"id_kota","kota"
"182001"," Kab. Aceh Barat"
"182002"," Kab. Adm. Kep. Seribu"
"182003"," Kab. Badung"
"182004"," Kab. Bandung"
"182005"," Kab. Bandung Barat"
"182006"," Kab. Bangkalan"
"182007"," Kab. Banjarnegara"
"182008"," Kab. Bantul"
"182009"," Kab. Banyumas"
"182010"," Kab. Banyuwangi"
"182011"," Kab. Bekasi"
"182012"," Kab. Bogor"
"182013"," Kab. Bone"
"182014"," Kab. Boyolali"
"182015"," Kab. Brebes"
"182016"," Kab. Buleleng"
"182017"," Kab. Cianjur"
"182018"," Kab. Cilacap"
"182019"," Kab. Deli Serdang"
"182020"," Kab. Fak Fak"
"182021"," Kab. Garut"
"182022"," Kab. Gowa"
"182023"," Kab. Gresik"
"182024"," Kab. Halmahera Barat"
"182025"," Kab. Indramayu"
"182026"," Kab. Jember"
"182027"," Kab. Jepara"
"182028"," Kab. Karanganyar"
"182029"," Kab. Karawang"
"182030"," Kab. Kebumen"
"182031"," Kab. Klaten"
"182032"," Kab. Kudus"
"182033"," Kab. Kulon Progo"
"182034"," Kab. Kuningan"
"182035"," Kab. Lamongan"
"182036"," Kab. Lampung Selatan"
"182037"," Kab. Lombok Tengah"
"182038"," Kab. Magelang"
"182039"," Kab. Majalengka"
"182040"," Kab. Malang"
"182041"," Kab. Manggarai"
"182042"," Kab. Minahasa"
"182043"," Kab. Nganjuk"
"182044"," Kab. Pacitan"
"182045"," Kab. Pamekasan"
"182046"," Kab. Pandeglang"
"182047"," Kab. Pegunungan Arfak"
"182048"," Kab. Pekalongan"
"182049"," Kab. Pesisir Barat"
"182050"," Kab. Ponorogo"
"182051"," Kab. Purwakarta"
"182052"," Kab. Purworejo"
"182053"," Kab. Rembang"
"182054"," Kab. Semarang"
"182055"," Kab. Serang"
"182056"," Kab. Sidoarjo"
"182057"," Kab. Sleman"
"182058"," Kab. Soppeng"
"182059"," Kab. Sragen"
"182060"," Kab. Subang"
"182061"," Kab. Sukoharjo"
"182062"," Kab. Sumbawa"
"182063"," Kab. Sumedang"
"182064"," Kab. Sumenep"
"182065"," Kab. Tangerang"
"182066"," Kab. Tasikmalaya"
"182067"," Kab. Tulungagung"
"182068"," Kab. Wonogiri"
"182069"," Kota Adm. Jakarta Barat"
"182070"," Kota Adm. Jakarta Pusat"
"182071"," Kota Adm. Jakarta Selatan"
"182072"," Kota Adm. Jakarta Timur"
"182073"," Kota Adm. Jakarta Utara"
"182074"," Kota Balikpapan"
"182075"," Kota Banda Aceh"
"182076"," Kota Bandar Lampung"
"182077"," Kota Bandung"
"182078"," Kota Banjarbaru"
"182079"," Kota Banjarmasin"
"182080"," Kota Batu"
"182081"," Kota Bekasi"
"182082"," Kota Bengkulu"
"182083"," Kota Bogor"
"182084"," Kota Bontang"
"182085"," Kota Bukittinggi"
"182086"," Kota Cilegon"
"182087"," Kota Cimahi"
"182088"," Kota Cirebon"
"182089"," Kota Denpasar"
"182090"," Kota Depok"
"182091"," Kota Jambi"
"182092"," Kota Kediri"
"182093"," Kota Kendari"
"182094"," Kota Madiun"
"182095"," Kota Magelang"
"182096"," Kota Makassar"
"182097"," Kota Malang"
"182098"," Kota Mataram"
"182099"," Kota Medan"
"182100"," Kota Mojokerto"
"182101"," Kota Padang"
"182102"," Kota Padang Panjang"
"182103"," Kota Padangsidimpuan"
"182104"," Kota Palangkaraya"
"182105"," Kota Palembang"
"182106"," Kota Palu"
"182107"," Kota Pekalongan"
"182108"," Kota Pekanbaru"
"182109"," Kota Pematangsiantar"
"182110"," Kota Pontianak"
"182111"," Kota Salatiga"
"182112"," Kota Samarinda"
"182113"," Kota Semarang"
"182114"," Kota Serang"
"182115"," Kota Sukabumi"
"182116"," Kota Surabaya"
"182117"," Kota Surakarta"
"182118"," Kota Tangerang"
"182119"," Kota Tangerang Selatan"
"182120"," Kota Tanjung Pinang"
"182121"," Kota Tasikmalaya"
"182122"," Kota Tegal"
"182123"," Kota Yogyakarta"
