user_id,pronouns,country
maltemller,He/Him,Denmark
waezone,,"Alabama, USA"
Eold,,"Iowa, USA"
Lyren,,Finland
Wilbo__,,"Victoria, Australia"
mirakapz97,,Bulgaria
ExtraVirus,He/Him,Moldova
MPy,,Croatia
YaLTeR,He/Him,Russia
Maxxuss,,"New York, USA"
qckdth,,Germany
SerenityJayne,She/Her,"Oregon, USA"
PenPerson,,
VehicleRonald,He/Him,Russia
qv2b,,Russia
deathwingua,,Ukraine
iNSM,,Russia
jorikgrozniy,He/Him,Russia
maddavid123,,England
SpeedyQ,He/Him,Slovakia
FiR3_47,,Romania
ferret_irl,It/Its,United States
mirskiy,,Ukraine
Dirtch,,"Minnesota, USA"
owerfloww,He/Him,Russia
eljest,She/Her,Sweden
Corkysek,,Czech Republic
vladix123,,Mexico
xZempty_,,England
Moonstruck,,United States
hoboken,,Russia
ArkanLite,He/Him,Germany
timurkazz,He/Him,Ukraine
KomyDaTb,He/Him,Russia
JonatanDevil,,Russia
notabigbagofpotatoes,He/Him,Ukraine
Juest,,Argentina
