hotel_name,review,address,prices,location,cleanliness,service,value
 The Papandayan,5.0,"Jl. Gatot Subroto 83, Bandung 40262 Indonesia",661922,4.5,4.5,4.7,4.6
 The Gaia Hotel Bandung,5.0,"No. 430 Jl. Dr. Setiabudi, Bandung 40143 Indonesia",1110455,4.9,4.8,4.9,4.9
 Janevalla Bandung,4.5,"Jalan Aceh No. 65, Jawa Barat, Bandung 40115 Indonesia",758694,4.7,4.6,4.6,4.5
 Grand Tjokro Premiere Bandung,4.5,"Jl. Cihampelas no. 211-217, Bandung 40131 Indonesia",505393,4.5,4.4,4.4,4.4
 Swiss-Belresort Dago Heritage,5.0,"Lapangan Golf Dago Atas No. 78 Dago Heritage Golf Complex, Bandung 40135 Indonesia",619111,4.8,4.3,4.6,4.6
 Hotel Savoy Homann,4.0,"Jl. Asia Afrika, No. 112, Bandung 40261 Indonesia",272805,4.3,4.0,4.1,3.9
 Belviu Hotel,5.0,"Jl. Dr Setiabudhi no. 35 Sukajadi, Bandung 40161 Indonesia",519328,4.9,4.6,4.7,4.8
 Shakti Hotel Bandung,4.5,"Jl. Soekarno Hatta No. 735 Gede Bage, Bandung 40294 Indonesia",249041,4.2,4.0,4.3,4.3
 The Trans Luxury Hotel,4.5,"Jl. Jenderal Gatot Subroto no. 289, Bandung 40273 Indonesia",1182664,4.3,4.7,4.6,4.4
 HARRIS Hotel & Conventions Festival CityLink,4.5,"Jl. Peta no. 241 Kopo, Bandung 40323 Indonesia",401525,4.3,4.3,4.3,4.3
 de JAVA Hotel,4.5,"Jl. Sukajadi no. 148-150, Bandung 40161 Indonesia",136845,4.8,4.1,4.5,4.5
 THE 1O1 Bandung Dago,4.0,"Jl. Ir H Djuanda no. 3 Dago Bawah, Bandung 40115 Indonesia",496698,4.4,3.9,3.9,3.8
 Tebu Hotel Bandung,4.5,"Jl. L.L.R.E Martadinata no. 62, Bandung 40115 Indonesia",238969,4.4,4.0,3.9,4.3
 The Cherry Homes Hotel and Residence,4.0,"Jl. Babakan Jeruk IV No.37-39, Bandung 40163 Indonesia",125272,3.6,4.2,4.2,4.1
 Vue Palace Hotel,4.5,"Jalan Otto Iskandar Dinata No 3, Bandung 40117 Indonesia",402488,4.8,4.7,4.7,0.0
 Hotel Daily Inn Bandung,5.0,"Jalan. Dalem Kaum No.36 Kec. Regol Kel. Balonggede. Alun-alun Kota Bandung, Bandung 40251 Indonesia",143153,5.0,5.0,0.0,0.0
" The Jayakarta Suites Bandung, Boutique Suites, Hotel & Spa",3.5,"Jl. Ir. H Juanda no. 381A, Bandung 40135 Indonesia",588182,3.8,3.8,3.8,3.8
 Fabu Hotel Bandung,3.5,"Jl. Kebon Jati no. 32, Bandung 40181 Indonesia",145947,4.0,3.7,4.0,3.6
 West Point Hotel Bandung,4.5,"Jln. Garuda No. 63 Near from Husein Sastranegara International Airport, Bandung 40183 Indonesia",364042,4.2,4.4,4.4,4.0
 Collection O 25 Hotel Baltika,3.0,"No. 42, Jl Gatot Subroto, Bandung 40262 Indonesia",34251,4.0,3.3,3.3,3.8
 Grand Sovia Hotel,3.5,"Jl. Kebon Kawung no. 16, Bandung 40171 Indonesia",260706,4.3,3.8,3.6,3.6
 Meize Hotel,3.5,"Jl. Sumbawa no. 7, Bandung 40113 Indonesia",231667,4.2,3.9,3.8,3.8
 Clove Garden Hotel & Residence,4.5,"Jl. Awiligar Raya II 2 Cimenyan, Bandung 40191 Indonesia",122341,3.2,3.5,3.5,3.8
 Grand Asrilia Hotel Convention & Restaurant,3.0,"Jl. Pelajar Pejuang 45 no. 108A Lengkong, Bandung 40264 Indonesia",297652,4.2,3.6,3.5,3.4
 Kedaton Hotel,3.5,"Jl. Suniaraja no. 14, Bandung 40111 Indonesia",301421,4.2,3.4,3.9,3.8
 HOUSE Sangkuriang - Bandung,4.0,"Jln. Sangkuriang No. 1, Dago, Bandung 40135 Indonesia",363363,4.3,3.9,4.1,3.8
 Maison Teraskita Bandung by The Gala Hotels Group,4.0,"55 Jalan Asia Afrika, Bandung 40251 Indonesia",165634,0.0,0.0,0.0,0.0
 Kytos Hotel,3.5,"Jl. Setiabudhi no. 153, Bandung 40153 Indonesia",344586,4.5,4.4,4.1,4.0
 Collection O 22 Hotel Pasar Baru Heritage,3.5,"No. 84-92, Jl Otto Iskandar Dinata, Bandung 40181 Indonesia",79766,0.0,0.0,0.0,0.0
 POP! Hotel Festival Citylink,4.0,"Pasir Koja Jln. Peta 241, Bandung 40323 Indonesia",190300,4.1,3.8,3.9,4.1
 YELLO Hotel Paskal,4.5,"Jl. Pasir Kaliki No.25 Komplek Paskal Hyper Square, Bandung 40181 Indonesia",475802,4.7,4.4,4.5,4.4
 Hotel ibis Bandung Trans Studio,4.5,"Jl. Sumatra no. 51 Kelurahan Citarum, Bandung 40115 Indonesia",247934,4.4,4.1,4.1,4.1
 Serela Waringin Bandung,4.5,"Jl Kelenteng No 30-31, Bandung 40181 Indonesia",102644,4.3,3.9,4.2,4.4
 HARRIS Hotel & Conventions Ciumbuleuit,4.5,"Jl. Ciumbuleuit no. 50-58, Bandung 40141 Indonesia",427213,4.4,4.3,4.4,4.3
 Grand Tebu Hotel,4.5,"LLRE Martadinata St. no. 207, Bandung 40115 Indonesia",444136,4.5,4.1,4.0,4.1
 Sukajadi Hotel,3.5,"Jl. Sukajadi no. 176, Bandung 40161 Indonesia",82785,4.0,3.6,3.7,3.5
 Grand Hotel Preanger,4.0,"Jln. Asia Afrika 81, Bandung 40111 Indonesia",596018,4.3,4.1,4.3,4.0
 Puteri Gunung Hotel,4.5,"Jl. Raya Tangkuban Perahu Km. 16-17, Bandung Indonesia",383218,4.0,3.5,3.9,3.4
 The Luxton Bandung Hotel,4.0,"Jln. Ir. H Juanda No. 18, Bandung 40115 Indonesia",640085,4.6,4.1,4.2,4.1
 Kimaya Braga Bandung By Harris,4.0,"Jln. Braga 8, Bandung 40111 Indonesia",497245,4.5,4.1,4.0,4.1
 Sari Ater Hot Springs Ciater,4.0,"Jl. Raya Ciater Subang, Bandung 41281 Indonesia",549276,3.9,3.4,3.7,3.4
 Amaroossa Bandung,4.5,"Jl. Aceh no. 71A, Bandung 40115 Indonesia",347683,4.2,4.1,4.1,4.0
 Hotel Promenade Cihampelas,3.5,"Jl. Cihampelas No. 119 - 121, Bandung 40131 Indonesia",225048,4.5,3.1,3.4,3.4
 Yokotel Hotel,4.0,"Jl. Kebon Jati No.17 & 19, Bandung 40181 Indonesia",126025,4.0,3.6,4.2,3.3
 favehotel Hyper Square,4.0,"Jl. Pasirkaliki no. 25-27 Paskal Hyper Square, Bandung 40181 Indonesia",117271,4.3,3.9,4.0,3.9
 Ivory Hotel Bandung,4.5,"Jl. Bahureksa no. 3, Bandung 40115 Indonesia",476388,4.4,4.4,4.3,4.4
 Grand Viveana Hotel,4.0,"Jl. Pajajaran no. 73 Ciceando, Bandung 40172 Indonesia",273017,4.0,5.0,4.0,3.5
 De'Rain Hotel Bandung,3.5,"Jl. Lengkong Kecil 76-80, Bandung 40261 Indonesia",254989,4.1,3.9,3.7,3.8
 Verona Palace Hotel,4.0,"Jl. Surya Sumantri No.36, Bandung 40164 Indonesia",218500,3.6,4.3,4.0,4.1
 The Cipaku Garden Hotel,4.0,"Jl. Cipaku Indah X No.2-4, Bandung 40143 Indonesia",370513,3.3,3.7,3.6,3.7
 Favehotel Braga,3.5,"Jl. Braga no. 99-101 Braga City Walk Entertainment Complex, Bandung 40111 Indonesia",396001,4.4,3.7,3.8,3.7
 Park View Hotel Bandung,4.0,"Jl. Sukajadi no. 153, Bandung 40162 Indonesia",102454,4.6,4.4,4.3,4.3
 Lembang Asri,4.0,"Km 4 Jl Kolonel Masturi Lembang, Bandung Indonesia",462289,3.8,3.9,3.9,4.0
 Atlantic City Hotel,4.0,"Jl. Pasirkaliki no. 126, Bandung 40171 Indonesia",307323,4.3,4.4,4.1,3.6
 Yokotel City,5.0,"Jl. Dr. Rajiman No.3 Pasir Kaliki, Cicendo, Bandung 40171 Indonesia",270816,0.0,0.0,0.0,0.0
 Cihampelas Hotel 2 RedPartner,3.5,"Jl. Cihampelas No. 222, Coblong, Bandung 40131 Indonesia",61053,4.1,3.0,3.8,3.7
 OYO 342 De'kayakini Hotel,3.5,"Jl. Cipamokolan Komp. Rancaloa Regency Ii No.7 Cipamokolan, Rancasari, Riung Bandung, Bandung 40292 Indonesia",97517,2.0,3.0,0.0,0.0
 Travello Hotel Bandung,5.0,"Jl. Dr Setiabudhi no. 268, Bandung 40143 Indonesia",489395,4.7,4.3,4.7,4.8
 ibis Styles Bandung Grand Central,5.0,"Jl. Diponegoro 27, Bandung 40115 Indonesia",1157025,5.0,4.4,4.9,4.9
 Grand Dafam Braga Bandung,5.0,"Jalan Braga No. 99-101, Bandung 40111 Indonesia",494886,4.9,4.1,4.9,4.8
 Gino Feruci Braga Hotel,4.5,"Jln. Braga no. 67, Bandung 40111 Indonesia",383881,4.5,4.0,4.1,4.0
 Serela Cihampelas Hotel Bandung,4.5,"Jl. Cihampelas no. 147, Bandung 40131 Indonesia",276930,4.9,4.3,4.5,4.5
 Zest Hotel Sukajadi,4.0,"Jl. Sukajadi no. 16, Bandung 40161 Indonesia",360857,4.3,4.3,4.3,4.2
 Hilton Bandung,4.5,"H.O.S. Tjokroaminoto no 41 - 43, Bandung 40172 Indonesia",1300000,4.3,4.5,4.5,4.3
 ASTON Pasteur,4.5,"Jl. Dr. Djundjunan no. 162, Bandung 40162 Indonesia",597417,4.4,4.3,4.3,4.2
 Panen Hotel Bandung,5.0,"100 Jalan L. L. R.E. Martadinata, Bandung 40113 Indonesia",92107,4.9,5.0,4.9,4.9
 GH Universal Hotel,5.0,"Jl. Dr Setiabudhi 376, Bandung 40143 Indonesia",484468,4.6,3.9,4.6,4.6
 Arion Suites Hotel,5.0,"Jl. Otto Iskandardinata No. 16 Bandung City Center, Bandung 40171 Indonesia",257607,5.0,5.0,4.9,0.0
 Gumilang Regency Hotel,3.5,"Jl. Setiabudi no. 323-325, Bandung 40154 Indonesia",439939,3.6,3.7,3.7,3.5
 Hotel Santika Pasir Koja,5.0,"Jl. Peta No.176, Bandung 40231 Indonesia",435168,4.8,4.9,4.9,0.0
 Art Deco Luxury Hotel & Residence,4.0,"Jl. Rancabentang No. 2, Bandung 40142 Indonesia",881381,4.1,4.1,4.1,3.9
 Kollektiv Hotel,4.5,"Jl. Prof. Insinyur Doktor Sutami No. 62, Bandung 40152 Indonesia",378746,4.0,4.8,4.3,4.3
 Horison Green Forest Resort,4.0,"Jl. Sersan Bajuri No.102 Cihideung, Bandung 40559 Indonesia",654874,4.0,3.3,3.7,3.9
 Sandalwood Boutique Hotel,4.5,"Jalan Seskoau No 1, Bandung 40791 Indonesia",747358,4.2,4.4,4.3,4.1
 Oasis Siliwangi Hotel Bandung,4.0,"Jl. Lombok No.10, Bandung 40113 Indonesia",495014,3.8,3.7,3.2,3.5
 PRIME PARK Hotel Bandung,4.0,"Jl. P.H.H. Mustofa no. 47/57, Bandung 40124 Indonesia",375879,3.9,4.2,4.2,4.3
 Hotel Citradream Bandung,4.0,"Jl. Pasirkaliki no. 36-42, Bandung 40171 Indonesia",233209,4.4,4.1,4.0,4.0
 V Hotel & Residence,4.0,"Jl. Terusan Sutami III Terusan Setrawangi Raya, Bandung Indonesia",184157,3.4,3.9,3.6,3.7
 The Silk At Dago,3.5,"Jl. Ir. H.Djuanda No.392 - 394, Bandung 40135 Indonesia",306053,3.9,3.8,3.7,3.4
 Nindya Biodistrict Hotel,5.0,"Jl. Phh. Mustofa, No. 57 Perempatan Cikutra, Bandung 40124 Indonesia",55321,0.0,0.0,0.0,0.0
 Vio Cihampelas Hotel,3.5,"Jl. Cihampelas no. 108, Bandung 40116 Indonesia",223275,4.3,3.4,3.3,3.3
 Bali World Hotel,3.0,"Jl. Soekarno-Hatta no. 713 By-Pass Timur, Bandung 40286 Indonesia",260991,2.9,3.4,3.2,3.0
 HAY Bandung,4.0,"Jl. Trunojoyo no. 19, Bandung 40115 Indonesia",552251,5.0,4.2,4.0,4.3
 De Batara Hotel,3.5,"Jl. Cihampelas no. 112, Bandung 40116 Indonesia",214904,4.4,3.9,3.9,3.6
 Grand Aquila Hotel Bandung,3.5,"Jl. DR Djundjunan 116, Bandung 40163 Indonesia",685736,3.9,3.3,3.7,3.2
 Green Batara Hotel,3.5,"Jln. Cihampelas no 145, Bandung 40131 Indonesia",217762,4.5,3.7,3.7,4.1
 Vio Hotel Pasteur,3.5,"Jl. Dr Jungjunan no. 154 Pasteur, Bandung 40163 Indonesia",369427,3.7,3.4,3.3,3.3
