Rank,TV Series Title,Year Started,Year Ended,Duration,Genres,Rating,Votes,Description,Actors
52,Euphoria,2019,Present,55,['Drama'],8.3,"212,021","A look at life for a group of high school students as they grapple with issues of drugs, sex, and violence.","['Zendaya', ' Hunter Schafer', ' Angus Cloud', ' Jacob Elordi']"
53,Joe Pickett,2021,Present,50,"['Drama', ' Western']",7.7,"5,757",Follows a game warden and his family during a changing political and socioeconomic climate in a small rural town.,"['Michael Dorman', ' Julianna Guill', ' Skywalker Hughes', ' Kamryn Pliva']"
54,1923,2022,2023,60,"['Drama', ' Western']",8.4,"38,768","The Duttons face a new set of challenges in the early 20th century, including the rise of Western expansion, Prohibition, and the Great Depression.","['Harrison Ford', ' Helen Mirren', ' Brandon Sklenar', ' Julia Schlaepfer']"
55,The Marvelous Mrs. Maisel,2017,2023,57,"['Comedy', ' Drama']",8.7,"133,097","After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?","['Rachel Brosnahan', ' Alex Borstein', ' Michael Zegen', ' Marin Hinkle']"
56,Lost,2004,2010,44,"['Adventure', ' Drama', ' Fantasy']",8.3,"572,083",The survivors of a plane crash are forced to work together in order to survive on a seemingly deserted tropical island.,"['Jorge Garcia', ' Josh Holloway', ' Yunjin Kim', ' Evangeline Lilly']"
57,The Flash,2014,2023,43,"['Action', ' Adventure', ' Drama']",7.5,"360,663","After being struck by lightning, Barry Allen wakes up from his coma to discover he's been given the power of super speed, becoming the Flash, and fighting crime in Central City.","['Grant Gustin', ' Candice Patton', ' Danielle Panabaker', ' Carlos Valdes']"
58,Mayans M.C.,2018,2023,60,"['Crime', ' Drama', ' Thriller']",7.6,"21,412","Set in a post-Jax Teller world, ""Mayans MC"" sees EZ Reyes, a former golden boy now fresh out of prison, as a prospect in the Mayan MC charter on the California-Mexico border who must carve out his new outlaw identity.","['JD Pardo', ' Clayton Cardenas', ' Sarah Bolger', ' Michael Irby']"
59,The Night Agent,2023,Present,45,"['Action', ' Drama', ' Thriller']",7.5,"86,571","Low-level FBI agent Peter Sutherland works in the basement of the White House manning a phone that never rings - until the night it does, propelling him into a conspiracy that leads all the way to the Oval Office.","['Gabriel Basso', ' Luciane Buchanan', ' Fola Evans-Akingbola', ' Sarah Desjardins']"
60,Sex and the City,1998,2004,30,"['Comedy', ' Drama', ' Romance']",7.3,"133,787",Four female New Yorkers gossip about their sex lives (or lack thereof) and find new ways to deal with being a woman in the late 1990s.,"['Sarah Jessica Parker', ' Kim Cattrall', ' Kristin Davis', ' Cynthia Nixon']"
61,Bones,2005,2017,40,"['Crime', ' Drama', ' Mystery']",7.8,"168,026","Forensic anthropologist Dr. Temperance ""Bones"" Brennan and cocky F.B.I. Special Agent Seeley Booth build a team to investigate murders. Quite often, there isn't more to examine than rotten flesh or mere bones.","['Emily Deschanel', ' David Boreanaz', ' Michaela Conlin', ' T.J. Thyne']"
62,Cruel Summer,2021,Present,45,"['Drama', ' Mystery', ' Thriller']",7.4,"17,311","In a small Texas town, popular teen Kate is abducted. Seemingly unrelated, a girl named Jeanette goes from being a sweet, awkward outsider to the most popular girl in town, but by 1995 she has become the most-despised person in America.","['Chiara Aurelia', ' Olivia Holt', ' Sadie Stanley', ' Lexi Underwood']"
63,Superman & Lois,2021,Present,42,"['Action', ' Adventure', ' Drama']",7.8,"36,889","The world's most famous superhero and comic books' most famous journalist face the pressures and complexities that come with balancing work, justice, and parenthood in today's society.","['Tyler Hoechlin', ' Elizabeth Tulloch', ' Alex Garfin', ' Erik Valdez']"
64,House of the Dragon,2022,Present,None,"['Action', ' Adventure', ' Drama']",8.5,"333,354","An internal succession war within House Targaryen at the height of its power, 172 years before the birth of Daenerys Targaryen.","['Matt Smith', ' Graham McTavish', ' Steve Toussaint', ' Eve Best']"
65,Doctor Who,2005,Present,45,"['Adventure', ' Drama', ' Sci-Fi']",8.6,"232,574",The further adventures in time and space of the alien adventurer known as the Doctor and their companions from planet Earth.,"['Jodie Whittaker', ' Peter Capaldi', ' Pearl Mackie', ' Matt Smith']"
66,The Diplomat,II 2023,Present,50,"['Drama', ' Thriller']",8.0,"43,326","In the midst of an international crisis, Kate Wyler, a career diplomat, lands in a high-profile job for which she is not suited, with tectonic implications for her marriage and her political future.","['Keri Russell', ' Rufus Sewell', ' David Gyasi', ' Ali Ahn']"
67,One Piece: Wan pîsu,1999,Present,24,"['Animation', ' Action', ' Adventure']",8.9,"150,464","Follows the adventures of Monkey D. Luffy and his pirate crew in order to find the greatest treasure ever left by the legendary Pirate, Gold Roger. The famous mystery treasure named ""One Piece"".","['Mayumi Tanaka', ' Laurent Vernin', ' Tony Beck', ' Akemi Okamura']"
68,Midsomer Murders,1997,Present,90,"['Crime', ' Drama', ' Mystery']",7.9,"36,348",A veteran Detective Chief Inspector and his young Sergeant investigate murders around the regional community of Midsomer County.,"['John Nettles', ' Jane Wymark', ' Barry Jackson', ' Neil Dudgeon']"
69,House M.D.,2004,2012,44,"['Drama', ' Mystery']",8.7,"483,826",An antisocial maverick doctor who specializes in diagnostic medicine does whatever it takes to solve puzzling cases that come his way using his crack team of doctors and his wits.,"['Hugh Laurie', ' Omar Epps', ' Robert Sean Leonard', ' Jesse Spencer']"
70,Shrinking,2023,Present,33,"['Comedy', ' Drama']",8.0,"50,813","A grieving therapist starts to tell his clients exactly what he thinks. Ignoring his training and ethics, he finds himself making huge changes to people's lives - including his own.","['Jason Segel', ' Jessica Williams', ' Harrison Ford', ' Luke Tennie']"
71,Vikings,2013,2020,44,"['Action', ' Adventure', ' Drama']",8.5,"555,654","Vikings transports us to the brutal and mysterious world of Ragnar Lothbrok, a Viking warrior and farmer who yearns to explore--and raid--the distant shores across the ocean.","['Katheryn Winnick', ' Gustaf Skarsgård', ' Alexander Ludwig', ' Georgia Hirst']"
72,American Horror Story,2011,Present,60,"['Drama', ' Horror', ' Sci-Fi']",8.0,"328,735","An anthology series centering on different characters and locations, including a house with a murderous past, an insane asylum, a witch coven, a freak show circus, a haunted hotel, a possessed farmhouse, a cult, the apocalypse, a slasher summer camp, a bleak beach town and desert valley, and NYC.","['Lady Gaga', ' Kathy Bates', ' Angela Bassett', ' Sarah Paulson']"
73,Sex Education,2019,2023,45,"['Comedy', ' Drama']",8.3,"304,581",A teenage boy with a sex therapist mother teams up with a high school classmate to set up an underground sex therapy clinic at school.,"['Asa Butterfield', ' Gillian Anderson', ' Ncuti Gatwa', ' Emma Mackey']"
74,S.W.A.T.,2017,2023,43,"['Action', ' Adventure', ' Crime']",7.2,"28,430",Follows a locally born and bred S.W.A.T. sergeant and his team of highly-trained men and women as they solve crimes in Los Angeles.,"['Shemar Moore', ' Alex Russell', ' Kenny Johnson', ' Jay Harrington']"
75,Heartstopper,2022,Present,30,"['Drama', ' Romance']",8.7,"61,424",Teens Charlie and Nick discover their unlikely friendship might be something more as they navigate school and young love in this coming-of-age series.,"['Joe Locke', ' Kit Connor', ' Yasmin Finney', ' William Gao']"
76,The Good Doctor,2017,Present,41,['Drama'],8.0,"104,939","Shaun Murphy, a young surgeon with autism and Savant syndrome, is recruited into the surgical unit of a prestigious hospital.","['Freddie Highmore', ' Hill Harper', ' Richard Schiff', ' Christina Chang']"
77,Fear the Walking Dead,2015,2023,44,"['Drama', ' Horror', ' Sci-Fi']",6.8,"136,669","A Walking Dead spinoff set in Los Angeles, California. Follows two families who must band together to survive the undead apocalypse.","['Kim Dickens', ' Frank Dillane', ' Cliff Curtis', ' Rubén Blades']"
78,Beef,2023,Present,30,"['Comedy', ' Drama']",8.1,"93,817",Two people let a road rage incident burrow into their minds and slowly consume their every thought and action.,"['Steven Yeun', ' Ali Wong', ' Joseph Lee', ' Young Mazino']"
79,Happy Valley,2014,2023,58,"['Crime', ' Drama', ' Thriller']",8.5,"57,576",Yorkshire-based crime drama centering on the personal and professional life of Police Sergeant Catherine Cawood.,"['Sarah Lancashire', ' Siobhan Finneran', ' James Norton', ' Rhys Connah']"
80,The Twilight Zone,1959,1964,51,"['Drama', ' Fantasy', ' Horror']",9.1,"88,192","Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner.","['Rod Serling', ' Robert McCord', ' Jay Overholts', ' James Turley']"
81,Poker Face,2023,Present,58,"['Comedy', ' Crime', ' Drama']",7.9,"35,867",Charlie has an extraordinary ability to determine when someone is lying. She hits the road with her Plymouth Barracuda and with every stop encounters a new cast of characters and strange crimes she can't help but investigate and solve.,"['Natasha Lyonne', ' Benjamin Bratt', ' Simon Helberg', ' Pedro Hollywood']"
82,The X Files,1993,2018,45,"['Crime', ' Drama', ' Mystery']",8.6,"236,093","Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts.","['David Duchovny', ' Gillian Anderson', ' Mitch Pileggi', ' William B. Davis']"
83,Mad Men,2007,2015,47,['Drama'],8.7,"249,756","A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper.","['Jon Hamm', ' Elisabeth Moss', ' Vincent Kartheiser', ' January Jones']"
84,Citadel,2023,Present,None,"['Action', ' Drama', ' Thriller']",6.1,"26,915","Global spy agency Citadel has fallen, and its agents' memories were wiped clean. Now the powerful syndicate, Manticore, is rising in the void. Can the Citadel agents recollect their past and summon the strength to fight back?","['Richard Madden', ' Priyanka Chopra Jonas', ' Stanley Tucci', ' Lesley Manville']"
85,Fargo,2014,2023,53,"['Crime', ' Drama', ' Thriller']",8.9,"385,700","Various chronicles of deception, intrigue and murder in and around frozen Minnesota. Yet all of these tales mysteriously lead back one way or another to Fargo, North Dakota.","['Billy Bob Thornton', ' Martin Freeman', ' Allison Tolman', ' Colin Hanks']"
86,Lucifer,2016,2021,42,"['Crime', ' Drama', ' Fantasy']",8.1,"339,017",Lucifer Morningstar has decided he's had enough of being the dutiful servant in Hell and decides to spend some time on Earth to better understand humanity. He settles in Los Angeles - the City of Angels.,"['Tom Ellis', ' Lauren German', ' Kevin Alejandro', ' D.B. Woodside']"
87,Smallville,2001,2011,60,"['Action', ' Adventure', ' Drama']",7.5,"133,307","A young Clark Kent struggles to find his place in the world as he learns to harness his alien powers for good and deals with the typical troubles of teenage life in Smallville, Kansas.","['Tom Welling', ' Michael Rosenbaum', ' Allison Mack', ' Kristin Kreuk']"
88,Sons of Anarchy,2008,2014,45,"['Crime', ' Drama', ' Thriller']",8.6,"309,268",A biker struggles to balance being a father and being involved in an outlaw motorcycle club.,"['Charlie Hunnam', ' Katey Sagal', ' Mark Boone Junior', ' Kim Coates']"
89,The Great,2020,Present,45,"['Biography', ' Comedy', ' Drama']",8.2,"49,367","A royal woman living in rural Russia during the 18th century is forced to choose between her own personal happiness and the future of Russia, when she marries an Emperor.","['Elle Fanning', ' Phoebe Fox', ' Gwilym Lee', ' Adam Godley']"
90,Invasion,2021,Present,60,"['Drama', ' Fantasy', ' Sci-Fi']",6.1,"32,193",Earth is visited by an alien species that threatens humanity's existence. Events unfold in real time through the eyes of five ordinary people across the globe as they struggle to make sense of the chaos unraveling around them.,"['Golshifteh Farahani', ' Shamier Anderson', ' Shioli Kutsuna', ' Billy Barratt']"
91,Castle,2009,2016,43,"['Comedy', ' Crime', ' Drama']",8.1,"168,240","After a serial killer imitates the plots of his novels, successful mystery novelist Richard ""Rick"" Castle receives permission from the Mayor of New York City to tag along with an NYPD homicide investigation team for research purposes.","['Nathan Fillion', ' Stana Katic', ' Susan Sullivan', ' Jon Huertas']"
92,9-1-1,2018,Present,43,"['Action', ' Drama', ' Thriller']",7.9,"40,305","Explores the high-pressure experiences of the first responders who are thrust into the most frightening, shocking, and heart-stopping situations.","['Angela Bassett', ' Peter Krause', ' Oliver Stark', ' Aisha Hinds']"
93,Blue Bloods,2010,Present,43,"['Crime', ' Drama', ' Mystery']",7.7,"44,014",Revolves around a family of New York cops.,"['Donnie Wahlberg', ' Bridget Moynahan', ' Will Estes', ' Len Cariou']"
94,Death in Paradise,2011,Present,60,"['Comedy', ' Crime', ' Drama']",7.8,"24,633",A Detective Inspector is transferred from London to the Caribbean island of Saint-Marie to investigate and solve complex murders.,"['Elizabeth Bourgine', ' Don Warrington', ' Danny John-Jules', ' Tobi Bakare']"
95,"Murder, She Wrote",1984,1996,50,"['Crime', ' Drama', ' Mystery']",7.2,"26,895","Professional writer and amateur sleuth Jessica Fletcher uses her intellect, charm, and persistence to get to the bottom of every crime she encounters.","['Angela Lansbury', ' William Windom', ' Ron Masak', ' Louis Herthum']"
96,The Vampire Diaries,2009,2017,43,"['Drama', ' Fantasy', ' Horror']",7.7,"333,727","The lives, loves, dangers and disasters in the town, Mystic Falls, Virginia. Creatures of unspeakable horror lurk beneath this town as a teenage girl is suddenly torn between two vampire brothers.","['Nina Dobrev', ' Paul Wesley', ' Ian Somerhalder', ' Kat Graham']"
97,The Last Kingdom,2015,2022,60,"['Action', ' Drama', ' History']",8.5,"155,838","As Alfred the Great defends his kingdom from Norse invaders, Uhtred--born a Saxon but raised by Vikings--seeks to claim his ancestral birthright.","['Alexander Dreymon', ' Eliza Butterworth', ' Arnas Fedaravicius', ' Mark Rowley']"
98,Delete,2023,Present,45,"['Drama', ' Horror', ' Romance']",6.3,786,"A complicated relationship with secrets to hide, and a grim question to ponder: who do you want to delete from your life?","['Natara Nopparatayapon', ' Nat Kitcharit', ' Sarika Sartsilpsupa', ' Chutimon Chuengcharoensukying']"
99,Riverdale,2017,2023,45,"['Crime', ' Drama', ' Mystery']",6.5,"149,847","While navigating the troubled waters of romance, school and family, Archie and his gang become entangled in dark Riverdale mysteries.","['Lili Reinhart', ' Camila Mendes', ' Cole Sprouse', ' K.J. Apa']"
100,Bridgerton,2020,Present,60,"['Drama', ' History', ' Romance']",7.4,"153,246",The eight close-knit siblings of the Bridgerton family look for love and happiness in London high society. Inspired by Julia Quinn's best selling novels.,"['Nicola Coughlan', ' Julie Andrews', ' Luke Newton', ' Luke Thompson']"
