idmanhwa,idgenre
1,1
1,2
1,3
2,2
2,4
3,1
3,4
3,5
4,4
4,6
4,7
4,8
5,9
5,3
5,8
6,4
6,5
7,1
7,9
7,4
8,1
8,2
8,3
9,1
9,2
9,4
9,3
9,7
10,1
10,2
10,3
11,1
12,1
12,9
12,4
12,8
13,8
14,8
15,4
15,7
15,8
16,1
16,4
16,6
16,10
17,4
17,3
17,8
18,8
19,9
19,8
19,11
20,2
20,3
21,4
21,3
21,8
22,1
22,2
22,3
23,3
24,12
24,4
24,3
25,8
26,4
26,8
27,3
27,8
28,9
28,7
28,8
28,11
29,8
30,9
30,7
30,8
30,11
31,1
31,2
31,9
31,13
32,4
32,14
33,1
33,2
33,4
34,4
34,3
34,8
35,2
35,4
35,7
36,9
36,7
36,8
36,11
37,12
37,4
38,4
38,3
38,8
39,9
39,8
40,3
40,6
40,7
40,8
41,12
42,11
42,13
43,1
44,12
45,8
46,1
46,2
46,9
46,3
46,8
47,1
47,9
47,4
47,13
48,1
48,4
49,1
49,2
49,3
50,9
50,7
50,8
50,11
51,9
51,8
51,11
51,15
52,1
52,2
52,3
52,16
53,1
53,3
54,1
54,2
54,3
55,4
55,3
55,8
56,12
56,11
57,1
57,2
57,9
57,3
57,8
58,12
59,1
59,9
59,4
59,3
59,8
59,15
60,8
60,13
61,1
61,3
61,13
62,4
63,1
63,2
63,4
63,3
63,8
64,1
64,8
64,13
65,4
66,1
67,9
67,11
68,9
68,4
68,8
69,4
69,3
69,8
70,8
70,10
71,4
71,3
72,9
72,8
73,9
73,4
73,8
73,11
74,9
74,8
74,11
75,4
75,8
76,12
76,4
76,3
77,1
77,4
77,3
77,8
77,16
77,13
78,4
78,3
79,9
79,4
79,8
79,13
80,9
80,4
80,8
80,13
81,6
81,13
82,4
82,8
83,1
83,4
83,16
84,4
85,4
85,13
86,9
86,8
87,12
87,4
87,3
88,12
89,6
89,10
90,4
91,3
92,9
92,4
92,8
93,1
93,9
93,3
93,8
93,13
93,15
94,1
94,2
94,9
95,1
95,9
95,8
95,11
96,9
96,8
96,13
97,9
97,4
97,11
98,4
98,8
98,13
99,9
99,3
99,8
100,1
100,3
101,1
101,4
102,3
103,1
103,3
104,3
104,8
105,3
106,4
107,8
107,11
108,1
108,4
109,9
109,8
110,12
110,4
110,10
111,12
112,9
112,8
112,11
113,6
113,10
114,3
114,8
115,12
116,1
116,2
116,3
117,1
117,4
117,6
117,7
118,12
119,4
119,3
119,8
120,1
121,4
121,8
121,15
122,9
122,4
122,8
122,11
122,5
123,4
123,11
124,4
124,13
125,2
125,3
125,8
126,1
126,2
126,3
126,13
127,12
128,4
129,8
130,9
130,3
131,9
131,4
131,8
131,11
132,1
132,2
132,3
133,1
133,9
133,4
134,9
134,4
134,8
134,13
135,12
135,9
135,4
135,3
135,6
135,7
135,8
135,13
136,4
136,3
136,8
137,9
137,3
137,8
138,9
138,3
138,8
139,11
140,1
140,2
140,3
140,15
141,4
141,8
142,1
142,4
143,4
143,8
144,3
144,8
145,3
146,3
146,8
147,3
147,8
148,12
148,9
149,9
149,8
150,4
151,1
151,3
152,2
152,4
152,3
153,3
153,8
154,8
155,4
155,8
155,13
156,4
156,7
156,8
156,13
157,1
157,9
158,1
158,2
158,3
158,13
159,1
159,6
159,10
160,1
160,2
161,4
161,3
161,8
162,9
162,8
162,11
163,9
163,4
164,4
164,3
165,4
165,3
165,8
166,4
166,8
167,3
167,8
168,9
168,3
168,8
168,13
169,1
169,2
169,3
170,12
171,4
172,4
172,8
172,11
172,13
173,9
173,4
173,8
174,9
174,4
174,8
174,11
175,4
175,8
176,4
176,8
177,1
177,13
178,2
178,3
178,8
179,1
179,2
179,3
180,1
180,3
181,9
181,8
182,2
182,4
182,3
183,1
183,9
183,4
183,8
184,9
184,8
185,8
185,13
186,8
186,11
187,1
187,2
187,3
188,1
188,3
189,1
189,3
190,8
191,9
191,4
191,8
191,11
192,4
192,8
192,10
193,4
193,3
194,3
194,8
195,9
195,4
195,8
195,11
196,4
196,3
196,8
196,13
197,1
197,9
197,4
197,13
197,15
198,1
198,2
198,3
198,13
199,1
199,2
199,3
200,9
200,4
200,16
201,4
201,13
202,1
202,2
202,3
203,3
203,8
204,3
204,8
205,1
205,3
206,1
206,9
206,8
207,9
207,4
208,4
208,3
208,8
209,1
209,3
210,3
210,8
211,1
211,2
211,3
212,4
213,1
213,3
214,4
215,1
215,2
215,4
215,3
215,16
216,13
217,10
218,9
218,4
218,8
219,9
219,8
220,1
220,2
220,3
221,1
222,4
222,3
223,1
223,3
224,8
224,13
225,1
225,4
225,13
226,3
226,8
227,4
227,13
228,3
229,8
230,1
230,2
230,3
231,1
231,2
231,3
232,4
233,6
233,7
233,13
234,12
234,4
235,4
235,8
236,1
236,2
236,3
237,9
238,1
238,2
238,3
239,1
239,13
240,1
240,2
240,3
241,1
241,2
241,3
242,1
242,9
242,3
242,16
242,13
243,4
243,8
244,1
244,3
245,1
245,3
246,3
246,8
247,4
247,3
247,8
248,1
248,12
248,13
249,1
249,4
250,1
250,3
251,9
252,9
252,8
253,8
253,11
254,1
254,4
255,8
255,13
256,8
257,1
257,3
258,4
258,8
258,13
259,8
259,13
260,3
260,8
261,4
262,4
262,3
263,13
264,8
265,1
265,2
265,3
266,7
266,13
266,10
267,3
267,8
268,3
268,8
269,9
269,4
269,8
270,1
270,2
270,12
270,9
270,4
270,3
271,9
271,4
271,8
272,3
272,8
273,1
274,1
274,4
275,9
275,4
275,8
276,1
276,3
277,12
277,13
278,3
279,9
279,11
280,9
280,4
280,8
281,4
282,1
283,3
284,3
284,8
285,3
285,8
286,12
286,4
287,3
288,3
289,9
290,4
290,7
290,8
290,11
291,1
291,3
291,6
291,13
292,1
293,10
294,4
294,16
295,12
295,13
296,3
297,1
297,2
297,3
298,4
299,12
299,3
299,8
300,8
301,2
301,3
301,8
302,9
302,8
303,4
303,8
304,7
305,1
306,3
307,1
307,3
307,8
308,1
308,4
309,4
309,8
309,13
310,4
310,8
310,11
311,9
311,4
311,11
312,14
313,1
313,2
313,3
314,9
314,8
315,9
315,8
316,3
316,8
317,3
317,8
318,1
318,2
318,3
318,13
319,9
319,4
319,8
320,1
320,4
321,4
812,4
322,1
322,4
322,3
322,16
322,13
323,1
323,3
324,1
324,3
325,3
325,8
326,1
327,1
327,16
327,10
328,9
328,8
328,13
329,3
329,8
330,3
330,8
331,3
331,8
332,4
333,1
333,3
334,1
334,16
334,13
335,9
335,4
335,8
336,8
337,4
338,4
338,3
339,1
339,4
339,13
340,1
340,13
341,1
341,3
341,8
342,9
342,8
343,9
343,4
343,8
344,6
344,7
344,8
344,13
345,9
345,3
345,8
346,9
346,8
347,3
347,8
348,9
348,3
348,8
349,1
349,3
350,16
351,1
351,3
352,1
352,4
353,4
353,8
354,9
354,4
354,8
355,4
355,8
356,1
356,2
356,3
357,1
357,2
357,4
357,3
357,8
358,1
358,9
358,7
358,13
359,9
359,8
359,11
360,8
360,11
361,3
361,8
362,1
362,4
363,4
363,3
363,8
364,8
365,2
365,9
365,4
365,3
365,8
365,13
366,1
366,2
366,9
366,15
367,1
367,13
368,12
369,4
369,8
369,13
370,9
370,8
371,3
371,8
372,4
372,3
372,8
373,1
374,1
374,3
375,1
375,2
375,3
376,1
376,3
377,14
378,1
378,3
379,4
381,1
381,9
381,4
381,3
381,8
381,13
382,1
382,2
382,4
382,3
383,1
383,2
383,15
384,4
384,8
385,9
386,9
386,8
387,9
387,11
388,12
389,9
389,3
390,3
391,3
391,8
392,3
392,8
393,1
393,3
394,9
394,8
395,1
395,9
395,4
395,8
396,1
396,2
396,3
396,13
397,9
397,8
398,4
399,1
399,2
399,3
400,9
400,8
401,9
401,8
402,4
403,14
404,9
404,4
404,8
404,11
405,2
405,9
405,3
405,8
405,13
406,3
406,8
406,13
407,4
408,1
408,3
409,1
409,3
410,1
410,3
411,9
411,4
411,8
411,11
412,4
412,8
412,11
413,9
413,4
413,8
413,13
414,9
414,4
414,8
415,7
415,8
416,1
416,4
417,2
417,4
417,3
417,8
418,1
418,3
419,3
419,8
420,1
420,13
421,3
421,8
422,3
422,17
423,3
423,8
424,1
424,2
424,3
425,4
425,14
426,3
427,13
428,12
428,4
429,4
429,8
429,13
430,6
431,8
431,11
432,8
432,13
433,1
433,3
434,1
434,2
434,3
435,1
435,3
436,3
437,9
437,8
438,1
438,9
438,4
438,3
439,4
439,8
440,1
440,3
440,6
440,7
440,13
441,3
441,8
442,9
443,1
443,2
443,3
444,4
444,3
444,8
445,1
446,3
447,1
447,3
448,1
448,16
449,9
449,11
450,8
451,9
451,4
451,8
451,13
452,9
452,8
452,11
453,8
453,11
454,3
455,2
455,3
456,9
456,8
457,9
457,4
458,9
458,4
458,8
459,4
459,8
459,11
460,4
460,13
461,1
462,8
463,3
464,1
465,9
465,3
466,9
466,4
466,8
467,4
467,3
467,8
468,1
468,3
469,3
469,8
470,4
470,3
470,8
471,1
471,2
471,3
472,3
472,8
473,8
474,1
474,2
474,3
475,8
475,13
476,3
476,8
477,3
478,4
478,13
479,1
479,3
480,1
480,9
480,8
481,3
481,8
482,1
482,3
483,4
483,8
484,12
484,4
486,9
486,8
486,11
487,8
488,9
488,4
488,8
489,4
490,12
491,1
492,2
492,4
492,3
492,8
493,1
493,9
493,3
494,3
495,3
496,3
496,8
497,1
498,8
498,11
499,4
499,7
499,8
499,13
500,9
500,8
501,3
501,7
501,13
502,10
503,10
504,1
504,2
504,3
505,4
505,3
506,9
506,8
507,9
508,1
508,4
508,6
508,7
509,2
509,4
509,8
510,9
510,4
510,8
511,9
511,3
511,16
512,1
512,2
512,9
513,8
514,4
515,3
516,3
516,8
517,4
517,3
518,3
518,8
519,1
520,1
520,3
521,9
521,3
521,11
522,4
523,8
524,1
524,2
524,3
525,9
525,4
525,8
525,13
526,1
526,9
526,8
526,13
527,12
527,4
528,9
528,3
528,8
529,1
529,2
529,3
530,3
530,8
531,5
532,4
532,8
533,3
534,1
534,3
535,1
536,4
536,3
536,8
537,4
537,3
537,8
538,3
538,8
539,16
539,10
540,4
540,3
541,12
543,1
543,9
543,3
543,8
543,13
543,15
544,4
544,7
544,8
544,13
545,4
545,8
545,16
546,3
546,8
547,3
548,1
548,4
549,6
550,8
551,1
551,4
551,3
552,4
552,3
552,8
553,3
554,3
554,8
555,1
555,3
556,4
556,8
557,9
557,4
558,1
558,9
558,8
559,9
559,8
559,15
560,9
560,8
561,9
561,4
562,2
562,4
562,3
563,4
563,8
563,13
564,3
564,8
565,4
566,8
567,3
567,8
568,3
569,1
569,2
569,3
569,8
570,1
570,2
570,9
570,3
571,8
572,5
573,1
573,2
573,3
574,3
575,4
575,3
576,1
577,2
577,12
577,9
577,4
577,11
577,13
578,4
578,8
578,16
579,4
579,8
579,11
580,1
580,9
581,4
581,8
582,8
583,8
584,8
585,1
585,3
586,8
587,4
587,8
588,1
588,3
589,1
589,13
590,4
590,13
591,3
591,8
592,1
592,2
592,3
593,13
594,1
594,6
594,10
595,3
595,8
596,1
596,2
596,3
597,1
597,3
598,1
598,2
598,9
598,3
599,4
599,3
599,7
599,8
600,1
600,6
600,13
601,9
601,8
602,4
603,4
603,3
603,8
604,1
604,2
604,9
605,12
606,4
606,14
607,4
607,3
607,8
608,8
609,1
610,1
610,2
610,3
611,4
611,8
612,4
612,7
613,3
613,8
614,9
614,3
614,8
615,1
615,4
615,8
616,12
616,9
616,4
616,8
616,11
617,9
617,4
617,3
617,8
617,16
618,9
618,4
618,8
619,9
619,8
620,1
621,9
622,3
622,8
623,9
623,7
624,4
624,3
624,8
625,1
625,3
626,1
626,4
626,6
626,7
626,13
628,4
628,7
628,13
629,1
629,2
629,9
630,9
630,3
631,4
631,8
632,4
633,3
633,8
634,3
635,9
635,11
636,9
636,4
636,8
637,8
638,9
638,8
639,1
639,13
640,9
640,3
640,8
641,1
641,3
642,3
642,8
643,8
644,3
644,8
645,4
645,3
646,1
646,2
646,3
647,3
647,8
648,5
648,13
649,1
649,2
649,3
650,3
651,3
652,4
652,3
652,8
652,16
653,4
653,8
654,1
654,8
654,16
654,13
655,9
655,4
655,7
655,8
656,1
656,13
657,12
657,13
658,1
658,3
659,4
659,3
660,8
661,1
661,2
661,3
662,8
662,13
663,1
663,3
664,8
665,9
665,3
665,11
666,8
667,8
668,1
668,12
668,4
668,16
669,6
670,1
670,4
670,8
671,8
671,13
672,1
673,2
673,3
674,3
675,3
675,8
676,1
676,3
677,1
677,3
678,9
678,3
679,7
679,8
679,13
680,9
680,8
681,9
681,3
681,8
682,8
683,8
683,13
684,9
684,4
684,8
684,11
685,1
685,2
685,16
686,9
686,8
687,4
687,3
688,8
689,9
689,8
690,9
690,8
691,1
691,3
692,1
692,3
693,3
693,8
694,2
694,3
694,8
694,16
695,3
695,13
696,4
696,8
697,4
697,3
698,1
698,15
699,1
699,2
700,9
700,8
701,9
701,4
701,8
702,9
702,8
703,9
703,3
703,8
703,13
703,15
704,1
704,2
704,16
705,8
706,3
706,8
707,1
707,3
708,1
708,3
709,1
709,3
710,1
710,2
710,3
711,1
711,3
712,8
713,4
714,1
714,3
715,3
715,10
716,1
716,3
717,9
717,4
717,8
718,1
718,3
719,1
719,2
720,4
721,9
721,8
722,12
722,4
722,8
723,1
723,3
723,8
723,16
724,9
724,8
725,9
725,8
726,14
726,13
727,12
728,4
728,8
728,15
729,1
729,2
729,3
730,8
731,1
731,3
732,3
733,3
733,8
734,1
734,3
735,8
737,8
738,1
738,9
738,6
738,13
739,1
739,9
739,4
739,3
739,7
739,8
740,9
741,9
741,8
741,11
742,1
742,7
742,16
742,13
743,1
743,3
744,1
745,1
745,2
745,3
746,1
746,3
747,4
747,3
747,8
748,10
749,9
749,8
750,1
750,9
750,3
751,3
751,8
752,3
753,1
753,3
754,1
754,3
755,8
755,13
756,12
757,9
757,8
757,13
758,9
758,4
758,8
760,4
760,8
761,12
761,10
762,9
762,3
762,8
763,1
763,2
763,9
763,3
764,1
764,13
765,4
765,8
766,3
766,8
767,9
767,4
768,9
768,8
769,9
770,1
770,2
770,3
771,1
771,13
772,4
772,3
773,9
773,8
773,13
774,1
774,2
774,3
775,3
775,8
776,3
776,8
777,4
777,3
778,3
778,8
779,1
779,3
780,1
780,2
780,9
780,4
780,3
780,8
780,13
781,9
781,3
781,8
781,16
781,15
782,4
782,8
783,9
783,3
783,13
784,8
785,9
786,8
787,9
787,8
788,9
788,8
789,9
789,8
790,1
790,4
790,8
790,11
791,9
791,4
791,8
791,13
792,12
792,13
793,8
793,11
794,3
794,8
795,3
795,8
796,1
796,3
797,3
797,8
798,1
798,2
798,3
799,3
799,8
800,1
800,2
800,3
801,1
801,3
802,1
802,3
803,1
803,3
804,8
805,1
805,3
806,1
806,3
807,9
808,1
808,2
808,4
808,3
809,8
810,4
810,8
811,4
811,8
811,11
321,10
812,10
813,9
813,4
813,8
814,1
814,2
814,3
815,1
815,2
815,3
816,1
817,4
817,3
818,3
818,8
819,1
819,3
820,8
821,8
822,3
822,8
822,13
823,9
823,8
824,1
824,2
825,4
826,1
826,2
826,9
826,3
827,4
827,8
828,3
828,8
829,4
829,3
829,8
830,1
830,2
830,3
831,1
831,2
831,3
832,6
833,2
833,3
833,8
834,3
834,8
835,3
836,3
836,7
836,8
836,13
837,1
837,4
837,8
838,9
838,8
839,9
839,11
840,3
840,8
840,13
841,1
842,1
842,9
842,8
842,16
842,13
842,15
843,4
843,8
844,9
844,3
844,8
845,4
845,8
846,1
846,9
846,8
846,15
847,9
847,13
848,8
848,13
849,8
850,10
851,7
852,3
852,8
853,1
853,3
854,2
854,3
854,13
856,4
856,3
856,7
856,8
856,13
857,4
857,8
858,9
858,4
858,3
859,9
859,4
859,8
860,2
860,9
860,4
860,3
860,11
860,13
861,9
861,3
861,8
862,10
863,13
864,3
864,8
865,12
866,1
866,3
867,3
867,8
868,9
868,14
869,3
870,13
871,8
871,13
872,3
872,17
873,1
873,3
874,4
875,6
875,10
876,3
876,8
877,1
877,3
878,9
878,8
879,3
879,8
879,13
880,9
880,3
881,9
881,8
882,4
882,3
882,8
883,1
883,13
884,8
885,3
885,8
886,12
886,9
886,13
887,3
888,12
889,8
890,1
890,3
891,1
891,3
892,1
892,3
893,1
893,2
893,3
894,1
894,3
895,4
895,3
895,8
896,4
896,8
899,1
899,4
899,13
900,4
900,8
901,1
901,2
901,3
901,7
901,8
902,9
902,8
902,13
903,2
903,3
904,4
904,8
905,4
905,8
905,13
906,2
906,4
906,3
907,1
907,3
907,17
908,3
908,8
909,8
910,8
911,3
911,8
912,1
912,3
912,8
913,4
913,3
913,8
914,3
915,1
915,4
916,1
916,2
916,3
917,6
917,7
917,10
918,1
918,9
919,8
920,3
921,9
921,4
922,9
922,8
923,4
923,11
924,12
924,4
924,3
924,8
925,4
925,8
925,16
926,12
927,6
927,13
927,10
928,14
929,8
930,3
930,8
931,9
931,8
931,13
932,3
932,8
933,3
934,1
934,2
934,3
935,1
936,3
936,8
937,4
937,8
937,11
938,9
938,8
939,4
939,11
940,9
940,8
941,9
941,8
942,9
942,3
942,8
943,9
943,4
943,8
944,12
944,4
946,12
947,1
947,6
947,10
948,8
948,13
949,8
950,3
950,8
951,1
951,3
952,3
952,8
953,1
953,16
953,13
954,8
955,1
955,3
956,8
956,13
957,1
957,2
957,3
957,8
958,4
959,3
959,8
960,1
960,3
961,8
962,2
962,9
962,8
963,12
963,4
963,8
963,11
965,9
965,8
966,4
966,8
966,13
967,3
967,7
967,8
968,8
968,13
969,1
970,4
970,17
971,3
971,8
972,4
972,13
973,1
973,3
974,4
974,8
975,4
975,8
977,3
977,8
978,9
979,8
980,9
980,4
980,11
981,8
982,9
982,4
982,8
983,9
983,3
983,8
983,15
984,1
984,13
985,3
986,2
986,3
987,8
988,1
988,3
989,3
989,8
990,1
990,3
991,3
992,1
992,3
993,9
993,8
994,4
995,1
995,9
995,11
996,9
996,8
997,1
998,1
998,3
999,4
999,3
999,8
