idmanhwa,name,volumes,chapters,status,published_start,published_end,idserialization
1,Solo Leveling,,201,Finished,2018-03-04 00:00:00,2023-05-31 00:00:00,1
2,The Horizon,3,21,Finished,2016-03-30 00:00:00,2016-07-21 00:00:00,2
3,Wind Breaker,,,Publishing,2013-12-15 00:00:00,,3
4,Bastard,5,94,Finished,2014-07-04 00:00:00,2016-05-06 00:00:00,3
5,Who Made Me a Princess,9,125,Finished,2017-12-20 00:00:00,2022-04-30 00:00:00,
6,The Boxer,,123,Finished,2019-12-04 00:00:00,2022-05-04 00:00:00,3
7,The Breaker,10,72,Finished,2007-06-01 00:00:00,2010-07-20 00:00:00,4
8,Omniscient Reader,,,Publishing,2020-05-26 00:00:00,,3
9,Tower of God,,,Publishing,2010-07-05 00:00:00,,3
10,The Legend of the Northern Blade,,,Publishing,2019-12-31 00:00:00,,1
11,Eleceed,,,Publishing,2018-10-02 00:00:00,,3
12,The Breaker: New Waves,20,203,Finished,2010-10-08 00:00:00,2015-05-08 00:00:00,5
13,Seasons of Blossom,,130,Finished,2020-06-24 00:00:00,2023-03-24 00:00:00,3
14,After School Lessons for Unripe Apples,,,Publishing,2020-12-23 00:00:00,,3
15,Annarasumanara,3,27,Finished,2010-07-02 00:00:00,2010-12-31 00:00:00,3
16,Sweet Home,12,141,Finished,2017-10-12 00:00:00,2020-07-02 00:00:00,3
17,Villains Are Destined to Die,,,Publishing,2020-05-01 00:00:00,,1
18,Daytime Star,,77,Finished,2021-06-25 00:00:00,2023-01-09 00:00:00,1
19,Spirit Fingers,13,163,Finished,2015-05-16 00:00:00,2018-07-21 00:00:00,3
20,The Greatest Estate Developer,,,Publishing,2021-07-30 00:00:00,,3
21,Your Throne,,,Publishing,2020-01-06 00:00:00,,3
22,Return of the Blossoming Blade,,,Publishing,2021-03-23 00:00:00,,3
23,I Shall Master This Family,,,Publishing,2021-02-28 00:00:00,,1
24,King's Maker,3,38,Finished,2017-04-25 00:00:00,2017-11-14 00:00:00,6
25,Something About Us,5,101,Finished,2014-10-01 00:00:00,2016-10-19 00:00:00,6
26,"Can't See Can't Hear But LoveSee, Hear, Love",6,83,Finished,2010-10-18 00:00:00,2011-08-22 00:00:00,5
27,Why Raeliana Ended Up at the Duke's Mansion,,158,Finished,2017-09-03 00:00:00,2021-03-22 00:00:00,1
28,Cheese in the Trap Season 4,7,29,Finished,2015-09-02 00:00:00,2017-03-29 00:00:00,3
29,See You in My 19th Life,,114,Finished,2020-06-05 00:00:00,2022-09-24 00:00:00,3
30,Cheese in the Trap Season 3,12,37,Finished,2013-01-09 00:00:00,2015-08-26 00:00:00,3
31,Noblesse,,544,Finished,2007-12-30 00:00:00,2019-01-07 00:00:00,3
32,Her Tale of Shim Chong,7,77,Finished,2017-09-12 00:00:00,2019-03-19 00:00:00,7
33,Vagrant Soldier Ares,26,207,Finished,,,
34,A Stepmother's Märchen,,,Publishing,2019-07-04 00:00:00,,1
35,Your Letter,1,11,Finished,2018-08-11 00:00:00,2018-10-13 00:00:00,3
36,Cheese in the Trap Season 2,9,38,Finished,2011-06-15 00:00:00,2012-10-17 00:00:00,3
37,Let Dai,15,75,Finished,,,8
38,The Remarried Empress,,,Publishing,2019-10-24 00:00:00,,3
39,Romance 101,11,152,Finished,2018-03-12 00:00:00,2021-05-25 00:00:00,3
40,Winter Woods,7,55,Finished,2014-07-13 00:00:00,2017-01-29 00:00:00,3
41,Heesu in Class 2,4,81,Finished,2017-11-15 00:00:00,2019-06-26 00:00:00,6
42,About Death,2,27,Finished,2012-09-05 00:00:00,2013-02-20 00:00:00,3
43,Viral Hit,,,Publishing,2019-11-15 00:00:00,,3
44,Semantic Error,,,Publishing,2020-07-27 00:00:00,,
45,Positively Yours,8,82,Finished,2020-06-08 00:00:00,2022-03-14 00:00:00,
46,Kubera,,,Publishing,2010-02-07 00:00:00,,3
47,Lookism,,,Publishing,2014-11-20 00:00:00,,3
48,Weak Hero,,,Publishing,2018-05-05 00:00:00,,3
49,Id,29,178,On Hi,,,
50,Cheese in the Trap Season 1,6,27,Finished,2010-07-07 00:00:00,2011-05-26 00:00:00,3
51,Skill of Lure,7,36,Finished,2013-03-01 00:00:00,2016-01-01 00:00:00,9
52,Nano Machine,,,Publishing,2020-06-10 00:00:00,,3
53,Leviathan,,111,Finished,2018-03-12 00:00:00,2022-04-01 00:00:00,10
54,SSS-Class Revival Hunter,,,Publishing,2020-12-31 00:00:00,,1
55,Witch of Mine,4,,Finished,2015-08-25 00:00:00,2018-02-03 00:00:00,
56,Fools,4,74,Finished,2016-06-06 00:00:00,2017-10-05 00:00:00,2
57,4 Cut Hero,,,Publishing,2014-08-18 00:00:00,,6
58,Lost in the Cloud,,,Publishing,2020-11-20 00:00:00,,6
59,Ruler of the LandThe Ruler of the Land,,,Publishing,,,4
60,Operation: True Love,,,Publishing,2022-04-08 00:00:00,,3
61,Hellper,18,188,Finished,2011-10-12 00:00:00,2015-06-03 00:00:00,3
62,Dr. Frost,,,Publishing,2011-02-02 00:00:00,,3
63,Saver,17,55,Finished,,,11
64,Unholy Blood,8,92,Finished,2020-01-15 00:00:00,2021-09-29 00:00:00,3
65,Navillera: Like a Butterfly,5,31,Finished,2016-07-26 00:00:00,2017-10-31 00:00:00,5
66,Teenage Mercenary,,,Publishing,2020-11-06 00:00:00,,3
67,Odd Girl Out,,,Publishing,2015-05-17 00:00:00,,3
68,A Business Proposal,10,124,Finished,2018-09-19 00:00:00,2022-07-10 00:00:00,1
69,Roxana,,,Publishing,2021-01-31 00:00:00,,1
70,Trapped,,,Publishing,2019-09-02 00:00:00,,3
71,How to Win My Husband Over,,,Publishing,2021-10-21 00:00:00,,1
72,Maybe Meant to Be,,,Publishing,2022-02-10 00:00:00,,3
73,Yumi's Cells,13,527,Finished,2015-04-01 00:00:00,2020-11-13 00:00:00,3
74,The Stories of Those Around Me,4,60,Finished,2012-04-20 00:00:00,2013-06-06 00:00:00,3
75,Whale Star: The Gyeongseong Mermaid,6,109,Finished,2019-06-21 00:00:00,2021-07-09 00:00:00,3
76,One Thousand and One Nights,11,54,Finished,,,
77,Trace,,177,Finished,2007-04-03 00:00:00,2009-02-13 00:00:00,5
78,The Male Lead's Little Lion Daughter,,,Publishing,2021-08-14 00:00:00,,1
79,Super Secret,4,144,Finished,2015-03-30 00:00:00,2018-01-22 00:00:00,3
80,A Good Day to Be a Dog,9,88,Finished,2017-08-05 00:00:00,2019-04-06 00:00:00,3
81,Ghost Teller,,,Finished,2017-04-02 00:00:00,2020-07-19 00:00:00,3
82,Orange Marmalade,8,66,Finished,2011-02-12 00:00:00,2013-12-29 00:00:00,3
83,Duty After School,5,50,Finished,2012-11-17 00:00:00,2013-12-14 00:00:00,3
84,The Friendly Winter,2,65,Finished,2011-10-08 00:00:00,2013-02-23 00:00:00,5
85,Dreaming Freedom,,,Publishing,2021-12-24 00:00:00,,3
86,My Life as an Internet Novel,,,Publishing,2019-04-01 00:00:00,,1
87,King's Maker: Triple Crown,,,Publishing,2019-06-01 00:00:00,,1
88,The Summit,7,,Finished,,,8
89,Pigpen,,68,Finished,2019-03-02 00:00:00,2020-06-13 00:00:00,3
90,Medical Return,,150,Finished,2019-09-07 00:00:00,2022-01-28 00:00:00,1
91,The Villainess Turns the Hourglass,,125,Finished,2020-03-01 00:00:00,2022-11-04 00:00:00,1
92,Goong,27,179,Finished,2002-12-02 00:00:00,2011-12-27 00:00:00,8
93,Witch HunterWitch Buster,,,Publishing,,,4
94,Yongbi BulpaeYongbi the Invincible,23,,Finished,,,
95,Love in the Mask,32,134,Finished,,,
96,Pinocchio,7,81,Finished,,,5
97,My Young Cat and My Old Dog,3,215,Finished,2011-04-05 00:00:00,2013-01-15 00:00:00,3
98,Mystical,5,93,Finished,2020-02-19 00:00:00,2022-03-24 00:00:00,3
99,Beware the Villainess!,,128,Finished,2020-04-13 00:00:00,2022-10-09 00:00:00,1
100,Doom Breaker,,,Publishing,2021-06-25 00:00:00,,3
101,My Life as a Loser,,56,Finished,2019-11-08 00:00:00,2020-11-08 00:00:00,3
102,Lout of Count's Family,,,Publishing,2020-08-31 00:00:00,,1
103,Overgeared,,,Publishing,2020-04-01 00:00:00,,1
104,The Perks of Being a Villainess,,,Publishing,2022-11-30 00:00:00,,1
105,Mother's Contract Marriage,,,Publishing,2022-12-23 00:00:00,,1
106,Savage Garden,7,29,Finished,,,11
107,"Nineteen, Twenty-One",2,21,Finished,2010-08-09 00:00:00,2010-12-27 00:00:00,3
108,Dokgo,6,,Finished,2012-12-07 00:00:00,2014-02-07 00:00:00,12
109,You're So Cool,6,34,Finished,,,
110,At the End of the Road,4,26,Finished,2016-09-12 00:00:00,2018-01-08 00:00:00,6
111,Star x Fanboy,4,19,Finished,2017-08-25 00:00:00,2020-01-04 00:00:00,6
112,Unlucky Mansion,,73,Finished,2016-05-19 00:00:00,2018-01-04 00:00:00,7
113,Surviving Romance,,101,Finished,2021-01-14 00:00:00,2023-06-10 00:00:00,3
114,Marriage of Convenience,,,Publishing,2022-04-11 00:00:00,,1
115,Running on Empty,2,12,Finished,,,
116,YurekaiD_eNTITY,41,266,Finished,,,13
117,Distant Sky,10,114,Finished,2014-01-31 00:00:00,2018-06-24 00:00:00,3
118,Unintentional Love Story,6,58,Finished,2018-05-10 00:00:00,2020-09-10 00:00:00,
119,The Broken Ring: This Marriage Will Fail Anyway,,,Publishing,2022-11-02 00:00:00,,1
120,Return of the Mad Demon,,,Publishing,2021-07-22 00:00:00,,3
121,Unbalance x2,10,82,Finished,2005-05-30 00:00:00,2011-11-28 00:00:00,4
122,My Heart Is BeatingBe Still My Heart,3,30,Finished,2009-06-05 00:00:00,2009-11-25 00:00:00,3
123,"The Children's Teacher, Mr. Kwon",6,83,Finished,2012-04-22 00:00:00,2013-11-23 00:00:00,3
124,Death's Game,,66,Finished,2019-04-18 00:00:00,2020-06-25 00:00:00,3
125,Absolute Witch,12,83,Finished,,,8
126,The God of High School,,569,Finished,2011-04-08 00:00:00,2022-10-13 00:00:00,3
127,Out of Control,,95,Finished,2013-08-31 00:00:00,2019-09-11 00:00:00,6
128,Get Schooled,,,Publishing,2020-10-29 00:00:00,,3
129,'Til Debt Do Us Part,,72,Finished,2020-09-14 00:00:00,2021-12-27 00:00:00,3
130,Miss Not-So Sidekick,,178,Finished,2017-12-24 00:00:00,2022-05-06 00:00:00,1
131,Familyman,3,41,Finished,2009-08-07 00:00:00,2010-05-28 00:00:00,3
132,Threads of Time,11,46,Finished,1999-12-07 00:00:00,2003-09-04 00:00:00,14
133,Hot Blooded Woman,24,183,Finished,2002-01-31 00:00:00,2002-09-30 00:00:00,
134,Crazy Girl Shin Bia-Ah,19,,Finished,2008-03-07 00:00:00,2008-05-19 00:00:00,
135,The Tarot Café,7,18,Finished,,,
136,The Bride of the Water GodBride of the Water God,24,176,Finished,,,8
137,Doctor Elise: The Royal Lady with the Lamp,10,143,Finished,2017-09-18 00:00:00,2021-02-16 00:00:00,1
138,Happily Ever Afterwards,,89,Finished,2020-12-15 00:00:00,2022-09-27 00:00:00,3
139,No Home,,,Publishing,2018-12-31 00:00:00,,3
140,The Legend of Maian,14,75,On Hi,,,13
141,The Flowers of Evil,7,26,Finished,,,11
142,Dokgo Rewind,7,,Finished,2014-03-07 00:00:00,2015-12-25 00:00:00,12
143,Diamond Dust,3,40,Finished,2012-04-17 00:00:00,2013-02-26 00:00:00,5
144,"Father, I Don't Want This Marriage",,,Publishing,2021-02-24 00:00:00,,1
145,The Perks of Being an S-Class Heroine,,,Publishing,2022-03-31 00:00:00,,1
146,The First Night With the Duke,,102,Finished,2020-07-07 00:00:00,2022-07-06 00:00:00,3
147,My In-Laws are Obsessed with Me,,,Publishing,2021-11-25 00:00:00,,3
148,Killer Crush,,,Publishing,2021-09-02 00:00:00,,6
149,What's Wrong with Secretary Kim?,6,98,Finished,2016-06-28 00:00:00,2018-09-19 00:00:00,1
150,Taste of Illness,3,15,Finished,2018-08-04 00:00:00,2019-01-26 00:00:00,3
151,My Blasted Reincarnated Life,,,Publishing,2022-06-22 00:00:00,,1
152,Princess,,,Publishing,,,11
153,For Better or For Worse,,116,Finished,2020-11-17 00:00:00,2023-03-11 00:00:00,1
154,Villain with a Crush,,,Publishing,2022-07-20 00:00:00,,3
155,Transparent CohabitationMy Boo,3,47,Finished,2016-04-18 00:00:00,2017-03-13 00:00:00,3
156,The Pale Horse,,307,Finished,2011-09-15 00:00:00,2020-11-18 00:00:00,5
157,Transfer Student Storm Bringer,2,91,Finished,2010-04-05 00:00:00,2012-08-21 00:00:00,3
158,MajehKing of Hell,55,414,Finished,,,15
159,Shotgun Boy,,69,Finished,2021-02-22 00:00:00,2022-06-06 00:00:00,3
160,Gosu,,232,Finished,2015-09-08 00:00:00,2021-04-13 00:00:00,3
161,The Siren: Becoming the Villain's Family,,,Publishing,2021-12-26 00:00:00,,1
162,Salty Studio,4,66,Finished,2013-10-31 00:00:00,2015-03-19 00:00:00,3
163,Teen Spirit,4,25,Finished,,,16
164,Saving My Sweetheart,,,Publishing,2021-03-20 00:00:00,,1
165,Light and Shadow,,,Publishing,2016-12-27 00:00:00,,1
166,My Reason to Die,,,Publishing,2021-12-07 00:00:00,,3
167,Secret Lady,,,Publishing,2021-05-04 00:00:00,,1
168,Angel Diary,13,60,Finished,,,
169,Level Up with the Gods,,,Publishing,2021-08-14 00:00:00,,1
170,Park Hanhoo's Manager,,76,Finished,2020-11-17 00:00:00,2021-12-21 00:00:00,1
171,Debut or Die,,,Publishing,2022-08-01 00:00:00,,1
172,I Wish...,7,50,Finished,,,17
173,Dear My Girls,9,33,Finished,,,
174,He's Dedicated to Roses,11,,Finished,2007-01-26 00:00:00,2007-02-10 00:00:00,
175,100% Perfect Girl,11,83,Finished,2006-08-22 00:00:00,2009-11-05 00:00:00,
176,Can't Lose You,6,35,Finished,,,
177,Immortal Regis,6,44,Finished,,,15
178,Ciel,23,,Finished,,,
179,Latna Saga: Survival of a Sword King,,,Publishing,2019-12-31 00:00:00,,1
180,The Novel's Extra,,,Publishing,2022-06-30 00:00:00,,1
181,My Beautiful World,3,68,Finished,2013-11-15 00:00:00,2015-07-03 00:00:00,5
182,Kiss Wood,2,34,Finished,2010-06-05 00:00:00,2011-01-29 00:00:00,3
183,Girls of the Wild's,,260,Finished,2011-08-14 00:00:00,2016-10-29 00:00:00,3
184,The Makeup Remover,7,26,Finished,2018-05-04 00:00:00,2020-11-12 00:00:00,3
185,Devil Number 4,8,122,Finished,2018-05-01 00:00:00,2020-11-16 00:00:00,3
186,H20,7,43,Finished,,,8
187,The Swordmaster's Son,,,Publishing,2022-04-30 00:00:00,,1
188,Second Life Ranker,,,Publishing,2019-05-16 00:00:00,,1
189,I'm the Max-Level Newbie,,,Publishing,2021-07-29 00:00:00,,3
190,Our Secret Alliance,,,Publishing,2022-01-18 00:00:00,,3
191,Shall we Have Dinner Tonight?,3,46,Finished,2013-11-12 00:00:00,2014-11-05 00:00:00,5
192,Marry My Husband,,68,Finished,2021-11-02 00:00:00,2023-01-17 00:00:00,3
193,The Villainess Is a Marionette,,,Publishing,2021-02-10 00:00:00,,1
194,Author of My Own Destiny,,,Publishing,2021-08-31 00:00:00,,1
195,My Secret Brother,11,216,Finished,2014-08-08 00:00:00,2019-10-11 00:00:00,6
196,Masca: The Tale of the Great Mage of HessedMasca,12,77,Finished,,,8
197,Veritas,10,81,Finished,,,18
198,Cavalier of the Abyss,24,144,Finished,,,15
199,Gilgamesh,6,129,Finished,2015-08-31 00:00:00,2017-12-11 00:00:00,6
200,Moon You,4,68,Finished,2016-06-16 00:00:00,2017-09-28 00:00:00,3
201,"Mom, I'm Sorry",,102,Finished,2019-06-08 00:00:00,2021-07-10 00:00:00,3
202,Murim Login,,,Publishing,2020-05-01 00:00:00,,1
203,Villainess in Love,,105,Finished,2019-12-31 00:00:00,2022-10-05 00:00:00,1
204,For My Derelict Favorite,,,Publishing,2022-05-04 00:00:00,,3
205,The Reaper,,,Publishing,2022-07-15 00:00:00,,1
206,Red Lion,7,37,Finished,,,
207,World Bring It On!,16,,Finished,2008-07-11 00:00:00,2008-09-27 00:00:00,
208,The Monstrous Duke's Adopted Daughter,,150,Finished,2019-04-30 00:00:00,2022-07-20 00:00:00,1
209,The Lazy Lord Masters the Sword,,,Publishing,2021-05-21 00:00:00,,3
210,Little Rabbit and the Big Bad Leopard,,,Publishing,2021-05-22 00:00:00,,1
211,Player,,,Publishing,2020-05-07 00:00:00,,3
212,Grass,1,17,Finished,,,
213,A Returner's Magic Should Be Special,,,Publishing,2018-05-19 00:00:00,,1
214,Kids Are All Right,2,55,Finished,,,3
215,Knight Run,,,Publishing,2009-05-04 00:00:00,,3
216,Crepuscule,,253,Finished,2011-02-14 00:00:00,2016-10-09 00:00:00,3
217,An Uncomfortable Truth,,75,Finished,2016-11-25 00:00:00,2018-04-06 00:00:00,6
218,The Lady and Her Butler,,,Finished,2017-06-10 00:00:00,2020-06-20 00:00:00,6
219,Honggane,11,56,Finished,,,
220,The Skeleton Soldier Failed to Defend the Dungeon,,,Publishing,2018-06-11 00:00:00,,1
221,Hero Killer,,,Publishing,2021-02-25 00:00:00,,3
222,"Into the Light, Once Again",,,Publishing,2021-09-02 00:00:00,,1
223,Pick Me Up!,,,Publishing,2022-12-28 00:00:00,,1
224,Bloody Sweet,4,22,Finished,2014-10-22 00:00:00,2017-02-15 00:00:00,1
225,Flow,6,103,Finished,2013-06-10 00:00:00,2015-06-16 00:00:00,3
226,Flirting with the Villain's Dad,,,Publishing,2020-04-02 00:00:00,,1
227,Dark Mortal,,80,Finished,2018-12-15 00:00:00,2020-06-13 00:00:00,3
228,The Villainess Flips the Script!,,,Publishing,2021-04-24 00:00:00,,1
229,When the Day Comes,4,54,Finished,2020-06-30 00:00:00,2021-07-06 00:00:00,3
230,How to Use a Returner,,,Publishing,2021-10-31 00:00:00,,1
231,The Archmage Returns After 4000 Years,,,Publishing,2020-05-01 00:00:00,,1
232,Pyramid Game,,105,Finished,2020-01-22 00:00:00,2022-03-25 00:00:00,3
233,Tales of the Unusual,,396,Finished,2013-05-15 00:00:00,2022-05-04 00:00:00,3
234,Our Paradise,3,26,Finished,2018-10-24 00:00:00,2019-06-26 00:00:00,
235,Secret Alliance,,45,Finished,2019-07-05 00:00:00,2020-03-28 00:00:00,6
236,Hardcore Leveling Warrior,,317,Finished,2016-01-22 00:00:00,2022-02-19 00:00:00,3
237,My Daughter Is a Zombie,7,90,Finished,2018-08-22 00:00:00,2020-05-20 00:00:00,3
238,The Ember Knight,,,Publishing,2021-03-19 00:00:00,,3
239,Terror Man,,209,Finished,2016-01-11 00:00:00,2020-04-30 00:00:00,3
240,Barbarian Quest,,,Publishing,2022-04-15 00:00:00,,1
241,The Infinite Mage,,,Publishing,2022-12-30 00:00:00,,1
242,I Don't Want This Kind of Hero,27,301,Finished,2011-11-02 00:00:00,2017-09-19 00:00:00,3
243,Sad Love Song,5,22,Finished,,,
244,Jungle Juice,,,Publishing,2020-12-30 00:00:00,,3
245,After Ten Millennia in Hell,,,Publishing,2022-07-31 00:00:00,,1
246,I Thought My Time Was Up!,,,Publishing,2022-10-31 00:00:00,,3
247,Like Wind on a Dry Branch,,,Publishing,2020-09-15 00:00:00,,3
248,Vampire Library,,,Publishing,2014-05-02 00:00:00,,16
249,To Not Die,,,Publishing,2021-05-20 00:00:00,,3
250,Mythic Item Obtained,,,Publishing,2022-06-12 00:00:00,,3
251,Zippy Ziggy,11,86,Finished,2005-04-15 00:00:00,,13
252,Pig Bride,5,22,Finished,,,16
253,Pink Lady,6,78,Finished,2007-05-02 00:00:00,2009-02-23 00:00:00,3
254,Peak,7,45,Finished,2011-04-20 00:00:00,2014-11-19 00:00:00,5
255,Swimming Lessons for a Mermaid,7,101,Finished,2019-05-25 00:00:00,2021-04-17 00:00:00,3
256,Our Beloved Summer,2,21,Finished,2021-11-05 00:00:00,2022-02-26 00:00:00,3
257,The World After the Fall,,,Publishing,2022-02-07 00:00:00,,3
258,Days of Hana,,113,Finished,2017-04-05 00:00:00,2019-07-03 00:00:00,3
259,Oh! Holy,,141,Finished,2015-06-01 00:00:00,2018-04-02 00:00:00,3
260,Finding Camellia,,,Publishing,2021-08-26 00:00:00,,
261,My Royal Awakening,,88,Finished,2020-09-07 00:00:00,2022-06-06 00:00:00,1
262,Revolutionary Princess Eve,,,Publishing,2021-03-13 00:00:00,,1
263,Promise of an Orchid,,106,Finished,2019-07-04 00:00:00,2021-06-24 00:00:00,3
264,Revelation of Youth,,,Publishing,2022-11-05 00:00:00,,3
265,Mookhyang: Dark Lady,,,Publishing,2019-07-04 00:00:00,,1
266,Delusion,3,60,Finished,2019-09-26 00:00:00,2020-10-08 00:00:00,3
267,I'm the Queen in This Life,,,Publishing,2022-08-11 00:00:00,,3
268,Crowning a Spoiled Prince,,,Publishing,2022-08-22 00:00:00,,1
269,A Kiss to the Prince,5,22,Finished,2006-08-01 00:00:00,2007-10-31 00:00:00,
270,Mawang IlgiDemon Diary,7,26,Finished,,,8
271,Idol Shopping,12,,Finished,,,
272,I Am the Real One,,,Publishing,2020-09-30 00:00:00,,1
273,Study Group,,,Publishing,2019-01-04 00:00:00,,3
274,An Eye for an Eye,,75,Finished,2014-12-03 00:00:00,2016-07-27 00:00:00,6
275,"Goodbye, In-Law!",8,81,Finished,2018-09-17 00:00:00,2020-04-20 00:00:00,5
276,Heavenly Demon Reborn!,,,Publishing,2018-08-15 00:00:00,,1
277,Angel Buddy,,82,Finished,2019-11-21 00:00:00,2021-09-02 00:00:00,1
278,The Academy's Undercover Professor,,,Publishing,2022-06-04 00:00:00,,3
279,Smile Brush: My Old Pictures,1,48,Finished,2010-07-20 00:00:00,2011-07-21 00:00:00,3
280,Who Invited You?,5,,Finished,2016-07-13 00:00:00,2017-11-15 00:00:00,5
281,Itaewon Class,8,80,Finished,2016-12-27 00:00:00,2018-05-22 00:00:00,5
282,Superhuman Era,,,Publishing,2019-07-12 00:00:00,,3
283,The Baengri Clan's Unwanted Granddaughter,,,Publishing,2023-01-22 00:00:00,,1
284,Survive as the Hero's WifeThis Villainess Wants a Divorce!,6,118,Finished,2018-12-31 00:00:00,2021-12-04 00:00:00,1
285,A Wicked Tale of Cinderella's Stepmom,,,Publishing,2020-09-26 00:00:00,,1
286,Mad Dog,,,Publishing,2021-06-17 00:00:00,,6
287,The Villainess's Stationery Shop,,,Publishing,2022-03-26 00:00:00,,1
288,Becoming the Dark Hero's Daughter,,,Publishing,2021-07-22 00:00:00,,1
289,I Only Want to Beat You,,,Publishing,2019-07-06 00:00:00,,3
290,Hwaja,2,10,Finished,2011-06-06 00:00:00,2012-02-20 00:00:00,5
291,Priest,16,160,Finished,,,
292,Change GuyQuantum Mistake,31,338,Finished,,,
293,It's Mine,,158,Finished,2018-05-08 00:00:00,2021-08-11 00:00:00,3
294,Nano List,,147,Finished,2016-01-22 00:00:00,2018-11-23 00:00:00,3
295,Dream Away,,58,Finished,2019-06-17 00:00:00,2020-09-01 00:00:00,6
296,Refund High School,,134,Finished,2018-03-20 00:00:00,2019-06-14 00:00:00,3
297,Child of the Sheath,,,Publishing,2020-02-01 00:00:00,,1
298,Efforts Never Betray,,31,Finished,2020-03-20 00:00:00,2020-09-13 00:00:00,3
299,Kiss Me PrincessBoy Princess,9,63,Finished,,,
300,Evyione,12,,Finished,,,
301,The Queen's Knight,17,79,Finished,,,16
302,Cutie Boy,8,39,Finished,,,
303,Antique Romance,4,27,Finished,,,8
304,Chasing Tails,,,Publishing,2021-07-09 00:00:00,,3
305,Masters of Lightning Knives,,,Publishing,2019-12-12 00:00:00,,1
306,Not-Sew-Wicked Stepmom,,,Publishing,2021-04-10 00:00:00,,1
307,Ending Maker,,,Publishing,2022-05-29 00:00:00,,1
308,Tong: Vanity,6,,Finished,2015-05-09 00:00:00,2017-04-29 00:00:00,
309,July Found by Chance,10,55,Finished,2018-01-18 00:00:00,2019-09-19 00:00:00,5
310,Song of the Cloud,2,63,Finished,2009-04-13 00:00:00,2010-06-21 00:00:00,3
