idmanhwa,name,volumes,chapters,status,published_start,published_end,idserialization
311,God of Bath,3,30,Finished,2011-07-14 00:00:00,2012-02-16 00:00:00,3
312,Blooming Sequence,,77,Finished,2017-08-07 00:00:00,2019-01-14 00:00:00,6
313,Tomb Raider King,,412,Finished,2019-06-30 00:00:00,2023-03-27 00:00:00,1
314,Vanilla Ice,4,21,On Hi,,,
315,Boy of the Female Wolf,17,,Finished,2007-09-06 00:00:00,2007-11-13 00:00:00,
316,I Married the Male Lead's Dad,,,Publishing,2020-11-30 00:00:00,,1
317,Ashtarte,,,Publishing,2022-07-31 00:00:00,,3
318,Rebirth,26,107,Finished,,,15
319,Sugar AddictionSugarholic,5,38,Finished,,,8
320,Tong,4,,Finished,,,
321,Save Me,,63,Finished,2016-12-13 00:00:00,2017-12-26 00:00:00,6
322,Trace 1.5: Communicator,,39,Finished,2011-12-19 00:00:00,2012-05-21 00:00:00,5
323,The Return of the 8th Class Mage,,81,Finished,2021-07-02 00:00:00,2022-12-25 00:00:00,1
324,The Return of the Disaster-Class Hero,,,Publishing,2021-12-23 00:00:00,,1
325,Philomel the Fake,,,Publishing,2023-01-31 00:00:00,,1
326,Manager Kim,,,Publishing,2021-10-29 00:00:00,,3
327,Parallel City,,,Publishing,2019-07-06 00:00:00,,3
328,Act Like You Love Me!,,,Publishing,2020-12-11 00:00:00,,3
329,The Little Lady Behind the Scenes,,,Publishing,2021-10-31 00:00:00,,1
330,The Rewards of Marriage,,,Publishing,2022-01-12 00:00:00,,1
331,Charming the Duke of the North,,,Publishing,2022-05-08 00:00:00,,3
332,Yeonwoo's Innocence,,,Publishing,2020-09-21 00:00:00,,3
333,Revenge of the Iron-Blooded Sword Hound,,,Publishing,2023-04-14 00:00:00,,1
334,ZeroZero - The Beginning of The Coffin,10,70,Finished,,,19
335,Sarasah,,,Publishing,,,
336,The Girl Downstairs,,149,Finished,2019-07-17 00:00:00,2022-06-16 00:00:00,3
337,No Longer a Heroine!,,111,Finished,2019-12-17 00:00:00,2022-02-01 00:00:00,3
338,Kill the Villainess,,,Publishing,2021-04-02 00:00:00,,1
339,Existence,,,Publishing,2022-08-21 00:00:00,,1
340,Reality Quest,,,Publishing,2021-10-26 00:00:00,,3
341,Sigrid,,,Publishing,2022-12-31 00:00:00,,1
342,Full House,16,122,Finished,,,
343,Do You Want to Try?,5,18,Finished,,,
344,Model,7,10,Finished,,,
345,Legend of Nereid,15,90,Finished,,,
346,Star Project ChiroChiro: The Star Project,12,,Finished,,,16
347,I Was Tricked Into This Fake Marriage!,,108,Finished,2019-11-30 00:00:00,2022-04-10 00:00:00,1
348,I Stan the Prince,,,Publishing,2020-02-17 00:00:00,,1
349,Descended from Divinity,,,Publishing,2021-06-14 00:00:00,,3
350,If AI Ruled the World,,52,Finished,2020-09-29 00:00:00,2021-08-21 00:00:00,3
351,My Daughter Is the Final Boss,,,Publishing,2022-04-14 00:00:00,,1
352,Dokgo 2,5,,Finished,2016-12-10 00:00:00,2018-10-14 00:00:00,1
353,For the Sake of Sita,2,14,Finished,2014-06-13 00:00:00,2014-09-12 00:00:00,3
354,I'm Looking for the Princess,10,,Finished,2008-07-07 00:00:00,2008-08-09 00:00:00,
355,My Boyfriend Is a Vampire,14,48,Finished,,,
356,Dark Air,12,91,Finished,,,15
357,Abide in the Wind,,,Finished,2011-12-01 00:00:00,2015-08-19 00:00:00,3
358,Supernatural Investigation Department,,376,Finished,2010-05-12 00:00:00,2020-08-12 00:00:00,3
359,DVD,8,40,Finished,2003-12-25 00:00:00,2005-12-14 00:00:00,8
360,Dear Waltz,9,,Finished,,,
361,My Gently Raised Beast,,106,Finished,2020-12-11 00:00:00,2022-09-24 00:00:00,3
362,Random Chat,,,Publishing,2017-11-13 00:00:00,,3
363,Karina's Last Days,,,Publishing,2021-11-20 00:00:00,,1
364,Rumor Has It,,69,Finished,2019-06-12 00:00:00,2020-09-09 00:00:00,3
365,Magical JxR,5,24,Finished,,,16
366,Bal Jak,12,85,Finished,,,
367,Lessa,18,292,Finished,2012-06-21 00:00:00,2020-11-17 00:00:00,3
368,My Darling Signed In,,104,Finished,2017-07-01 00:00:00,2019-11-17 00:00:00,7
369,Back to You,12,115,Finished,2020-01-03 00:00:00,2022-03-06 00:00:00,3
370,Your Smile is a Trap,,,Publishing,2020-03-09 00:00:00,,3
371,The Villainess Is Retiring,,,Publishing,2021-02-25 00:00:00,,1
372,Elixir of the Sun,,,Publishing,2020-11-22 00:00:00,,1
373,Castle,,120,Finished,2019-11-26 00:00:00,2022-02-15 00:00:00,3
374,Dungeon Odyssey,,,Publishing,2022-09-26 00:00:00,,1
375,The Legendary Moonlight Sculptor,,,Publishing,2015-02-16 00:00:00,,1
376,The Blood of the Butterfly,,83,Finished,2020-07-09 00:00:00,2022-01-13 00:00:00,3
377,Relationship Guidelines,,82,Finished,2020-10-03 00:00:00,2022-04-12 00:00:00,1
378,Warrior High School: Dungeon Raid Department,,,Publishing,2022-10-02 00:00:00,,1
379,To Be an Actor,,,Publishing,2022-09-30 00:00:00,,1
380,I Will Be CinderellaBecoming Cinderella,20,,Finished,,,
381,Moon Boy,9,50,Finished,,,16
382,Shaman Warrior,9,72,Finished,2003-12-01 00:00:00,2006-09-18 00:00:00,
383,Aflame Inferno,6,50,On Hi,,,18
384,Daddy Long Legs,2,14,Finished,,,19
385,Wait!! Wolf,18,,Finished,,,
386,My Life's Tackle,14,,Finished,2008-01-07 00:00:00,2008-03-15 00:00:00,
387,Suicide Boy,,,Publishing,2017-08-12 00:00:00,,6
388,A Shoulder to Cry On,,30,Finished,2018-10-20 00:00:00,2019-08-10 00:00:00,6
389,Touch My Little Brother and You're Dead,,,Publishing,2021-07-01 00:00:00,,1
390,The Strongest Characters in the World Are Obsessed with MeThe Most Powerful Characters in the World Are Obsessed with Me,,,Publishing,2021-09-30 00:00:00,,1
391,"Forget About My Husband, I'd Rather Go Make Money",,,Publishing,2022-08-11 00:00:00,,1
392,I'm Being Raised by Villains,,,Publishing,2023-05-12 00:00:00,,1
393,The Sword of Emperor,8,44,Finished,,,
394,Neck and Neck,8,40,Finished,,,
395,The Moment When a Fox Becomes a Wolf,10,46,Finished,,,
396,Chunchu: The Genocide Fiend,15,,Finished,,,
397,Forget About Love,7,,Finished,,,
398,A Man's Man,,,Publishing,2020-07-30 00:00:00,,3
399,FFF-Class Trashero,,,Publishing,2019-09-17 00:00:00,,1
400,An Hour of Romance,,,Publishing,2020-02-22 00:00:00,,1
401,My Cute Beast!,,101,Finished,2018-04-01 00:00:00,2020-06-22 00:00:00,1
402,Reborn Rich,,,Publishing,2022-09-28 00:00:00,,3
403,The Love Doctor,,86,Finished,2016-04-23 00:00:00,2017-12-09 00:00:00,6
404,Love and Leashes,,146,Finished,2015-03-20 00:00:00,2018-08-17 00:00:00,7
405,Cheonnyeon Kumiho,,248,Finished,2011-11-04 00:00:00,2016-09-16 00:00:00,3
406,SiESTA,5,,Finished,,,16
407,The Divine Surgeon,,,Publishing,2022-01-31 00:00:00,,1
408,The Grand Mudang Saga,,,Publishing,2020-10-31 00:00:00,,1
409,The Story of a Low-Rank Soldier Becoming a Monarch,,,Publishing,2020-12-24 00:00:00,,1
410,Doctor's Rebirth,,,Publishing,2021-01-16 00:00:00,,1
411,Yeonae Hyeokmyeong,,,Publishing,2013-09-04 00:00:00,,3
412,Snow Drop,12,39,Finished,,,11
413,Peter Panda,4,24,Finished,,,
414,Romance Papa,8,33,Finished,2007-12-05 00:00:00,2008-12-17 00:00:00,
415,Lady DetectiveLizzie Newton: Victorian Mysteries,6,,Finished,2011-04-26 00:00:00,2013-02-19 00:00:00,11
416,Tong: Classified,4,,Finished,2014-01-19 00:00:00,2015-03-29 00:00:00,
417,Wait Where the Shooting Star Falls,,,Publishing,2018-08-25 00:00:00,,5
418,Master Villainess the Invincible!,,,Publishing,2020-12-31 00:00:00,,1
419,Baroness Goes on Strike,,,Publishing,2021-09-19 00:00:00,,1
420,Questism,,,Publishing,2021-10-22 00:00:00,,3
421,Please Marry Me Again!,,,Publishing,2022-02-16 00:00:00,,1
422,The Gourmet Gamer,,,Publishing,2021-04-30 00:00:00,,1
423,"As You Wish, Prince",,93,Finished,2018-08-31 00:00:00,2019-10-03 00:00:00,1
424,Volcanic Age,,,Publishing,2017-09-15 00:00:00,,1
425,After the Curtain Call,,51,Finished,2020-01-06 00:00:00,2020-08-06 00:00:00,1
426,Solo Farming in the Tower,,,Publishing,2023-04-20 00:00:00,,3
427,MANA,4,22,Finished,,,8
428,Jazz for Two,,74,Finished,2017-10-27 00:00:00,2019-06-21 00:00:00,6
429,The Moon That Rises in the Day,,,Finished,2013-05-16 00:00:00,2017-08-24 00:00:00,3
430,Hell Is Other People,3,42,Finished,2018-03-10 00:00:00,2019-01-09 00:00:00,3
431,The Girl from Class,1,28,Finished,,,3
432,Ghost Wife,,134,Finished,2016-06-17 00:00:00,2019-01-25 00:00:00,3
433,Return to Player,,,Publishing,2020-08-21 00:00:00,,3
434,The Frozen Player Returns,,,Publishing,2021-03-05 00:00:00,,1
435,Demon Devourer,,,Publishing,2021-12-31 00:00:00,,1
436,The Hero's Savior,,,Publishing,2022-05-31 00:00:00,,1
437,Delinquent Cinderella,10,,Finished,,,
438,Nowhere Boy,3,31,Finished,2011-06-15 00:00:00,2012-01-18 00:00:00,3
439,Love Like Crazy,11,,Finished,2007-05-18 00:00:00,2007-07-14 00:00:00,
440,Raiders,9,36,Finished,,,
441,Girl QueenLittle Queen,8,35,Finished,,,11
442,Advent of Snow White of the Hell,10,,Finished,,,
443,My S-Class Hunters,,,Publishing,2021-11-15 00:00:00,,3
444,Solitary Lady,,,Publishing,2021-04-30 00:00:00,,1
445,The Esper's Game,,,Publishing,2022-06-06 00:00:00,,3
446,Cassmire: The Loyal Sword,,,Publishing,2022-04-15 00:00:00,,1
447,Returning With Absolutely Nothing,,,Publishing,2022-03-27 00:00:00,,1
448,Mosquito War,3,49,Finished,2017-12-31 00:00:00,2018-10-07 00:00:00,6
449,Smile Brush,1,35,Finished,,,
450,Imitation,12,,Finished,2014-09-30 00:00:00,2021-09-21 00:00:00,1
451,Hannune Banhada! Season 2,11,,Finished,,,11
452,Welcome to Room #305!,,171,Finished,2008-03-03 00:00:00,2011-09-22 00:00:00,3
453,"Do You Remember, Mogwa?",15,,Finished,,,
454,Pellua Iyagi,,,Publishing,,,16
455,Rure,,,Publishing,,,
456,Bring it on!,5,25,Finished,,,
457,"They, Too, Love",7,36,Finished,,,
458,Do-Re-Mi-Fa-Sol-La-Si-Do,2,11,Publishing,,,
459,Nocturne,,,Publishing,,,11
460,Flawed Almighty,,,Publishing,2021-07-21 00:00:00,,3
461,Villain to Kill,,,Publishing,2021-02-15 00:00:00,,3
462,"Painful, but Desirable",,73,Finished,2020-06-30 00:00:00,2021-10-30 00:00:00,1
463,I'll Save This Damned Family!,,,Publishing,2020-04-19 00:00:00,,1
464,Hectopascal,,,Publishing,2022-08-22 00:00:00,,3
465,Legend,10,,Finished,,,
466,Chocolat,10,73,Finished,,,
467,The Knight and Her Emperor,,,Publishing,2019-01-26 00:00:00,,1
468,Yongbyeong Maluhan,15,103,Finished,,,4
469,A Talented Maid,,,Publishing,2019-07-29 00:00:00,,1
470,The Great Wish,,142,Finished,2019-08-31 00:00:00,2022-11-24 00:00:00,1
471,The Player Who Can't Level Up,,,Publishing,2021-02-28 00:00:00,,1
472,The Crow's Prince,,,Publishing,2022-02-18 00:00:00,,1
473,My Boss's Special Request,,,Publishing,2021-10-31 00:00:00,,1
474,Mookhyang: The Origin,,47,Finished,2021-01-31 00:00:00,2021-08-12 00:00:00,1
475,Just for a Meowment,,103,Finished,2019-10-28 00:00:00,2021-10-18 00:00:00,1
476,The Tyrant Wants to Be Good,,,Publishing,2022-10-27 00:00:00,,3
477,Baby Tyrant,,,Publishing,2023-02-28 00:00:00,,3
478,Ghost Theater,,51,Finished,2019-08-23 00:00:00,2020-08-07 00:00:00,3
479,Best Teacher Baek,,,Publishing,2021-10-20 00:00:00,,3
480,Lethal Romance,,54,Finished,2020-04-23 00:00:00,2021-03-29 00:00:00,3
481,I Played the Role of the Adopted Daughter Too Well,,,Publishing,2023-02-28 00:00:00,,1
482,Surviving the Game as a Barbarian,,,Publishing,2023-04-19 00:00:00,,3
483,My Girl,5,27,Finished,,,
484,Pure,3,18,Finished,,,
485,The Color of Earth,3,30,Finished,,,
486,"Cherry Boy, That Girl",,110,Finished,2012-06-27 00:00:00,2015-01-14 00:00:00,5
487,"Que Sera, Sera!",,71,Finished,2015-12-06 00:00:00,2017-03-19 00:00:00,6
488,My ID Is Gangnam Beauty,5,89,Finished,2016-04-08 00:00:00,2017-12-29 00:00:00,3
489,Why Did Men Stop Wearing High Heels?,,65,Finished,2015-04-21 00:00:00,2016-06-14 00:00:00,6
490,Kisses x Kiss x Kisses,,86,Finished,2017-10-13 00:00:00,2019-10-05 00:00:00,1
491,Fight Class 3,,,Publishing,2016-08-15 00:00:00,,15
492,Aisopos,,130,Finished,2013-07-16 00:00:00,2016-08-23 00:00:00,3
493,+99 Reinforced Wooden Stick,,,Publishing,2022-03-25 00:00:00,,3
494,"66,666 Years: Advent of the Dark Mage",,,Publishing,2021-06-29 00:00:00,,3
495,Caught By the Villain,,,Publishing,2020-08-07 00:00:00,,1
496,Flower and the Beast,,120,Finished,2019-09-04 00:00:00,2021-12-22 00:00:00,1
497,Baek XX,,,Publishing,2023-01-17 00:00:00,,3
498,Forest of Gray City,2,16,Finished,,,8
499,Replay,3,15,Finished,,,
500,Hush,7,,Finished,,,
501,Laon,6,,Finished,,,4
502,Rotten,,49,Finished,2019-06-23 00:00:00,2020-05-24 00:00:00,3
503,Tales of Greed,,39,Finished,2020-12-24 00:00:00,2021-08-27 00:00:00,3
504,Tale of a Scribe Who Retires to the Countryside,,,Publishing,2020-05-14 00:00:00,,3
505,Revenge on the Real One,,,Publishing,2022-08-09 00:00:00,,1
506,Sandwich Girl,8,,Finished,,,
507,Sir Tiger's Table,,,Publishing,,,16
508,Hanged Doll,3,70,Finished,2007-10-22 00:00:00,2008-07-10 00:00:00,5
509,100 Days in Europe,5,48,Finished,2013-06-03 00:00:00,2014-07-20 00:00:00,6
510,Click,8,33,Finished,2006-12-13 00:00:00,2008-04-07 00:00:00,
511,Safe Again Today,2,14,Finished,,,8
512,Yongbi Bulpae Oejeon,,,Publishing,,,
513,I Accept You,6,24,Finished,,,
514,Dear X,,63,Finished,2019-07-05 00:00:00,2020-09-11 00:00:00,3
515,From a Knight to a Lady,,,Publishing,2021-03-09 00:00:00,,3
516,50 Tea Recipes from the Duchess,,143,Finished,2019-07-12 00:00:00,2022-04-08 00:00:00,1
517,Philia Rosé: The Prophecy of the Crown of Thorns,,,Publishing,2021-11-01 00:00:00,,3
518,The Red Knight Seeks No Reward,,,Publishing,2021-06-12 00:00:00,,1
519,Zomgan,,,Publishing,2022-06-14 00:00:00,,3
520,Return of the SSS-Class Ranker,,,Publishing,2022-08-14 00:00:00,,1
521,The Dragon Next Door,,,Finished,2013-07-02 00:00:00,2020-02-21 00:00:00,3
522,Subtle Disaster,4,,Finished,2014-08-06 00:00:00,2015-06-10 00:00:00,3
523,The Kidnapping of Minja Jo's Boyfriend,1,7,Finished,,,
524,Nephilim John,8,42,Finished,,,
525,Hannune Banhada! Season 1,4,34,Finished,,,11
526,Gwisin Byeolgok,9,,Finished,,,
527,That Summer,,156,Finished,2015-07-07 00:00:00,2019-02-13 00:00:00,7
528,Adelaide,,86,Finished,2017-12-22 00:00:00,2019-09-30 00:00:00,1
529,Kill the Hero,,,Publishing,2020-03-26 00:00:00,,1
530,Ginger and the Cursed Prince,,82,Finished,2020-02-03 00:00:00,2021-12-03 00:00:00,1
531,Hanlim Gym,,,Publishing,2020-05-25 00:00:00,,3
532,Another Love,,56,Finished,2021-12-27 00:00:00,2022-12-05 00:00:00,3
533,I Fell into a Reverse Harem Game!,,,Publishing,2020-09-05 00:00:00,,1
534,Poison Dragon: The Legend of an Asura,,,Publishing,2021-02-28 00:00:00,,1
535,Designated Bully,,,Publishing,2022-07-05 00:00:00,,3
536,The Demonic Contract,,,Publishing,2021-01-03 00:00:00,,1
537,"What's Wrong with You, Duke?",,133,Finished,2019-01-31 00:00:00,2022-04-28 00:00:00,1
538,"Your Majesty, Please Spare Me This Time",,,Publishing,2020-10-16 00:00:00,,1
539,Never-Ending Darling,,,Publishing,2021-07-08 00:00:00,,3
540,The Spark in Your Eyes,,,Publishing,2020-06-12 00:00:00,,3
541,Interview with the CriminalInterview with a Murderer,3,18,Finished,2018-03-13 00:00:00,2019-05-28 00:00:00,7
542,Forbidden Kiss,10,,Finished,,,
543,Carnivorous Princess Yegrinna,5,26,Finished,,,
544,Nobody Knows,7,28,Finished,2011-07-25 00:00:00,2013-12-26 00:00:00,11
545,3 Level Combination,3,25,Finished,2008-07-04 00:00:00,2008-12-19 00:00:00,3
546,Chronicles of the Grim Peddler,6,31,Finished,,,
547,Tiara,,,Publishing,2009-01-28 00:00:00,,
548,Blood Rain,5,,Finished,2014-11-01 00:00:00,2016-04-30 00:00:00,7
549,Escape Room,,135,Finished,2019-09-09 00:00:00,2022-06-28 00:00:00,3
550,Long After the Ending,,60,Finished,2021-11-25 00:00:00,2022-12-11 00:00:00,3
551,Regina Rena: To the Unforgiven,,,Publishing,2021-12-17 00:00:00,,3
552,Twilight Poem,,,Publishing,2021-10-21 00:00:00,,3
553,The Falcon Princess,,,Publishing,2021-05-14 00:00:00,,1
554,Here Comes the Silver Spoon!,,,Publishing,2021-06-14 00:00:00,,1
555,I'm Not That Kind of Talent,,,Publishing,2022-11-21 00:00:00,,3
556,Cynical Orange,9,24,Finished,,,20
557,Very! Very! Sweet,8,40,Finished,,,
558,She Scares Me,14,,Finished,2009-02-16 00:00:00,2009-04-14 00:00:00,
559,Need a Girl!,10,66,Finished,,,13
560,M.A.X.,4,21,Finished,,,16
561,It's Love,7,42,Finished,,,
562,Operation Liberate Men,9,,Publishing,,,
563,Seol Hui,,,Publishing,,,
564,A Villainess for the Tyrant,6,24,Finished,2020-07-01 00:00:00,2022-04-22 00:00:00,1
565,Again My Life,8,142,Finished,2019-06-12 00:00:00,2021-09-22 00:00:00,1
566,There Must Be Happy Endings,,,Publishing,2021-04-23 00:00:00,,3
567,I Will Fall With the Emperor,,,Publishing,2022-10-12 00:00:00,,1
568,The Villainess Is Shy in Receiving Affection,,,Publishing,2023-02-16 00:00:00,,1
569,A Fairytale for the Demon Lord,,59,Finished,2011-01-28 00:00:00,2014-07-06 00:00:00,5
570,Banya: The Explosive Delivery Man,5,38,Finished,2004-08-17 00:00:00,2006-03-04 00:00:00,
571,unTouchable,,140,Finished,2014-02-14 00:00:00,2017-03-03 00:00:00,3
572,The Build Up,,,Publishing,2020-07-28 00:00:00,,3
573,Memorize,,,Publishing,2020-09-25 00:00:00,,1
574,Gimme That Pacifier!,,,Publishing,2021-12-31 00:00:00,,1
575,How to Hide the Emperor's Child,,,Publishing,2022-02-03 00:00:00,,1
576,Return of the Bloodthirsty Police,,,Publishing,2023-04-14 00:00:00,,3
577,Roureville,3,24,Finished,2006-09-01 00:00:00,2009-12-18 00:00:00,
578,Normal City,15,121,Finished,,,
579,I'm at End of Your Sight,,,Publishing,,,
580,Trump!,,,Publishing,,,4
581,Yeonmo,11,44,Finished,,,11
582,Doridosim,,79,Finished,2016-10-23 00:00:00,2018-03-04 00:00:00,6
583,1 Plus 1,,52,Finished,2019-05-04 00:00:00,2020-04-11 00:00:00,6
584,She's Hopeless,,103,Finished,2020-11-11 00:00:00,2023-03-22 00:00:00,3
585,The Warrior Returns,,,Publishing,2021-06-03 00:00:00,,3
586,The Nuna at Our Office,,65,Finished,2020-09-28 00:00:00,2021-11-08 00:00:00,3
587,Her Bucket List,,58,Finished,2019-09-20 00:00:00,2020-09-19 00:00:00,3
588,The Legendary Spearman Returns,,,Publishing,2021-10-02 00:00:00,,1
589,Dreamcide,,202,Finished,2016-07-05 00:00:00,2020-07-28 00:00:00,1
590,This Is the Law,,,Publishing,2021-04-30 00:00:00,,1
591,The Lady and the Beast,,,Publishing,2020-09-09 00:00:00,,1
592,Murim RPG Simulation,,,Publishing,2021-10-06 00:00:00,,3
593,How to Become a Dragon,,,Publishing,2019-05-11 00:00:00,,3
594,Hive,,243,Finished,2014-01-20 00:00:00,2018-10-29 00:00:00,3
595,Talented Baby Squirrel,,,Publishing,2022-09-08 00:00:00,,1
596,Martial Artist Lee Gwak,,100,Finished,2021-03-13 00:00:00,2022-10-10 00:00:00,1
597,Return of the War God,,,Publishing,2022-05-31 00:00:00,,1
598,Legend of Tyr,11,66,Finished,,,15
599,Song of the Doll,5,15,Finished,,,16
600,Island,7,46,Finished,,,4
601,Queens,5,26,Finished,,,
602,The Girl's Winter,,1,Finished,,,8
603,Heart to GiveGive to the Heart,8,,Finished,,,
604,Kung Fu Komang,39,,Finished,,,
605,Back to School,,45,Finished,2019-02-14 00:00:00,2020-01-09 00:00:00,6
606,Her Tale of Shim Chong Side Stories,1,4,Finished,2019-04-16 00:00:00,2020-06-11 00:00:00,7
607,The Villainess Lives Again,,,Publishing,2020-06-03 00:00:00,,1
608,Sixth Sense Kiss,,97,Finished,2021-04-17 00:00:00,2023-03-17 00:00:00,3
609,God of Blackfield,,,Publishing,2020-02-29 00:00:00,,1
610,The Worn and Torn Newbie,,,Publishing,2020-11-30 00:00:00,,1
611,A Chance at Last,,69,Finished,2021-09-23 00:00:00,2023-03-12 00:00:00,3
612,The Savior's Time,,59,Finished,2020-07-09 00:00:00,2021-08-12 00:00:00,3
613,"Frozen Wolf, Fire Dragon",,,Publishing,2023-01-19 00:00:00,,1
614,I-Ren,7,28,Finished,,,11
615,Love SOS,10,60,Finished,,,
616,Coy - Crush On You,5,17,Finished,,,16
617,Adventure and Trouble Diary,9,35,Finished,,,
618,Shi Hwa Mong,15,,Finished,,,20
619,Boarding House of Hunks,17,,Finished,2006-10-30 00:00:00,2007-01-10 00:00:00,
620,Player Kill,33,,Finished,,,
621,Say Say Say,7,44,Finished,,,
622,My Secretly Hot Husband,,,Publishing,2020-08-31 00:00:00,,1
623,Garden Club Detective Squad,,53,Finished,2019-08-27 00:00:00,2020-08-18 00:00:00,3
624,My Unexpected Marriage,,,Publishing,2022-02-24 00:00:00,,1
625,The Art of Reincarnation,,,Publishing,2022-08-10 00:00:00,,1
626,The Phantom King,7,28,Finished,,,21
627,Secret,10,,Finished,,,
628,Hell BladeJack the Ripper: Hell Blade,5,36,Finished,,,4
629,Ragnarok,10,110,On Hi,1995-06-12 00:00:00,2002-07-07 00:00:00,
630,Dorothy of Oz,5,,Finished,,,13
631,The Snow Queen,2,18,Finished,,,
632,Severe Trauma Center: Golden Hour,11,147,Finished,2019-12-11 00:00:00,2022-11-28 00:00:00,3
633,Tricked Into Becoming the Heroine's Stepmother,,,Publishing,2021-04-14 00:00:00,,3
634,Farmer of Spirits,,,Publishing,2020-09-30 00:00:00,,1
635,At Each Other's Throats,,180,Finished,2014-09-05 00:00:00,2017-05-05 00:00:00,5
636,Peppermint,4,21,Finished,,,16
637,Utopia of Homosexuality,3,22,Finished,,,
638,Promise,7,,Finished,,,11
639,Appetite,,99,Finished,,,6
640,Side Characters Deserve Love Too,,,Publishing,2021-10-12 00:00:00,,1
641,Tyrant of the Tower Defense Game,,,Publishing,2022-08-05 00:00:00,,3
642,I Failed to Divorce My Husband,,,Publishing,2022-09-12 00:00:00,,1
643,So I Married the Anti-Fan,,88,Finished,2018-12-04 00:00:00,2020-06-16 00:00:00,3
644,The Viridescent Tiara,,,Publishing,2020-10-29 00:00:00,,1
645,The Antagonist's Pet,,117,Finished,2019-07-15 00:00:00,2022-01-17 00:00:00,1
646,The Overpowered Newbie,,,Publishing,2022-06-17 00:00:00,,1
647,I'm the Tyrant's Secretary,,,Publishing,2021-05-20 00:00:00,,1
