id,element
1,3
2,5
3,1
4,3
5,
6,7
7,8
8,1
9,3
10,3
11,7
12,7
13,
14,7
15,5
16,5
17,7
18,1
19,7
20,
21,5
22,9
23,4
24,
25,5
26,4
27,4
28,
29,9
30,9
31,9
32,1
33,8
34,10
35,21
36,5
37,7
38,7
39,5
40,1
41,10
42,8
43,4
44,8
45,10
46,21
47,21
48,21
49,3
50,5
51,7
52,7
53,1
54,
55,3
56,7
57,
58,7
59,1
60,9
61,3
62,7
63,5
64,
65,3
66,5
67,
68,
69,
70,
71,
72,
73,
74,
75,11
76,9
77,10
78,1
79,7
80,10
81,7
82,5
83,8
84,7
85,3
86,1
87,
88,
89,4
90,1
91,3
92,8
93,5
94,4
95,10
96,
97,8
98,5
99,9
100,5
101,9
102,3
103,1
104,
105,9
106,3
107,7
108,10
109,1
110,8
111,5
112,5
113,5
114,3
115,9
116,1
117,4
118,3
119,8
120,
121,8
122,7
123,5
124,5
125,8
126,9
127,9
128,4
129,10
130,7
131,
132,1
133,2
134,9
135,7
136,3
137,
138,
139,
140,4
141,10
142,5
143,8
144,7
145,10
146,10
147,10
148,1
149,1
150,1
151,2
152,2
153,
154,2
155,2
156,6
157,6
158,6
159,
160,6
161,6
162,21
163,21
164,1
165,7
166,7
167,9
168,10
169,5
170,8
171,3
172,3
173,3
174,
175,6
176,6
177,6
178,
179,
180,2
181,6
182,2
183,6
184,6
185,1
186,
187,
188,
189,7
190,
191,7
192,3
193,1
194,
195,10
196,3
197,7
198,3
199,10
200,
201,4
202,
203,7
204,3
205,7
206,3
207,1
208,7
209,7
210,5
211,
212,5
213,1
214,1
215,5
216,5
217,3
218,
219,
220,
221,
222,4
223,9
224,7
225,3
226,7
227,7
228,
229,3
230,3
231,7
232,
233,1
234,3
235,7
236,7
237,7
238,
239,7
240,10
241,1
242,7
243,7
244,5
245,
246,
247,7
248,
249,5
250,4
251,
252,4
253,7
254,8
255,
256,3
257,3
258,3
259,1
260,10
261,7
262,7
263,5
264,1
265,8
266,2
267,2
268,5
269,3
270,2
271,5
272,1
273,7
274,3
275,9
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,21
286,1
287,7
288,10
289,4
290,1
291,
292,7
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,7
305,7
306,7
307,7
308,7
309,7
310,7
311,7
312,
313,7
314,
315,7
316,8
317,
318,
319,
320,5
321,7
322,4
323,10
324,1
325,
326,1
327,7
328,9
329,
330,7
331,9
332,
333,7
334,
335,
336,10
337,
338,7
339,7
340,
341,
342,5
343,10
344,2
345,7
346,5
347,19
348,1
349,7
350,5
351,
352,5
353,
354,8
355,6
356,
357,
358,
359,10
360,6
361,1
362,3
363,3
364,2
365,
366,16
367,19
368,7
369,15
370,20
371,19
372,17
373,16
374,16
375,
376,19
377,17
378,17
379,7
380,5
381,3
382,5
383,2
384,7
385,7
386,10
387,21
388,10
389,
390,2
391,5
392,1
393,3
394,10
395,10
396,10
397,2
398,21
399,7
400,7
401,21
402,4
403,10
404,2
405,6
406,10
407,7
408,5
409,21
410,
411,4
412,2
413,10
414,4
415,6
416,7
417,8
418,8
419,7
420,6
421,6
422,9
423,21
424,4
425,21
426,
427,
428,
429,21
430,3
431,2
432,21
433,4
434,9
435,
436,21
437,9
438,8
439,4
440,3
441,3
442,1
443,10
444,
445,2
446,6
447,11
448,3
449,8
450,21
451,3
452,10
453,21
454,7
455,5
456,
457,9
458,21
459,10
460,7
461,1
462,4
463,1
464,2
465,6
466,10
467,21
468,7
469,5
470,2
471,21
472,3
473,
474,11
475,21
476,
477,8
478,10
479,21
480,21
481,8
482,
483,9
484,5
485,7
486,9
487,5
488,21
489,21
490,
491,21
492,21
493,21
494,
495,7
496,21
497,9
498,
499,10
500,3
501,21
502,4
503,21
504,4
505,10
506,
507,
508,7
509,21
510,10
511,21
512,11
513,5
514,9
515,21
516,10
517,
518,11
519,6
520,21
521,21
522,2
523,
524,3
525,5
526,21
527,
528,7
529,
530,
531,
532,
533,
534,10
535,5
536,5
537,1
538,9
539,
540,11
541,10
542,11
543,11
544,
545,11
546,
547,11
548,
549,8
550,8
551,6
552,4
553,11
554,11
555,9
556,21
557,3
558,
559,
560,2
561,9
562,9
563,2
564,21
565,6
566,11
567,
568,4
569,
570,1
571,9
572,
573,9
574,8
575,21
576,
577,1
578,11
579,2
580,7
581,10
582,21
583,2
584,
585,
586,7
587,
588,1
589,
590,10
591,
592,2
593,
594,
595,
596,8
597,11
598,10
599,1
600,
601,3
602,10
603,
604,6
605,6
606,21
607,9
608,8
609,11
610,
611,
612,2
613,
614,11
615,3
616,4
617,
618,21
619,21
620,4
621,21
622,21
623,
624,
625,
626,10
627,1
628,8
629,10
630,
631,21
632,
633,2
634,21
635,4
636,10
637,11
638,6
639,11
640,2
641,11
642,
643,
644,7
645,4
646,8
647,8
648,21
649,7
650,21
651,7
652,7
653,
654,
655,7
656,7
657,10
658,8
659,8
660,
661,
662,10
663,6
664,9
665,21
666,10
667,6
668,2
669,
670,11
671,21
672,10
673,10
674,2
675,21
676,9
677,5
678,
679,4
680,8
681,2
682,6
683,11
684,21
685,11
686,
687,11
688,2
689,6
690,10
691,2
692,21
693,4
694,21
695,21
696,
697,
698,11
699,6
700,2
701,8
702,21
703,10
704,11
705,
706,21
707,21
708,8
709,11
710,
711,11
712,5
713,2
714,21
715,
716,21
717,21
718,21
719,21
720,2
721,
722,4
723,11
724,9
725,10
726,
727,5
728,6
729,10
730,11
731,21
732,11
733,7
734,5
735,1
736,3
737,
738,8
739,
740,11
741,21
742,10
743,2
744,21
745,2
746,21
747,11
748,21
749,21
750,21
751,5
752,11
753,11
754,11
755,11
756,
757,4
758,10
759,2
760,4
761,7
762,8
763,21
764,3
765,9
766,21
767,3
768,21
769,7
770,21
771,21
772,
773,9
774,21
775,
776,4
777,21
778,21
779,1
780,
781,4
782,21
783,7
784,7
785,
786,5
787,1
788,3
789,9
790,
791,8
792,10
793,
794,2
795,3
796,21
797,21
798,
799,7
800,4
801,8
802,10
803,6
804,21
805,12
806,12
807,12
808,12
809,12
810,12
811,12
812,12
813,12
814,
815,12
816,12
817,
818,12
819,12
820,12
821,12
822,
823,12
824,12
825,12
826,12
827,6
828,10
829,6
830,
831,
832,12
833,2
834,7
835,5
836,4
837,7
838,1
839,10
840,2
841,8
842,5
843,3
844,1
845,11
846,
847,
848,2
849,5
850,2
851,10
852,21
853,8
854,
855,
856,6
857,1
858,2
859,6
860,6
861,6
862,10
863,
864,6
865,21
866,6
867,9
868,1
869,8
870,6
871,6
872,2
873,11
874,21
875,11
876,6
877,12
878,12
879,12
880,6
881,1
882,10
883,
884,7
885,21
886,
887,6
888,7
889,7
890,21
891,12
892,10
893,6
894,11
895,4
896,8
897,10
898,2
899,11
900,2
901,
902,
903,
904,
905,
906,
907,
908,12
909,2
910,
911,2
912,3
913,9
914,12
915,2
916,
917,11
918,
919,2
920,6
921,8
922,12
923,2
924,8
925,3
926,10
927,2
928,21
929,9
930,
931,3
932,12
933,12
934,
935,10
936,
937,
938,
939,8
940,21
941,10
942,6
943,
944,1
945,7
946,8
947,10
948,7
949,
950,
951,2
952,12
953,
954,21
955,6
956,21
957,6
958,
959,6
960,10
961,9
962,10
963,
964,8
965,21
966,21
967,2
968,16
969,21
970,
971,7
972,3
973,3
974,11
975,10
976,11
977,21
978,21
979,21
980,9
981,7
982,
983,21
984,21
985,18
986,
987,10
988,1
989,21
990,
991,
992,21
993,4
994,
995,
996,
997,2
998,11
999,11
1000,3
1001,
1002,
1003,7
1004,10
1005,
1006,21
1007,
1008,5
1009,3
1010,7
1011,2
1012,12
1013,7
1014,5
1015,1
1016,
1017,10
1018,21
1019,
1020,
1021,4
1022,11
1023,2
1024,3
1025,8
1026,6
1027,12
1028,2
1029,11
1030,6
1031,4
1032,
1033,21
1034,
1035,10
1036,8
1037,
1038,5
1039,
1040,
1041,5
1042,5
1043,5
1044,6
1045,
1046,3
1047,4
1048,21
1049,11
1050,7
1051,21
1052,11
1053,3
1054,
1055,12
1056,5
1057,
1058,10
1059,21
1060,10
1061,
1062,
1063,5
1064,
1065,7
1066,12
1067,8
1068,11
1069,
1070,4
1071,
1072,5
1073,
1074,11
1075,21
1076,9
1077,10
1078,3
1079,10
1080,21
1081,8
1082,21
1083,21
1084,5
1085,4
1086,2
1087,11
1088,
1089,
1090,21
1091,
1092,10
1093,10
1094,6
1095,11
1096,3
1097,9
1098,12
1099,3
1100,21
1101,
1102,12
1103,21
1104,
1105,7
1106,10
1107,6
1108,21
1109,
1110,12
1111,
1112,
1113,
1114,
1115,
1116,
1117,
1118,1
1119,21
1120,4
1121,6
1122,8
1123,8
1124,9
1125,8
1126,1
1127,7
1128,1
1129,3
1130,9
1131,6
1132,8
1133,1
1134,
1135,2
1136,7
1137,21
1138,11
1139,7
1140,11
1141,
1142,1
1143,11
1144,15
1145,21
1146,12
1147,11
1148,8
1149,21
1150,2
1151,13
1152,7
1153,
1154,
1155,10
1156,
1157,
1158,
1159,8
1160,11
1161,
1162,
1163,3
1164,21
1165,4
1166,
1167,10
1168,2
1169,10
1170,10
1171,7
1172,10
1173,5
1174,3
1175,2
1176,10
1177,
1178,
1179,
1180,
1181,
1182,6
1183,2
1184,21
1185,8
1186,13
1187,13
1188,
1189,21
1190,11
1191,
1192,12
1193,21
1194,
1195,
1196,11
1197,
1198,
1199,21
1200,
1201,
1202,21
1203,
1204,
1205,
1206,21
1207,
1208,
1209,
1210,
1211,21
1212,
1213,13
1214,11
1215,
1216,
1217,
1218,
1219,
1220,
1221,11
1222,
1223,2
1224,21
1225,13
1226,11
1227,13
1228,6
1229,4
1230,4
1231,15
1232,15
1233,15
1234,
1235,15
1236,15
1237,10
1238,9
1239,21
1240,
1241,11
1242,12
1243,10
1244,1
1245,
1246,21
1247,6
1248,
1249,
1250,
1251,10
1252,6
1253,
1254,
1255,4
1256,
1257,4
1258,4
1259,8
1260,6
1261,
1262,
1263,12
1264,12
1265,
1266,
1267,4
1268,21
1269,
1270,
1271,
1272,9
1273,21
1274,
1275,9
1276,
1277,2
1278,
1279,2
1280,2
1281,
1282,
1283,
1284,
1285,
1286,
1287,
1288,21
1289,
1290,
1291,
1292,2
1293,3
1294,9
1295,11
1296,2
1297,11
1298,10
1299,
1300,11
1301,5
1302,4
1303,5
1304,4
1305,
1306,3
1307,2
1308,
1309,3
1310,
1311,3
1312,
1313,
1314,
1315,
1316,
1317,13
1318,
1319,2
1320,
1321,21
1322,10
1323,3
1324,
1325,
1326,
1327,
1328,
1329,
1330,
1331,
1332,
1333,21
1334,12
1335,11
1336,12
1337,
1338,12
1339,12
1340,12
1341,12
1342,12
1343,
1344,
1345,19
1346,
1347,
1348,5
1349,2
1350,5
1351,
1352,1
1353,
1354,
1355,
1356,18
1357,
1358,
1359,
1360,10
1361,
1362,2
1363,15
1364,6
1365,10
1366,1
1367,
1368,9
1369,5
1370,
1371,5
1372,5
1373,
1374,3
1375,
1376,
1377,
1378,
1379,
1380,
1381,
1382,
1383,
1384,
1385,21
1386,
1387,
1388,
1389,
1390,
1391,16
1392,
1393,
1394,
1395,
1396,
1397,
1398,
1399,
1400,3
1401,21
1402,6
1403,
1404,1
1405,
1406,13
1407,
1408,
1409,
1410,7
1411,18
1412,10
1413,8
1414,
1415,
1416,10
1417,
1418,
1419,
1420,
1421,
1422,1
1423,7
1424,
1425,13
1426,11
1427,5
1428,4
1429,13
1430,3
1431,3
1432,
1433,3
1434,
1435,6
1436,21
1437,
1438,21
1439,6
1440,
1441,6
1442,10
1443,
1444,
1445,
1446,
1447,6
1448,13
1449,
1450,
1451,13
1452,
1453,3
1454,2
1455,11
1456,1
1457,13
1458,
1459,11
1460,
1461,
1462,
1463,
1464,
1465,1
1466,2
1467,1
1468,3
1469,5
1470,
1471,13
1472,9
1473,
1474,
1475,21
1476,13
1477,11
1478,11
1479,3
1480,2
1481,
1482,
1483,3
1484,19
1485,
1486,
1487,6
1488,
1489,
1490,2
1491,
1492,10
1493,
1494,8
1495,21
1496,21
1497,7
1498,8
1499,13
1500,17
1501,
1502,
1503,4
1504,21
1505,
1506,7
1507,12
1508,5
1509,9
1510,
1511,
1512,
1513,
1514,
1515,
1516,
1517,7
1518,13
1519,3
1520,11
1521,7
1522,16
1523,3
1524,
1525,13
1526,10
1527,6
1528,11
1529,11
1530,
1531,
1532,11
1533,21
1534,9
1535,7
1536,
1537,9
1538,21
1539,7
1540,10
1541,
1542,2
1543,1
1544,
1545,9
1546,
1547,3
1548,
1549,12
1550,
1551,2
1552,10
1553,
1554,
1555,
1556,
1557,
1558,2
1559,5
1560,
1561,
1562,
1563,
1564,
1565,
1566,2
1567,
1568,
1569,
1570,
1571,
1572,
1573,
1574,20
1575,
1576,
1577,
1578,
1579,
1580,
1581,10
1582,
