1,1
1,2
2,3
2,4
2,1
2,2
3,5
3,6
3,7
3,4
4,1
4,8
4,2
6,5
6,9
6,1
6,2
7,7
7,4
7,6
7,2
8,5
8,6
8,2
9,1
9,2
9,3
9,6
10,1
10,2
10,7
10,4
11,5
11,9
11,1
11,8
12,5
12,9
14,5
14,9
14,7
14,4
15,3
15,4
15,5
15,6
16,3
16,4
16,1
16,8
17,5
17,6
17,9
18,5
18,6
18,1
18,2
19,5
19,9
19,6
19,2
21,3
21,4
22,1
22,8
22,6
22,2
23,3
23,6
23,7
23,4
25,3
25,4
25,7
26,3
26,6
26,2
27,3
27,6
29,1
29,8
29,3
29,6
30,1
30,8
31,1
31,8
31,7
31,4
32,5
32,6
33,7
33,4
34,6
34,2
35,12
36,3
36,4
36,6
36,2
37,5
37,9
37,3
37,6
38,5
38,9
38,6
38,2
39,3
39,4
39,5
39,9
40,3
40,4
40,5
40,6
41,1
41,2
41,6
42,7
42,4
42,1
42,8
43,3
43,6
43,4
44,7
44,4
44,3
44,6
45,6
45,2
45,5
46,12
47,12
48,12
49,5
49,6
49,1
49,2
50,3
50,4
50,1
50,2
51,5
51,9
51,6
52,5
52,9
52,1
52,2
53,5
53,6
53,1
53,8
55,1
55,2
55,3
55,6
56,5
56,9
56,1
56,8
58,5
58,9
58,3
58,6
59,5
59,6
59,7
59,4
60,1
60,8
60,3
60,6
61,1
61,2
61,7
61,4
62,5
62,9
62,6
62,2
63,3
63,4
63,7
65,1
65,2
65,3
65,4
66,7
66,4
66,3
75,13
76,5
76,9
76,1
76,8
77,6
77,2
77,3
78,5
78,6
78,1
78,2
79,5
79,9
79,1
79,8
80,5
80,9
80,6
80,2
81,3
81,4
81,5
81,9
82,5
82,9
82,3
82,4
83,7
83,4
83,3
84,5
84,9
84,6
84,2
85,1
85,2
85,6
86,5
86,6
86,9
89,3
89,6
89,5
90,5
90,6
90,9
91,1
91,2
91,3
91,4
92,1
92,2
92,7
92,4
93,3
93,4
93,5
93,6
94,5
94,9
94,3
94,6
95,5
95,9
95,6
95,2
97,1
97,2
97,7
97,4
98,3
98,6
98,4
99,1
99,8
99,3
99,4
100,3
100,4
100,1
100,8
101,1
101,8
101,6
101,2
102,1
102,2
102,3
102,4
103,5
103,6
103,7
103,4
105,1
105,8
105,5
105,9
106,1
106,2
106,3
106,4
107,5
107,9
107,3
107,6
108,6
108,2
108,5
109,5
109,6
109,1
109,2
110,7
110,4
110,3
111,3
111,4
111,1
111,8
111,2
112,3
112,6
112,1
112,8
112,4
113,3
113,4
113,5
113,9
114,5
114,9
114,1
114,2
115,1
115,8
115,5
115,6
116,5
116,6
116,1
116,2
117,1
117,8
117,3
117,6
118,5
118,9
118,1
118,2
119,1
119,2
119,7
119,4
121,3
121,4
121,7
122,5
122,9
122,3
122,4
122,1
122,2
123,3
123,4
123,5
123,9
123,6
123,2
124,6
124,2
124,3
124,4
125,3
125,4
125,7
126,1
126,8
126,3
126,4
127,1
127,8
127,6
127,2
128,3
128,6
128,5
128,9
128,1
128,2
129,3
129,4
129,6
129,2
129,7
130,5
130,9
130,3
130,6
130,2
132,5
132,6
132,7
132,4
132,3
133,9
133,10
134,1
134,8
134,5
134,6
135,1
135,8
135,3
135,6
135,2
136,1
136,2
136,5
136,9
140,3
140,6
140,1
140,8
140,2
141,6
141,2
141,3
141,4
141,5
141,9
142,3
142,4
142,6
142,2
143,7
143,4
143,5
143,9
144,5
144,9
144,3
144,4
145,6
145,2
145,5
145,9
146,6
146,2
146,3
146,4
146,5
146,9
147,6
147,2
147,3
147,4
147,5
147,9
148,5
148,6
149,5
149,6
149,2
150,5
150,6
150,9
150,1
150,2
151,9
151,10
151,5
152,9
152,10
152,3
152,4
154,9
154,10
154,5
154,6
155,9
155,10
155,7
155,4
156,7
156,10
157,3
157,4
157,7
157,10
158,5
158,9
158,7
158,10
160,5
160,6
160,7
160,10
161,7
161,4
161,10
162,12
163,12
164,5
164,6
164,9
165,13
165,5
165,9
166,5
166,9
166,3
166,6
167,1
167,8
167,6
167,2
168,6
168,2
168,5
168,9
169,3
169,4
169,5
169,9
169,6
169,2
170,7
170,4
170,5
170,6
171,1
171,2
171,5
171,9
172,1
172,2
172,5
172,9
173,1
173,2
173,9
173,10
175,3
175,4
175,7
175,10
176,3
176,4
176,7
176,10
176,6
176,2
177,3
177,4
177,7
177,10
177,9
180,9
180,10
180,1
180,8
181,7
181,10
181,9
182,9
182,10
182,13
183,7
183,10
183,1
183,8
184,7
184,10
184,13
185,3
185,6
185,5
185,9
185,10
189,5
189,9
189,6
189,2
191,7
191,4
191,5
191,9
191,6
191,2
192,1
192,2
192,3
192,6
193,5
193,6
193,1
193,2
195,6
195,2
195,1
196,1
196,2
196,8
197,3
197,4
197,5
197,9
197,7
198,5
198,9
198,1
198,2
198,3
198,4
199,6
199,2
199,7
199,4
201,3
201,6
201,2
203,3
203,4
203,5
203,9
203,7
203,10
204,1
204,2
204,3
204,6
204,5
204,9
205,5
205,9
205,6
205,2
205,3
206,1
206,2
206,5
206,6
207,1
207,2
207,5
207,6
207,7
207,4
208,3
208,4
208,5
208,9
208,7
209,7
209,4
209,5
209,9
209,10
210,5
210,6
210,3
210,4
210,7
210,10
212,3
212,4
212,9
212,10
213,5
213,6
213,2
213,9
213,10
214,5
214,6
214,1
214,8
214,2
215,3
215,4
215,6
215,2
216,3
216,4
216,5
216,9
216,1
216,8
217,5
217,6
217,1
217,8
217,2
222,3
222,6
222,7
222,4
223,1
223,8
223,2
223,3
223,4
224,5
224,9
224,6
224,2
225,1
225,2
225,5
225,9
226,5
226,9
226,3
226,4
226,6
227,5
227,6
227,9
227,1
227,2
229,1
229,2
229,7
229,4
230,1
230,2
230,9
230,10
231,3
231,4
231,5
231,9
231,1
231,8
233,5
233,6
233,2
234,7
234,10
234,1
234,2
235,5
235,9
235,1
235,8
236,5
236,9
236,6
237,5
237,9
237,3
237,6
239,5
239,9
239,1
239,8
240,6
240,2
240,1
241,5
241,6
241,1
241,8
242,3
242,4
242,5
242,9
242,6
243,9
243,10
243,5
243,13
244,3
244,4
244,6
244,2
247,5
247,9
247,3
247,6
247,1
247,2
249,7
249,4
249,3
249,6
249,2
250,3
250,6
250,1
250,2
252,6
252,2
252,3
252,7
252,10
253,9
253,10
253,5
254,3
254,4
254,7
254,10
256,1
256,2
256,8
257,1
257,2
257,5
257,6
258,5
258,9
258,1
258,2
258,13
259,5
259,6
259,3
259,4
260,6
260,2
260,1
260,8
261,5
261,9
261,7
261,4
261,1
261,8
262,5
262,9
262,6
262,7
262,10
263,3
263,4
263,6
263,9
263,10
263,2
264,5
264,6
264,7
264,10
264,9
264,4
265,7
265,4
265,5
265,9
265,3
265,6
266,9
266,10
266,6
266,2
266,1
266,8
267,9
267,10
267,6
267,2
267,3
267,4
268,3
268,4
268,6
268,1
268,2
268,8
269,1
269,2
269,8
269,5
269,9
269,7
269,4
270,9
270,10
270,13
271,3
271,4
271,13
272,5
272,6
272,9
272,10
273,5
273,9
273,10
273,1
273,2
274,3
274,4
274,1
274,2
274,13
275,1
275,8
275,9
275,10
285,12
286,7
286,10
286,5
286,6
286,2
287,5
287,6
287,9
287,7
287,10
288,6
288,2
288,1
288,8
289,6
289,2
289,3
289,5
290,1
290,2
290,5
290,6
290,3
290,4
292,1
292,8
292,2
292,5
292,9
304,5
304,9
304,13
304,10
305,5
305,9
305,1
305,8
305,10
306,5
306,9
306,6
306,2
306,7
306,10
307,5
307,9
307,13
307,10
308,5
308,9
308,7
308,10
308,3
308,4
309,5
309,9
309,3
309,6
309,13
310,5
310,9
310,6
310,2
310,1
310,8
311,5
311,9
311,10
311,13
313,1
313,2
313,5
313,9
313,3
313,6
315,3
315,4
315,5
315,9
315,10
316,6
316,2
316,7
316,4
316,10
320,9
320,10
320,3
320,4
320,13
321,3
321,4
321,5
321,9
321,7
321,10
322,6
322,2
322,3
322,7
322,10
323,6
323,2
323,3
323,4
323,13
323,7
323,10
324,1
324,2
324,5
324,6
324,9
324,10
326,5
326,6
326,9
327,5
327,9
327,1
327,2
328,3
328,6
328,1
328,8
328,7
328,4
330,5
330,6
330,9
330,2
331,7
331,4
331,1
331,8
331,9
331,10
333,1
333,8
333,5
333,9
333,13
336,7
336,4
336,6
336,2
336,10
338,5
338,9
339,1
339,2
339,5
339,9
339,13
342,7
342,4
342,3
342,13
343,6
343,2
343,5
343,9
343,7
343,4
344,9
344,10
344,1
344,2
345,5
345,9
345,6
345,2
346,13
346,3
346,4
347,20
347,15
347,19
348,13
348,5
348,6
349,13
349,5
349,9
350,13
350,3
350,4
352,3
352,4
354,7
354,4
354,5
354,9
355,7
355,10
355,9
359,6
359,2
359,7
359,10
360,6
360,2
360,7
360,10
360,13
361,5
361,6
361,3
361,2
362,1
362,2
362,5
362,9
362,10
363,1
363,2
363,5
363,6
363,3
364,9
364,10
364,13
366,15
366,16
366,17
366,18
367,20
367,15
367,16
368,5
368,9
368,10
369,16
369,17
369,15
370,15
370,16
370,19
370,20
371,16
371,17
371,20
371,15
372,16
372,17
372,18
372,19
373,16
373,17
373,18
374,19
374,20
374,17
374,18
376,20
376,15
376,18
376,19
377,15
377,16
377,18
377,19
378,18
378,19
378,20
379,3
379,4
379,5
379,9
379,7
379,10
380,1
380,2
380,3
380,4
380,5
380,6
381,5
381,9
381,1
381,2
381,10
382,3
382,6
382,4
382,9
382,10
383,9
383,10
383,1
383,2
383,5
384,5
384,9
384,7
384,4
384,6
385,5
385,9
385,6
385,10
386,7
386,10
386,6
386,2
386,4
387,12
388,5
388,6
388,2
388,3
388,4
390,3
390,4
390,9
390,10
390,7
391,3
391,4
391,5
391,6
391,1
391,2
392,5
392,6
392,9
392,10
393,5
393,9
393,1
393,2
393,13
394,1
394,2
394,6
394,7
394,10
395,6
395,2
395,1
396,6
396,2
396,9
396,10
397,5
397,6
397,9
397,10
398,12
399,6
399,2
399,5
399,9
399,7
399,4
400,5
400,6
400,9
400,1
400,2
401,17
401,18
401,12
402,3
402,6
402,5
402,9
402,1
402,2
403,6
403,2
403,13
403,7
403,4
403,10
404,9
404,10
404,1
404,2
404,7
405,7
405,10
405,13
405,3
405,6
405,2
406,1
406,8
406,6
406,2
406,3
406,4
407,3
407,4
407,5
407,9
407,6
407,2
408,3
408,4
408,5
408,9
408,7
409,12
411,5
411,6
411,3
411,1
411,2
412,9
412,10
412,5
412,3
412,4
413,6
413,2
413,7
413,10
414,1
414,2
414,3
414,6
414,9
414,10
415,3
415,6
415,7
415,10
415,2
416,3
416,4
416,5
416,9
416,7
416,10
417,5
417,6
417,7
417,4
417,10
418,3
418,4
418,7
418,10
419,5
419,9
419,7
419,4
419,6
419,2
420,7
420,10
420,9
420,3
420,6
420,2
421,7
421,10
421,6
421,2
421,4
421,3
422,3
422,6
422,1
422,8
422,7
422,4
423,12
424,3
424,4
424,6
424,7
424,10
425,12
425,19
425,20
429,12
429,17
429,18
429,6
429,2
430,9
430,10
430,1
430,2
430,3
430,6
431,7
431,4
431,9
431,10
431,13
432,6
432,2
432,12
433,6
433,2
433,3
433,7
433,10
434,1
434,2
434,8
434,9
434,10
436,12
437,1
437,8
437,5
437,6
438,7
438,4
438,3
438,6
439,3
439,6
439,5
440,1
440,2
440,9
440,10
441,1
441,2
441,3
441,6
442,1
442,8
442,5
442,6
442,9
442,10
443,5
443,9
443,6
443,2
445,6
445,2
445,9
445,10
445,1
445,8
446,7
446,10
446,13
446,3
446,4
446,6
446,2
447,13
447,7
447,4
447,1
447,8
447,9
447,10
448,9
448,10
448,1
448,2
448,5
449,6
449,2
449,7
449,4
449,1
450,12
451,1
451,2
451,8
452,3
452,6
452,2
452,5
453,12
454,5
454,9
454,3
454,4
454,7
455,3
455,4
455,6
455,2
455,5
455,9
457,6
457,2
457,1
457,8
457,7
457,10
458,12
459,7
459,4
459,6
459,2
459,3
460,5
460,9
460,10
460,7
460,4
461,5
461,9
461,6
461,10
462,1
462,8
462,3
462,6
462,9
462,10
463,3
463,6
463,5
463,2
464,7
464,10
464,9
464,13
465,7
465,4
465,10
465,1
465,8
466,5
466,9
466,6
466,2
466,7
466,10
467,6
467,2
467,12
468,5
468,9
468,1
468,8
469,3
469,4
469,1
469,8
469,7
469,10
470,13
470,9
470,10
470,1
470,8
471,12
472,5
472,9
472,1
472,2
472,13
474,6
474,2
474,13
474,9
474,10
475,6
475,2
475,12
477,3
477,4
477,7
477,6
477,2
478,9
478,10
478,6
478,2
478,1
478,8
479,12
480,6
480,2
480,12
480,5
481,7
481,4
481,6
481,2
481,10
481,13
483,1
483,8
483,5
483,9
483,2
484,5
484,9
484,3
484,4
484,1
484,2
485,5
485,9
485,1
485,2
485,3
485,4
486,1
486,8
486,2
486,5
486,6
487,5
487,9
487,3
487,4
487,10
488,12
489,12
491,12
491,7
491,10
491,9
492,1
492,8
492,12
492,5
492,9
493,7
493,4
493,12
493,3
493,6
495,1
495,2
495,5
495,9
495,3
495,6
496,12
497,13
497,1
497,8
497,9
497,10
499,6
499,2
499,9
499,10
499,3
500,5
500,9
500,1
500,2
500,10
501,6
501,2
501,12
501,1
502,5
502,6
502,3
502,7
502,10
503,12
504,13
504,3
504,6
504,2
505,9
505,10
505,6
505,2
508,6
508,2
508,5
508,9
508,3
508,4
509,3
509,4
509,12
510,3
510,4
510,6
510,2
510,7
511,9
511,10
511,12
511,13
512,9
512,10
512,13
512,7
512,4
513,3
513,4
513,5
513,9
513,1
513,8
514,1
514,8
514,6
514,2
514,5
515,12
516,1
516,8
516,6
516,2
516,7
516,10
518,6
518,2
518,13
518,5
518,9
519,7
519,4
519,10
519,5
519,6
520,9
520,10
520,12
520,6
520,2
521,12
521,7
521,10
521,1
521,8
522,9
522,10
522,13
522,7
522,4
522,3
522,6
524,5
524,9
524,1
524,2
524,13
525,3
525,4
525,1
525,2
526,5
526,6
526,12
526,1
526,2
528,5
528,9
528,6
528,1
528,2
534,3
534,4
534,6
534,2
534,1
534,8
535,1
535,2
535,3
535,4
535,13
536,3
536,4
536,1
536,2
536,8
537,5
537,6
537,13
537,2
537,3
538,7
538,4
538,1
538,8
538,10
540,13
540,9
540,10
540,1
540,8
540,3
540,4
541,9
541,10
541,6
541,2
541,3
541,4
542,13
542,5
542,6
542,3
542,1
542,2
543,13
543,3
543,4
543,7
543,6
543,2
545,13
545,3
545,6
545,1
545,8
545,2
547,1
547,2
547,13
547,5
547,9
549,7
549,4
549,1
549,8
549,9
549,10
550,5
550,9
550,7
550,4
550,6
550,2
551,1
551,2
551,7
551,10
551,3
551,4
552,3
552,6
552,2
552,7
552,4
553,13
553,3
553,6
553,1
553,8
553,2
554,9
554,10
554,13
554,5
554,6
555,6
555,2
555,1
555,8
555,9
555,10
556,6
556,2
556,12
556,7
556,4
557,1
557,2
557,5
557,9
557,3
557,4
560,7
560,4
560,9
560,10
560,1
560,8
561,1
561,8
561,5
561,6
561,2
562,3
562,6
562,1
562,8
562,7
562,4
563,3
563,6
563,9
563,10
563,1
563,8
564,12
565,7
565,10
565,6
565,2
565,4
565,3
566,13
566,9
566,10
566,3
566,6
566,5
568,3
568,4
568,6
568,1
568,8
570,1
570,2
570,5
570,6
570,13
571,1
571,8
571,9
571,10
573,3
573,6
573,1
573,8
573,2
574,7
574,4
574,9
574,10
574,13
574,5
575,7
575,4
575,12
577,5
577,6
577,13
577,7
577,10
577,3
578,13
578,9
578,10
578,7
578,4
578,5
579,3
579,4
579,9
579,10
579,7
580,1
580,2
580,5
580,9
580,8
581,6
581,2
581,9
581,10
581,13
581,7
582,12
583,1
583,8
583,9
583,10
583,13
586,5
586,6
586,9
586,1
586,2
588,3
588,6
588,5
588,7
588,4
590,6
590,2
590,7
590,4
590,10
590,1
592,13
592,9
592,10
592,1
592,8
596,3
596,6
596,7
596,4
596,1
596,8
597,13
597,6
597,2
597,7
597,4
597,1
597,8
598,5
598,9
598,6
598,2
598,1
599,1
599,8
599,5
599,6
599,3
601,5
601,6
601,1
601,2
601,13
602,6
602,2
602,13
602,3
602,4
602,9
602,10
604,6
604,2
604,7
604,10
604,1
605,1
605,2
605,7
605,10
605,4
606,13
606,12
606,6
606,2
607,1
607,8
607,3
607,4
608,3
608,6
608,7
608,4
609,13
609,7
609,10
609,6
609,2
609,4
612,6
612,2
612,9
612,10
612,13
614,13
614,1
614,2
614,7
614,10
614,6
615,1
615,2
615,3
615,6
616,3
616,6
616,2
618,12
619,3
619,6
619,12
620,5
620,6
620,3
620,1
620,8
621,12
622,12
626,7
626,10
626,6
626,2
626,5
626,9
627,5
627,6
627,1
627,8
627,9
627,10
628,6
628,2
628,7
628,4
628,1
629,6
629,2
629,7
629,10
629,5
629,9
631,12
633,7
633,4
633,9
633,10
633,5
634,12
634,7
634,10
634,3
634,4
635,13
635,3
635,6
636,6
636,2
636,7
636,4
637,13
637,7
637,10
637,1
637,2
638,6
638,2
638,7
638,10
638,1
639,13
639,6
639,2
639,3
639,4
639,5
639,9
640,1
640,2
640,9
640,10
640,5
641,13
641,1
641,2
641,6
644,3
644,4
644,5
644,9
644,7
644,10
645,3
645,6
645,2
645,1
645,8
646,3
646,4
646,7
646,1
646,8
647,1
647,8
647,7
647,4
647,5
647,9
648,12
649,1
649,2
649,5
649,9
649,10
650,6
650,2
650,12
650,7
650,4
651,7
651,10
651,5
651,9
651,3
651,4
652,6
652,2
652,5
652,9
652,1
652,8
655,6
655,2
655,5
655,9
655,7
655,10
656,13
656,5
656,9
656,10
657,6
657,2
657,5
657,9
657,1
657,3
657,4
658,7
658,4
658,6
658,2
658,10
658,13
659,7
659,4
659,1
659,8
659,9
659,10
662,6
662,2
662,1
662,13
663,6
663,2
663,7
663,10
663,3
663,4
664,3
664,4
664,1
664,8
664,5
664,9
665,3
665,4
665,12
666,6
666,2
666,7
666,10
666,9
666,1
667,6
667,2
667,5
667,9
667,7
667,10
668,7
668,4
668,9
668,10
668,13
670,13
670,5
670,9
671,3
671,4
671,12
672,7
672,4
672,6
672,2
672,3
673,6
673,2
673,7
673,10
673,4
673,1
673,8
674,5
674,6
674,3
674,9
674,10
674,7
675,12
676,1
676,2
676,7
676,4
676,8
677,5
677,6
677,3
677,4
677,2
679,3
679,6
679,1
679,8
679,5
680,5
680,6
680,13
680,7
680,4
681,9
681,10
681,13
681,1
681,8
681,2
682,7
682,10
682,1
682,2
682,4
682,9
683,3
683,6
683,13
683,5
683,9
684,3
684,4
684,12
685,3
685,4
685,13
687,13
687,3
687,6
687,5
687,9
687,7
687,4
688,7
688,4
688,9
688,10
688,3
689,3
689,4
689,7
689,10
689,5
689,9
690,7
690,4
690,6
690,2
690,3
691,1
691,8
691,9
691,10
691,5
691,6
692,12
693,5
693,6
693,3
693,9
693,10
694,7
694,4
694,12
695,5
695,9
695,12
698,13
698,9
698,10
698,1
698,8
698,7
699,7
699,10
699,4
700,1
700,8
700,9
700,10
700,2
701,3
701,6
701,7
701,4
701,1
701,2
702,7
702,4
702,12
702,3
703,6
703,2
703,1
703,8
703,7
703,4
703,3
704,9
704,10
704,13
704,6
704,2
706,7
706,4
706,12
706,10
707,5
707,9
707,12
707,1
707,2
708,7
708,10
708,4
708,1
708,8
709,13
709,6
709,2
709,1
709,5
711,13
711,9
711,10
711,1
711,2
711,5
711,6
712,5
712,6
712,3
712,4
713,1
713,8
713,9
713,10
713,3
713,6
714,7
714,4
714,12
714,10
716,12
716,3
716,4
716,5
716,6
716,9
717,12
717,9
717,10
717,7
717,1
717,2
718,12
718,9
718,10
718,6
718,2
718,3
718,4
719,1
719,2
719,12
720,9
720,10
720,3
720,6
720,7
720,4
720,1
720,8
722,7
722,4
722,3
722,6
722,2
723,5
723,9
723,13
723,6
723,2
724,1
724,2
724,8
724,6
725,6
725,2
725,1
725,8
725,5
725,7
725,4
727,6
727,2
727,3
727,4
727,7
727,10
728,7
728,10
728,6
728,2
728,3
728,5
729,6
729,2
729,9
729,10
729,7
729,4
729,3
730,13
730,6
730,2
730,3
730,4
730,7
731,12
731,9
731,10
731,6
731,2
731,1
732,13
732,9
732,10
732,1
732,8
732,2
733,5
733,9
733,1
733,2
734,3
734,4
734,5
734,6
735,5
735,6
735,1
735,2
736,1
736,2
736,8
736,5
736,6
738,7
738,4
738,6
738,2
738,9
738,10
740,9
740,10
740,13
740,1
740,8
741,7
741,10
741,12
741,4
742,7
742,4
742,6
742,2
742,1
742,8
743,7
743,4
743,9
743,10
743,5
743,6
744,12
744,6
744,2
744,7
744,4
744,10
745,9
745,10
745,1
745,8
745,13
745,3
745,6
746,9
746,10
746,12
746,1
746,8
747,13
747,5
747,9
748,12
748,6
748,2
748,3
748,5
748,9
749,12
749,9
749,10
749,3
749,4
749,1
749,2
750,12
750,9
750,10
750,1
750,8
750,19
750,20
751,3
751,4
751,5
751,9
751,6
751,2
751,13
752,13
752,3
752,4
752,7
752,10
753,13
753,1
753,2
753,5
753,6
753,3
754,13
754,1
754,8
754,9
754,10
754,6
754,2
755,13
755,12
757,3
757,6
757,7
757,4
757,2
758,1
758,8
758,6
758,2
758,7
758,10
759,9
759,10
759,5
759,6
759,1
759,2
760,3
760,6
760,2
760,5
761,6
761,2
761,5
761,9
761,1
762,5
762,6
762,7
762,4
762,1
762,2
763,7
763,4
763,12
763,9
763,10
764,1
764,2
764,5
764,9
764,13
765,1
765,8
765,7
765,4
765,6
765,2
765,10
766,12
766,6
766,2
766,5
766,9
766,1
766,8
767,13
767,1
767,2
767,5
767,9
768,12
768,6
768,2
768,7
768,10
768,3
768,4
769,5
769,9
769,6
769,10
769,1
769,2
770,12
770,6
770,2
770,7
770,10
771,12
771,3
771,4
771,6
771,2
771,7
771,10
773,1
773,8
773,9
773,10
773,2
773,13
774,12
774,3
774,6
774,5
774,9
776,3
776,6
776,5
776,9
776,12
777,12
777,3
777,4
777,5
777,9
777,13
778,12
778,3
778,4
778,6
779,5
779,6
779,3
779,4
781,3
781,6
781,7
781,4
781,13
782,12
782,9
782,10
782,1
782,8
782,2
783,5
783,9
783,1
783,2
783,10
784,5
784,9
784,7
784,10
786,3
786,4
786,12
786,6
786,2
787,5
787,6
787,3
787,4
787,2
788,1
788,2
788,6
788,9
788,10
788,5
789,1
789,8
789,9
789,10
789,6
789,2
789,7
789,4
791,7
791,4
791,3
791,6
791,10
792,6
792,2
792,7
792,10
792,5
794,9
794,10
794,7
794,4
794,13
794,6
794,2
795,1
795,2
795,12
795,13
795,7
795,10
796,12
796,1
796,2
796,3
796,6
797,12
797,3
797,4
797,6
797,2
799,5
799,9
799,10
799,13
799,7
799,4
800,3
800,6
800,2
800,13
800,7
800,10
801,7
801,4
801,1
801,8
802,6
802,2
802,1
802,8
802,13
803,7
803,10
803,4
803,3
804,12
804,1
804,8
804,7
804,4
804,3
805,11
805,3
805,6
806,11
806,5
806,9
807,11
807,3
807,4
808,11
808,5
808,9
808,3
808,4
809,11
809,5
809,9
809,3
809,4
809,7
809,10
810,11
810,5
810,6
811,11
811,1
811,2
812,11
812,1
812,8
813,11
813,3
813,6
815,11
815,6
815,2
816,11
816,9
816,10
818,11
818,9
818,10
819,11
819,1
819,8
820,11
820,7
820,4
821,11
821,9
821,10
821,5
821,6
823,11
823,12
823,3
823,6
823,7
823,4
824,11
824,1
824,8
824,7
824,10
824,6
824,2
825,11
825,3
825,4
825,6
825,2
826,11
826,1
826,8
826,7
826,10
827,7
827,10
827,4
827,3
827,6
827,2
828,6
828,2
828,13
828,12
828,11
829,7
829,10
829,6
829,2
829,5
829,3
832,11
832,1
832,2
832,9
832,10
833,9
833,10
833,6
833,2
833,5
833,3
833,4
834,5
834,9
834,7
834,4
834,6
834,2
834,10
835,3
835,4
835,9
835,10
835,5
836,3
836,6
836,5
836,7
836,4
837,5
837,9
837,1
837,2
837,7
837,10
838,5
838,6
838,1
838,2
838,9
839,6
839,2
839,3
839,5
839,9
840,9
840,10
840,7
840,4
840,3
841,7
841,4
841,6
841,2
841,5
841,9
842,3
842,4
842,6
842,2
842,9
842,10
843,1
843,2
843,6
843,9
843,10
844,5
844,6
844,1
844,2
844,7
844,4
844,3
845,13
845,7
845,4
845,6
845,2
845,1
848,9
848,10
848,5
848,6
848,13
849,3
849,4
849,1
849,8
849,7
850,9
850,10
850,1
850,8
850,7
850,4
851,6
851,2
851,5
851,1
851,8
851,7
851,4
852,12
852,7
852,10
852,1
852,8
852,4
853,7
853,4
853,13
853,6
853,2
856,7
856,10
856,3
856,4
856,5
856,9
857,5
857,6
857,1
857,2
857,8
858,9
858,10
858,13
858,1
858,2
858,5
858,6
859,7
859,10
859,1
859,2
859,9
