1,1
860,7
860,10
860,4
860,5
860,6
860,9
861,7
861,10
861,5
861,9
861,3
861,4
862,6
862,2
862,1
862,8
862,3
864,7
864,10
864,9
864,4
864,6
864,2
865,12
865,11
865,13
866,7
866,10
866,5
866,9
866,4
867,1
867,8
867,12
867,7
867,10
868,5
868,6
868,1
868,2
868,13
869,7
869,4
869,1
869,8
869,9
869,10
870,7
870,10
870,6
870,2
870,3
870,4
871,7
871,10
871,6
871,2
871,1
871,12
872,9
872,10
872,13
872,5
872,6
873,13
873,1
873,2
873,6
873,8
874,12
874,7
874,4
874,1
874,8
874,9
874,10
875,13
875,3
875,4
875,9
875,10
875,15
875,16
876,7
876,10
876,6
876,2
876,9
877,11
877,1
877,8
878,11
878,13
879,11
880,7
880,10
880,13
880,3
880,4
881,5
881,6
881,9
881,10
881,3
882,6
882,2
882,3
882,4
882,1
882,8
884,5
884,9
884,7
884,4
884,10
885,12
885,5
885,6
885,2
885,7
885,10
887,7
887,10
887,1
887,8
887,9
888,5
888,9
888,6
888,2
888,13
889,5
889,9
889,10
889,7
890,12
890,6
890,2
890,7
890,4
890,10
891,11
891,12
892,6
892,2
892,5
892,12
892,9
893,7
893,10
893,5
893,9
893,12
894,13
894,7
894,10
894,9
894,6
894,2
895,3
895,6
895,13
895,1
895,2
895,8
896,7
896,4
896,12
896,6
896,2
896,5
896,9
897,6
897,2
897,9
897,10
897,12
897,7
897,4
898,9
898,10
898,13
898,11
898,6
898,2
899,13
899,11
899,5
899,9
899,6
900,9
900,10
900,13
900,5
900,6
900,7
900,4
908,11
908,3
908,4
909,9
909,10
909,1
909,8
909,18
909,19
911,9
911,10
911,5
911,6
911,1
911,2
911,8
912,11
912,1
912,2
912,9
912,10
912,5
912,6
913,1
913,8
913,12
913,3
913,4
914,11
914,5
914,9
915,9
915,10
915,3
915,6
915,11
917,13
917,12
917,5
917,6
917,15
917,16
919,9
919,10
919,3
919,4
919,5
919,6
919,7
920,5
920,9
920,7
920,10
920,11
921,7
921,4
921,12
921,9
921,10
921,6
921,2
922,11
922,5
922,6
922,7
922,4
922,2
923,20
923,15
923,9
923,10
923,13
923,1
923,2
924,7
924,4
924,5
924,9
924,1
924,2
925,1
925,2
925,5
925,6
925,9
926,6
926,2
926,9
926,10
926,7
926,5
927,9
927,10
927,13
927,3
927,4
927,1
927,8
928,13
928,9
928,10
928,3
928,6
929,1
929,8
929,7
929,4
929,6
929,2
929,12
931,1
931,2
931,13
931,6
931,3
931,4
932,11
932,3
932,6
932,7
932,4
933,11
933,7
933,10
933,1
933,2
933,8
935,6
935,2
935,5
935,9
935,7
935,4
939,7
939,4
939,1
939,8
940,12
940,7
940,4
940,1
940,8
940,6
940,2
941,6
941,2
941,1
941,5
941,9
941,3
941,4
942,7
942,10
942,3
942,6
942,12
942,9
944,5
944,6
944,11
945,5
945,9
945,3
945,4
945,6
945,2
946,7
946,4
946,10
946,12
946,1
946,8
947,6
947,2
947,1
947,7
947,10
948,5
948,9
948,6
948,2
951,9
951,10
951,1
951,2
951,5
951,6
952,11
952,7
952,4
952,12
952,3
952,6
954,12
954,6
954,2
954,5
954,9
954,19
954,20
955,7
955,10
955,4
955,9
956,12
956,7
956,4
956,3
956,6
956,2
957,7
957,10
957,11
957,5
957,6
957,1
957,2
959,7
959,10
959,9
959,4
960,6
960,2
960,7
960,4
960,10
961,1
961,8
961,3
961,4
961,9
961,10
961,2
962,6
962,2
962,3
962,13
962,12
964,7
964,4
964,12
964,1
964,8
964,3
965,12
965,3
965,4
965,1
965,8
965,9
965,10
966,12
966,1
966,2
966,5
966,9
966,7
966,4
967,9
967,10
967,3
967,4
967,1
967,8
968,17
968,18
968,12
968,13
968,11
969,12
969,6
969,2
969,7
969,4
969,11
971,5
971,9
971,10
971,13
971,16
971,17
972,1
972,2
972,7
972,10
972,12
972,4
973,1
973,2
973,9
973,10
973,7
974,13
974,1
974,2
974,8
974,5
974,9
975,6
975,2
975,5
975,9
975,10
975,13
976,13
976,1
976,2
976,5
976,6
977,12
977,3
977,4
977,1
977,2
977,7
977,10
978,12
978,13
978,1
978,2
978,9
978,10
979,12
979,6
979,2
979,7
979,4
979,9
979,10
980,1
980,8
980,3
980,6
980,5
980,9
980,13
981,5
981,9
981,13
981,7
981,4
981,3
981,6
983,12
983,13
983,7
983,4
983,5
983,9
984,12
984,7
984,10
984,6
984,2
984,3
985,19
985,20
985,3
985,4
985,12
985,6
985,2
987,6
987,2
987,5
987,9
987,1
988,5
988,6
988,2
988,1
988,3
988,4
989,12
989,1
989,8
989,7
989,10
989,4
992,12
992,6
992,2
992,9
992,10
992,7
993,3
993,6
993,2
993,5
993,9
997,9
997,10
997,6
997,2
997,1
998,13
998,6
998,2
998,9
998,10
998,3
998,4
999,13
999,9
999,10
999,3
999,6
1000,1
1000,2
1000,11
1000,9
1000,10
1003,5
1003,9
1003,1
1003,8
1003,6
1003,2
1004,6
1004,2
1004,5
1004,9
1004,11
1006,12
1006,7
1006,4
1006,6
1006,2
1006,1
1006,8
1008,3
1008,4
1008,5
1008,9
1008,12
1008,7
1008,10
1009,1
1009,2
1009,7
1009,4
1009,5
1009,9
1009,11
1010,5
1010,9
1010,6
1010,13
1011,9
1011,10
1011,1
1011,8
1011,3
1011,6
1011,7
1011,4
1012,11
1012,1
1012,8
1012,6
1012,2
1012,12
1013,5
1013,9
1013,3
1013,4
1013,10
1013,7
1014,3
1014,4
1014,11
1014,7
1014,10
1014,12
1015,5
1015,6
1015,1
1015,2
1015,13
1017,6
1017,2
1017,12
1017,9
1017,10
1017,13
1018,12
1018,3
1018,4
1018,6
1018,1
1018,2
1021,3
1021,6
1021,7
1021,10
1021,4
1021,11
1022,13
1022,1
1022,2
1022,8
1022,5
1022,9
1023,9
1023,10
1023,3
1023,4
1023,5
1023,6
1024,1
1024,2
1024,3
1024,4
1024,5
1024,9
1025,7
1025,4
1025,5
1025,6
1025,1
1025,8
1025,2
1026,7
1026,10
1026,12
1026,13
1026,11
1027,11
1027,5
1027,9
1027,6
1027,7
1027,10
1028,9
1028,10
1028,12
1028,1
1028,8
1028,7
1029,13
1029,7
1029,4
1029,3
1029,5
1029,6
1030,7
1030,10
1030,11
1030,3
1030,4
1031,3
1031,6
1031,12
1031,5
1031,7
1031,10
1033,12
1033,3
1033,6
1033,2
1033,5
1035,6
1035,2
1035,1
1035,8
1035,7
1035,10
1035,3
1035,4
1036,7
1036,4
1036,13
1036,3
1036,6
1036,2
1038,3
1038,4
1038,6
1038,2
1038,1
1038,8
1041,3
1041,4
1041,12
1041,9
1041,10
1041,1
1041,8
1042,3
1042,4
1042,6
1042,2
1042,1
1042,8
1042,7
1042,10
1043,3
1043,4
1043,9
1043,10
1043,13
1044,7
1044,10
1044,13
1044,1
1044,2
1044,12
1046,1
1046,2
1046,9
1046,10
1046,5
1046,6
1047,3
1047,6
1047,7
1047,4
1047,10
1047,9
1048,12
1048,1
1048,2
1048,5
1048,9
1048,6
1049,13
1049,6
1049,2
1049,3
1049,4
1050,5
1050,9
1050,1
1050,2
1050,10
1050,6
1051,12
1051,5
1051,6
1051,3
1051,9
1051,10
1052,13
1052,5
1052,6
1052,1
1052,8
1052,9
1053,1
1053,2
1053,5
1053,6
1055,11
1055,3
1055,4
1055,7
1055,10
1056,3
1056,4
1056,6
1056,2
1056,12
1056,19
1056,20
1058,6
1058,2
1058,5
1058,9
1058,11
1058,7
1058,4
1059,12
1059,6
1059,2
1059,3
1059,1
1059,8
1060,6
1060,2
1060,3
1060,4
1060,7
1060,10
1063,3
1063,4
1063,9
1063,10
1063,5
1065,5
1065,9
1065,1
1065,2
1065,7
1065,10
1066,11
1066,6
1066,2
1066,7
1066,4
1066,5
1066,9
1067,7
1067,4
1067,3
1067,6
1067,5
1067,9
1067,10
1068,13
1068,1
1068,2
1068,12
1068,9
1068,10
1070,3
1070,6
1070,13
1070,1
1070,2
1072,3
1072,4
1072,13
1072,9
1072,10
1074,13
1074,6
1074,2
1074,7
1074,10
1074,4
1075,12
1075,5
1075,9
1075,10
1075,7
1075,4
1076,1
1076,8
1076,5
1076,6
1076,3
1076,4
1077,6
1077,2
1077,12
1077,5
1077,1
1078,1
1078,2
1078,13
1078,3
1078,6
1078,4
1079,6
1079,2
1079,5
1079,9
1079,1
1079,8
1080,12
1080,9
1080,10
1080,5
1080,6
1080,1
1080,8
1081,7
1081,4
1081,10
1081,5
1081,6
1081,2
1082,12
1082,9
1082,10
1082,3
1082,4
1082,20
1082,15
1083,12
1083,13
1083,3
1083,4
1084,3
1084,4
1084,13
1084,9
1084,10
1084,1
1084,8
1085,3
1085,6
1085,13
1085,9
1085,10
1085,5
1086,9
1086,10
1086,13
1086,5
1087,13
1087,5
1087,9
1087,1
1087,2
1087,7
1087,4
1090,12
1090,5
1090,9
1090,7
1090,10
1090,6
1090,2
1092,6
1092,2
1092,5
1093,6
1093,2
1093,3
1093,4
1093,5
1093,9
1093,1
1094,7
1094,10
1094,5
1094,6
1094,1
1094,2
1095,13
1095,7
1095,10
1095,5
1095,6
1096,1
1096,2
1096,12
1096,5
1096,6
1096,13
1097,1
1097,8
1097,5
1097,9
1097,7
1097,4
1097,13
1098,11
1098,3
1098,6
1098,7
1098,4
1098,10
1099,1
1099,2
1099,5
1099,9
1099,7
1099,10
1100,12
1100,5
1100,6
1100,1
1100,8
1100,13
1102,11
1102,5
1102,9
1103,12
1103,3
1103,4
1103,9
1103,10
1103,1
1103,2
1105,5
1105,9
1105,6
1106,6
1106,2
1106,5
1106,9
1106,7
1106,10
1107,7
1107,10
1107,3
1107,4
1107,5
1107,9
1107,6
1107,2
1108,12
1108,1
1108,2
1108,7
1108,10
1108,3
1108,4
1110,11
1110,3
1110,4
1118,5
1118,6
1118,2
1118,3
1119,12
1119,6
1119,2
1119,7
1119,10
1119,1
1119,8
1120,3
1120,6
1120,5
1120,9
1120,7
1120,10
1121,7
1121,10
1121,5
1121,9
1121,6
1121,2
1121,1
1122,7
1122,4
1122,1
1122,8
1122,6
1122,2
1122,12
1123,7
1123,4
1123,6
1123,2
1123,1
1123,8
1123,10
1124,1
1124,8
1124,7
1124,10
1125,7
1125,4
1125,5
1125,9
1125,1
1125,8
1126,5
1126,6
1126,9
1126,10
1126,1
1126,2
1126,7
1127,5
1127,9
1127,6
1127,2
1127,3
1127,4
1127,7
1127,10
1128,5
1128,6
1128,9
1128,10
1128,1
1128,2
1129,1
1129,2
1129,13
1129,9
1129,10
1129,3
1129,4
1130,1
1130,8
1130,13
1130,9
1130,10
1130,7
1130,4
1131,7
1131,10
1131,4
1131,3
1131,5
1131,9
1132,7
1132,4
1132,10
1132,3
1132,6
1132,2
1133,5
1133,6
1133,9
1135,9
1135,10
1135,13
1135,1
1135,2
1135,5
1135,6
1136,5
1136,9
1136,1
1136,2
1136,8
1137,12
1137,5
1137,6
1137,7
1137,4
1137,9
1138,13
1138,3
1138,4
1138,9
1138,10
1138,7
1139,5
1139,9
1139,13
1139,6
1139,1
1139,2
1140,13
1140,3
1140,6
1140,2
1140,7
1140,4
1142,5
1142,6
1142,3
1142,4
1142,9
1143,13
1143,1
1143,8
1143,2
1143,7
1143,4
1144,16
1144,17
1144,12
1144,9
1144,10
1144,7
1145,12
1145,7
1145,4
1145,3
1145,6
1145,10
1146,11
1146,5
1146,9
1146,1
1146,2
1146,3
1146,4
1147,13
1147,7
1147,4
1147,3
1147,6
1147,1
1147,8
1148,7
1148,4
1148,1
1148,8
1148,5
1148,6
1148,9
1148,10
1149,12
1149,7
1149,4
1149,3
1149,1
1149,8
1150,9
1150,10
1150,5
1150,3
1150,6
1150,7
1150,4
1151,14
1152,5
1152,9
1152,6
1152,1
1152,2
1155,6
1155,2
1155,7
1155,10
1155,12
1159,7
1159,4
1159,3
1159,9
1159,10
1159,1
1159,8
1160,13
1160,9
1160,10
1160,1
1160,8
1160,7
1160,4
1163,1
1163,2
1163,12
1163,7
1163,4
1163,3
1163,6
1164,12
1164,7
1164,4
1164,5
1164,9
1164,6
1165,3
1165,6
1165,1
1165,2
1165,5
1167,6
1167,2
1167,7
1167,4
1167,3
1167,1
1167,8
1168,9
1168,10
1168,13
1168,7
1168,3
1168,4
1169,6
1169,2
1169,7
1169,4
1169,1
1169,8
1169,3
1170,6
1170,2
1170,11
1170,7
1170,10
1170,4
1171,5
1171,9
1171,13
1171,10
1171,3
1171,4
1172,6
1172,2
1172,13
1172,5
1172,7
1172,4
1173,3
1173,4
1173,7
1173,10
1173,1
1173,2
1173,8
1174,1
1174,2
1174,9
1174,10
1174,5
1175,9
1175,10
1175,13
1175,3
1175,4
1175,1
1175,8
1176,6
1176,2
1176,11
1176,1
1176,5
1176,9
1182,7
1182,10
1182,12
1182,6
1182,2
1182,3
1182,4
1183,9
1183,10
1183,12
1183,1
1183,2
1184,12
1184,7
1184,4
1184,3
1184,6
1184,5
1184,9
1185,7
1185,4
1185,6
1185,2
1185,5
1185,9
1186,14
1186,3
1186,4
1187,14
1187,5
1187,6
1189,12
1189,9
1189,10
1189,3
1189,4
1189,5
1190,13
1190,1
1190,8
1190,7
1190,4
1190,3
1190,6
1192,11
1192,3
1192,4
1192,5
1192,9
1192,7
1192,10
1193,12
1193,11
1193,9
1193,10
1193,3
1193,4
1196,13
1196,9
1196,10
1196,7
1196,4
1196,5
1196,6
1199,12
1199,7
1199,10
1199,4
1202,12
1202,3
1202,6
1202,7
1202,10
1202,4
1206,12
1206,7
1206,4
1206,6
1206,2
1206,10
1211,12
1211,9
1211,10
1211,5
1211,6
1213,14
1213,3
1213,6
1213,4
1214,13
1214,7
1214,10
1214,9
1214,1
1214,2
1221,13
1221,9
1221,10
1221,7
1221,4
1221,1
1221,8
1223,9
1223,10
1223,7
1223,12
1223,1
1223,2
1224,12
1224,9
1224,10
1224,5
1224,6
1224,1
1224,2
1225,14
1225,1
1225,8
1225,2
1225,7
1225,4
1226,13
1226,3
1226,6
1226,5
1226,9
1226,10
1227,14
1227,7
1227,10
1227,3
1227,4
1227,5
1227,9
1228,7
1228,10
1228,4
1228,5
1228,6
1228,2
1229,3
1229,6
1229,13
1229,1
1229,2
1230,3
1230,6
1230,9
1230,10
1230,13
1230,11
1231,16
1231,17
1231,13
1231,9
1231,10
1231,3
1231,6
1232,16
1232,17
1232,12
1232,9
1232,10
1232,5
1233,16
1233,17
1233,13
1233,9
1233,10
1233,5
1233,6
1235,16
1235,17
1235,12
1235,9
1235,10
1235,1
1235,2
1236,16
1236,17
1236,9
1236,10
1236,3
1236,4
1237,6
1237,2
1237,7
1237,10
1237,1
1237,5
1237,9
1238,1
1238,8
1238,12
1238,5
1238,6
1238,7
1238,4
1239,12
1239,7
1239,10
1239,3
1239,6
1239,5
1239,9
1241,13
1241,1
1241,8
1241,7
1241,4
1241,3
1242,11
1242,3
1242,4
1242,5
1242,9
1242,6
1243,6
1243,2
1243,5
1243,9
1244,5
1244,6
1244,9
1244,10
1244,13
1244,3
1246,12
1246,7
1246,4
1246,9
1246,10
1246,1
1246,8
1247,7
1247,10
1247,4
1247,6
1247,2
1247,3
1251,6
1251,2
1251,12
1251,3
1251,4
1251,1
1251,8
1252,7
1252,10
1252,12
1252,1
1252,8
1252,5
1252,9
1255,3
1255,6
1255,14
1255,2
1255,13
1257,3
1257,6
1257,5
1257,9
1257,1
1257,8
1257,7
1257,4
1258,3
1258,6
1258,1
1258,2
1258,5
1259,7
1259,4
1259,9
1259,10
1259,3
1259,5
1260,7
1260,10
1260,6
1260,2
1260,3
1260,4
1260,1
1263,11
1263,7
1263,10
1263,6
1263,2
1263,3
1263,4
1264,11
1264,6
1264,2
1264,3
1264,4
1264,5
1267,3
1267,6
1267,9
1267,10
1267,5
1267,1
1267,2
1268,12
1268,13
1268,9
1268,10
1268,5
1268,6
1272,1
1272,8
1272,12
1272,6
1272,2
1273,12
1273,9
1273,10
1273,3
1273,4
1273,1
1273,8
1275,1
1275,8
1275,6
1275,2
1275,7
1275,4
1275,3
1277,9
1277,10
1277,11
1277,7
1277,4
1279,9
1279,10
1279,12
1279,5
1279,6
1279,3
1279,4
1280,9
1280,10
1280,1
1280,8
1280,2
1280,5
1288,12
1288,5
1288,9
1288,3
1288,4
1288,10
1292,9
1292,10
1292,1
1292,2
1292,5
1292,6
1292,12
1293,1
1293,2
1293,5
1293,6
1293,9
1294,1
1294,8
1294,3
1294,4
1294,5
1294,9
1294,2
1295,13
1295,6
1295,2
1295,3
1295,4
1296,9
1296,10
1296,14
1296,5
1296,6
1296,1
1296,2
1297,13
1297,14
1297,1
1297,2
1297,5
1297,9
1298,6
1298,2
1298,12
1298,1
1298,7
1298,10
1300,13
1300,9
1300,10
1300,3
1300,4
1300,6
1301,3
1301,4
1301,5
1301,9
1301,10
1301,1
1301,2
1302,3
1302,6
1302,5
1302,2
1302,1
1303,3
1303,4
1303,6
1303,2
1303,5
1303,9
1303,7
1303,10
1304,3
1304,6
1304,9
1304,10
1304,5
1304,1
1304,8
1306,1
1306,2
1306,11
1306,9
1306,10
1307,9
1307,10
1307,12
1307,5
1307,6
1307,1
1307,2
1309,1
1309,2
1309,5
1309,6
1309,9
1309,10
1311,1
1311,2
1311,5
1311,9
1311,6
1311,10
1317,14
1317,7
1317,10
1317,1
1317,8
1317,5
1317,6
1319,9
1319,10
1319,12
1319,1
1319,2
1319,3
1319,4
1321,12
1321,3
1321,4
1321,1
1321,8
1321,2
1322,6
1322,2
1322,12
1322,1
1322,8
1322,3
1322,4
1323,1
1323,2
1323,5
1323,6
1323,3
1323,4
1323,9
1323,10
1333,12
1333,6
1333,2
1333,3
1333,4
1333,7
1333,10
1334,11
1334,3
1334,4
1334,5
1334,9
1334,13
1335,13
1335,9
1335,10
1335,7
1335,4
1335,3
1336,11
1336,3
1336,6
1336,7
1336,4
1338,11
1338,14
1338,5
1338,6
1338,1
1338,2
1339,11
1339,5
1339,9
1339,1
1339,2
1339,13
1340,11
1340,1
1340,8
1340,7
1340,4
1340,9
1340,10
1341,11
1341,6
1341,2
1341,5
1341,13
1342,11
1342,7
1342,10
1342,6
1342,2
1342,13
1345,20
1345,15
1345,3
1345,4
1345,9
1345,10
1345,1
1345,2
1348,3
1348,4
1348,13
1348,9
1348,10
1348,7
1349,9
1349,10
1349,5
1349,6
1349,1
1349,2
1350,3
1350,4
1350,1
1350,8
1350,9
1350,10
1350,7
1352,5
1352,6
1352,12
1352,7
1352,4
1356,19
1356,20
1356,12
1356,5
1356,6
1356,9
1356,10
1360,6
1360,2
1360,14
1360,5
1360,7
1360,10
1362,9
1362,10
1362,13
1362,5
1362,1
1362,2
1363,16
1363,17
1363,9
1363,10
1363,1
1363,8
1363,3
1363,4
1364,7
1364,10
1364,9
1364,4
1365,6
1365,2
1365,7
1365,4
1365,10
1365,3
1366,5
1366,6
1366,2
1366,12
1366,3
1368,1
1368,8
1368,9
1368,10
1368,11
1368,3
1368,6
1369,3
1369,4
1369,1
1369,8
1369,13
1369,7
1369,10
1371,3
1371,4
1371,12
1371,5
1371,6
1371,9
1371,10
1372,3
1372,4
1372,9
1372,10
1372,14
1372,6
1372,2
1374,1
1374,2
1374,7
1374,10
1374,3
1374,6
1374,13
1385,12
1385,11
1385,6
1385,2
1385,5
1391,17
1391,18
1391,7
1391,10
1391,4
1400,1
1400,2
1400,7
1400,10
1400,4
1400,12
1401,12
1401,7
1401,10
1401,9
1401,13
1402,7
1402,10
1402,12
1402,1
1402,8
1402,3
1402,4
1404,5
1404,6
1404,9
1404,7
1404,4
1404,14
1406,14
1406,12
1406,9
1406,10
1406,3
1406,4
1410,5
1410,9
1410,6
1410,2
1410,1
1410,8
1411,19
1411,20
1411,1
1411,8
1411,9
1411,10
1411,13
1412,6
1412,2
1412,1
1412,3
1412,4
1412,7
1412,10
1413,7
1413,4
1413,3
1413,6
1413,2
1413,12
1416,6
1416,2
1416,7
1416,4
1416,3
1416,11
1422,5
1422,6
1422,7
1422,4
1422,10
1423,5
1423,9
1423,3
1423,4
1423,7
1423,10
1423,13
1425,14
1425,12
1425,6
1425,2
1425,5
1425,9
1426,13
1426,6
1426,2
1426,3
1426,4
1426,5
1427,3
1427,4
1427,9
1427,10
1427,1
1427,2
1428,3
1428,6
1428,5
1428,9
1428,7
1428,4
1428,1
1428,8
1429,14
1429,7
1429,10
1430,1
1430,2
1431,1
1431,2
1431,7
1431,10
1431,12
1431,3
1431,6
1433,1
1433,2
1433,15
1433,16
1433,7
1433,10
1433,9
1435,7
1435,10
1435,11
1435,3
1435,4
1435,1
1435,8
1436,12
1436,6
1436,2
1436,7
1436,10
1436,3
1436,4
1438,12
1438,5
1438,6
1438,2
1438,9
1439,7
1439,10
1439,4
1439,3
1439,6
1439,2
1441,7
1441,10
1441,4
1441,3
1441,6
1441,9
1442,6
1442,2
1442,3
1442,11
1442,7
1442,10
1447,7
1447,10
1447,3
1447,6
1447,11
1447,2
1448,14
1448,12
1448,3
1448,4
1448,5
1448,9
1451,14
1451,12
1451,16
1451,17
1451,9
1451,10
1453,1
1453,2
1453,3
1453,6
1453,20
1453,15
1454,9
1454,10
1454,3
1454,4
1454,1
1454,8
1454,5
1454,6
1455,13
1455,9
1455,10
1455,12
1455,3
1455,4
1456,5
1456,6
1456,3
1456,4
1456,1
1456,8
1456,9
1457,14
1457,1
1457,8
1457,12
1457,7
1457,4
1459,13
1459,3
1459,6
1459,4
1459,1
1459,8
1465,5
1465,6
1465,1
1465,8
1465,7
1465,4
1465,9
1465,10
1466,9
1466,10
1466,3
1466,4
1466,1
1466,8
1466,5
1466,6
1467,5
1467,6
1467,3
1467,9
1467,10
1468,1
1468,2
1468,7
1468,4
1468,8
1469,3
1469,4
1469,1
1469,2
1469,8
1471,14
1471,1
1471,8
1471,7
1471,4
1471,3
1471,6
1472,1
1472,8
1472,9
1472,10
1472,3
1472,6
1475,12
1475,6
1475,2
1475,7
1475,10
1475,3
1475,4
1476,14
1476,1
1476,2
1476,5
1476,6
1476,11
1477,13
1477,3
1477,4
1477,7
1477,10
1477,11
1478,13
1478,12
1478,6
1478,2
1478,3
1479,1
1479,2
1479,14
1479,12
1479,5
1479,9
1480,9
1480,10
1480,3
1480,4
1480,13
1480,1
1480,8
1483,1
1483,2
1483,5
1483,6
1483,9
1484,20
1484,15
1484,3
1484,4
1484,9
1484,10
1484,1
1484,2
1487,7
1487,10
1487,11
1487,1
1487,8
1487,3
1487,4
1490,9
1490,10
1490,16
1490,17
1490,7
1490,4
1492,6
1492,2
1492,13
1492,3
1492,14
1494,7
1494,4
1494,5
1494,6
1494,9
1494,2
1495,12
1495,6
1495,2
1495,3
1495,1
1495,8
1496,12
1496,1
1496,8
1496,7
1496,4
1496,13
1497,5
1497,9
1497,1
1497,2
1497,3
1497,4
1497,7
1498,7
1498,4
1498,9
1498,10
1498,14
1499,14
1499,3
1499,4
1499,9
1499,10
1499,7
1500,18
1500,19
1500,6
1500,2
1500,5
1500,1
1503,3
1503,6
1503,7
1503,10
1503,1
1503,8
1503,11
1504,12
1504,5
1504,6
1504,1
1504,2
1504,13
1506,5
1506,9
1506,7
1506,4
1506,1
1506,8
1507,11
1507,3
1507,4
1507,5
1507,9
1508,3
1508,4
1508,1
1508,8
1508,7
1508,5
1508,9
1509,1
1509,8
1509,5
1509,6
1509,12
1509,7
1509,4
1517,5
1517,9
1517,1
1517,2
1517,7
1517,10
1517,3
1517,4
1518,14
1518,3
1518,4
1518,7
1518,10
1518,6
1518,2
1519,1
1519,2
1519,14
1519,9
1519,10
1519,13
1520,13
1520,6
1520,2
1520,7
1520,4
1520,3
1521,5
1521,9
1521,1
1521,2
1521,7
1521,10
1521,11
1522,17
1522,18
1522,5
1522,6
1522,2
1522,3
1522,4
1523,1
1523,2
1523,5
1523,9
1523,6
1523,3
1523,4
1525,14
1525,9
1525,10
1525,1
1525,2
1525,3
1525,6
1526,6
1526,2
1526,14
1526,3
1526,4
1526,12
1527,7
1527,10
1527,9
1527,6
1527,2
1527,11
1528,13
1528,9
1528,10
1528,7
1528,4
1528,3
1528,6
1529,13
1529,1
1529,8
1529,7
1529,4
1529,5
1529,9
1532,13
1532,1
1532,8
1532,7
1532,4
1532,2
1533,12
1533,7
1533,4
1533,1
1533,2
1533,5
1533,6
1534,1
1534,8
1534,5
1534,6
1534,7
1534,4
1534,9
1534,10
1535,5
1535,9
1535,1
1535,2
1535,6
1535,3
1535,4
1537,1
1537,8
1537,14
1537,5
1537,6
1537,11
1538,12
1538,7
1538,10
1538,9
1538,3
1538,6
1539,5
1539,9
1539,3
1539,4
1539,6
1540,6
1540,2
1540,3
1540,5
1542,9
1542,10
1542,7
1542,4
1542,5
1542,6
1542,1
1542,8
1543,5
1543,6
1543,11
1543,7
1543,10
1543,3
1543,4
1545,1
1545,8
1545,9
1545,10
1545,5
1545,6
1547,1
1547,2
1547,3
1547,4
1547,8
1549,11
1549,6
1549,2
1549,1
1549,8
1549,5
1551,9
1551,10
1551,1
1551,2
1551,3
1551,6
1551,5
1552,6
1552,2
1552,1
1552,8
1552,11
1552,7
1552,10
1558,9
1558,10
1558,5
1558,6
1558,3
1558,1
1558,8
1559,3
1559,4
1559,1
1559,8
1559,5
1559,9
1559,2
1566,9
1566,10
1566,3
1566,4
1566,6
1566,2
1566,1
1574,15
1574,16
1574,13
1574,3
1574,6
1574,5
1581,6
1581,2
1581,13
1581,1
1581,8
1581,7
1581,4
