peringkat,nama_akun_pengunjung,asal_pengunjung,rating_pengunjung,waktu_berkunjung,tipe_kunjungan,sorotan_pengunjung
35,honestkaro,Kabanjahe,3.0,Jul 2017,Teman
35,ihsanadh,Makassar,5.0,Jul 2016,Keluarga
35,Feriandi,Serpong,4.0,Jan 2017,Keluarga
35,fajarsakti,Waikabubak,4.0,Des 2016,Teman
36,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
36,kk_funky,Jakarta,5.0,Des 2017,Sendiri
36,partnerst0ur,Padang,4.0,Mar 2017,Keluarga
36,Ridho S,Padang,5.0,Agt 2016,Teman
36,shafarul i,Bukittinggi,4.0,Mei 2016,Teman
36,Panduko_Sutan,Kajang,4.0,Des 2015,Keluarga
36,wulann2014,,5.0,Mei 2015,Pasangan
36,Voleta_H,Jakarta,4.0,Des 2015,Keluarga
36,Haikal1988,Payakumbuh,5.0,Des 2015,
36,Mahmud B,Palembang,5.0,Jun 2015,Sendiri
37,makdangnisa,,4.0,Nov 2019,
37,BangNess,,4.0,Feb 2019,Teman
37,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
37,jonialexanderheytsit,Solok,4.0,Des 2017,Keluarga
37,kk_funky,Jakarta,5.0,Jun 2018,Keluarga
37,Annisa A,,5.0,Okt 2017,Keluarga
37,ViNasution,,4.0,Jan 2018,Keluarga
37,Rahmat R,Pekanbaru,4.0,Okt 2016,Keluarga
37,Tri Julian H,,5.0,Jul 2017,Sendiri
37,endriano,Pekanbaru,4.0,Des 2016,Teman
38,Kasmadi Munthe,Malang,5.0,Jan 2022,
38,kk_funky,Jakarta,5.0,Jun 2018,Keluarga
38,Ahmad Wijaya,,5.0,Des 2017,Teman
38,irmadevita,Jakarta,3.0,Apr 2017,Keluarga
38,Alfalegro,Jakarta,4.0,Apr 2017,Teman
38,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
38,CenturyAlpha,Yogyakarta,4.0,Feb 2017,Teman
39,hendysuherman86,Jakarta,5.0,Des 2018,Keluarga
39,RikhePurnamaSari,,5.0,Jan 2018,Keluarga
39,Mira Emirina,Padang,4.0,Jul 2017,Keluarga
39,shafarul i,Bukittinggi,4.0,Agt 2016,Teman
39,Laksmi A,Depok,5.0,Jun 2019,Keluarga
39,Aang174,,4.0,Apr 2018,Teman
39,RaiAriff,Kuala Lumpur,3.0,Des 2017,Sendiri
39,Eilyn M,Johor Bahru,5.0,Agt 2017,Keluarga
39,Boonlong,San Diego,4.0,Feb 2017,Teman
40,Didy Ardiano,Palupuh,4.0,Des 2019,Teman
40,herman p,,5.0,Jul 2019,Keluarga
40,Alex S,Deventer,4.0,Mar 2019,Pasangan
41,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
41,Antohokkeh,,5.0,Okt 2018,Bisnis
41,Alwin Assegaff,Bali,5.0,Apr 2018,Teman
41,NurJane11,,5.0,Mar 2017,
41,dewi_rizki,Makassar,4.0,Sep 2017,Bisnis
41,Fatimah A,,5.0,Agt 2016,Keluarga
41,Amirashidah A,,4.0,Okt 2019,Keluarga
41,DF-ADL,Glenelg,5.0,Des 2018,Bisnis
41,Dawannes,Hoogstraten,4.0,Feb 2018,Sendiri
41,Pesona Jejak Wisata,Bukittinggi,5.0,Jul 2018,Bisnis
42,anak rantau,Banda Aceh,5.0,Mei 2019,Keluarga
42,Antohokkeh,,3.0,Agt 2018,Teman
42,kk_funky,Jakarta,4.0,Jun 2018,Keluarga
42,Febri H,,5.0,Jun 2017,Sendiri
42,Tri Julian H,,4.0,Mar 2018,Bisnis
42,Devijoe,,1.0,Jul 2017,Keluarga
42,iwan s,Jakarta,2.0,Jan 2017,Pasangan
42,Alfalegro,Jakarta,4.0,Apr 2017,Keluarga
42,tjutjukbs,Surabaya,3.0,Feb 2017,Teman
42,Ismaul H,Bandung,3.0,Jan 2017,Bisnis
43,Mom wafiy,,4.0,Sep 2019,
43,LENNI5y,Jakarta,4.0,Jun 2019,Sendiri
43,Dhany Alfaruq,Bukittinggi,4.0,Des 2018,Sendiri
43,Agusti Esden,Tangerang Selatan,4.0,Sep 2018,
43,an_victor,Jakarta,4.0,Agt 2018,Keluarga
43,ViNasution,,5.0,Jan 2018,Keluarga
43,Ahmad Wijaya,,5.0,Des 2017,Keluarga
43,ihsanadh,Makassar,4.0,Jul 2016,Keluarga
43,iwan s,Jakarta,3.0,Jan 2017,Pasangan
43,Embara,,4.0,Jan 2017,Pasangan
44,Duan,Padang,3.0,Nov 2019,Teman
44,Almadinah-Pariaman,,5.0,Jul 2018,Keluarga
44,Looliequeen,Padang,4.0,Jun 2018,Keluarga
44,OkeTravel,Riau,5.0,Mar 2018,Keluarga
44,Abu U,,5.0,Des 2017,Keluarga
44,Rozi Saputra U,,5.0,Mar 2017,Keluarga
44,Agusti Esden,Tangerang Selatan,4.0,Jul 2016,
44,M Richan,Padang,2.0,Okt 2016,Keluarga
44,Septy K,,4.0,Sep 2016,Teman
44,eshaple,Medan,5.0,Jan 2016,Teman
45,NIA_MARPA,Medan,3.0,Nov 2018,Teman
45,Antohokkeh,,5.0,Sep 2018,Teman
45,dewirof,Jakarta,3.0,Jun 2017,Keluarga
45,Andri K,Medan,3.0,Mar 2017,Teman
45,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
45,pahlevi p,,5.0,Okt 2016,Keluarga
45,Anida_Krisstini,Padang,3.0,Okt 2015,Bisnis
45,shafarul i,Bukittinggi,3.0,Agt 2015,
45,Agusti Esden,Tangerang Selatan,3.0,Feb 2015,Keluarga
45,Bujang L,Pekanbaru,3.0,Sep 2015,Pasangan
46,yudhi k,Padang,5.0,Agt 2019,Teman
46,Pasya,Pekanbaru,4.0,Agt 2018,Keluarga
46,Citra F,Jakarta,3.0,Sep 2017,
46,sabrina_ho88,Padang,5.0,Jan 2016,Keluarga
46,Andri Zainal Kari,Jakarta,5.0,Sep 2015,Keluarga
46,Riffno K,,3.0,Agt 2015,Keluarga
46,mestikesini,West Sumatra,5.0,Agt 2014,Keluarga
46,virad2014,,5.0,,
46,Sophia_LSF,Kuala Lumpur,4.0,Okt 2015,Keluarga
46,Darnel-HDI,Jakarta,4.0,Des 2014,Keluarga
47,Valiant Vemby,Bukittinggi,4.0,Mar 2019,Teman
47,Pasya,Pekanbaru,4.0,Sep 2018,Keluarga
47,Dhany Alfaruq,Bukittinggi,5.0,Jul 2018,Sendiri
47,Sitti Nur Rachm... K,,4.0,Mei 2018,Pasangan
47,becitirta,Bandung,4.0,Okt 2017,Keluarga
47,Adiguna M,,3.0,Jul 2016,Keluarga
47,Perlengkapan B,Padang,4.0,Agt 2016,Keluarga
47,Anida_Krisstini,Padang,3.0,Nov 2015,Teman
47,Hidayati D,Tangerang,4.0,Agt 2016,Teman
47,ida_srini,,4.0,Agt 2016,Sendiri
48,Dyandra66,Bandung,4.0,Mar 2020,Pasangan
48,anida krisstini,Padang,5.0,Nov 2019,Teman
48,hkrishna2014,Padang,3.0,Okt 2019,Pasangan
48,MyCiamik,,4.0,Jan 2019,Keluarga
48,Dhany Alfaruq,Bukittinggi,4.0,Nov 2018,Sendiri
48,Emma R,Binjai,2.0,Sep 2017,Sendiri
48,Antohokkeh,,4.0,Mar 2018,Teman
48,rahelsyanivia,Pekanbaru,5.0,Mar 2018,Pasangan
48,Malin U,Bukittinggi,5.0,Mar 2018,Keluarga
48,zain5urvey,Sentani,5.0,Jan 2017,Sendiri
49,Nasirullah Sitam,Yogyakarta,5.0,Okt 2018,
49,Felia putri,,4.0,Jun 2018,Keluarga
49,izzu-kun,Padang,3.0,Nov 2018,Pasangan
49,Agusti Esden,Tangerang Selatan,4.0,Sep 2018,
49,Antohokkeh,,5.0,Okt 2018,Teman
49,wanderlustid,,3.0,Des 2017,Sendiri
49,kk_funky,Jakarta,4.0,Jun 2018,Keluarga
49,Supriyono S Prio,Tangerang Selatan,4.0,Okt 2017,Sendiri
49,dewi_rizki,Makassar,3.0,Sep 2017,Bisnis
49,Ummiaiz,,5.0,Mar 2017,Keluarga
50,Malibou Organizer,Padang Pariaman,5.0,Des 2019,Bisnis
50,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
50,OkeTravel,Riau,5.0,Jun 2018,Keluarga
50,fanimami,Pekanbaru,4.0,Okt 2016,Keluarga
50,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
50,sofian c,,3.0,Jul 2016,Keluarga
50,Kermit Y,,4.0,Jun 2016,Teman
50,shafarul i,Bukittinggi,4.0,Agt 2015,Teman
50,Puanmh2017,Kuala Lumpur,4.0,Jan 2020,
51,anak rantau,Banda Aceh,5.0,Okt 2018,Pasangan
51,Antohokkeh,,3.0,Sep 2018,Teman
51,tessarahmadani2,Pariaman,5.0,Apr 2018,Keluarga
51,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
51,indraamir,Jakarta,4.0,Feb 2016,Keluarga
51,Dikki B.A.,Bogor,4.0,Agt 2016,Teman
51,shafarul i,Bukittinggi,4.0,Des 2015,Teman
51,Evinayaspi,,3.0,Mar 2016,
51,Haikal1988,Payakumbuh,5.0,Des 2015,Keluarga
51,Agusti Esden,Tangerang Selatan,4.0,Apr 2015,Keluarga
52,Rachella Homestay,Batusangkar,5.0,Jul 2019,Teman
52,Dizzman,Jakarta,4.0,Nov 2018,Keluarga
52,kk_funky,Jakarta,5.0,Des 2017,Sendiri
52,pLORAkeph,Jakarta,5.0,Des 2017,Bisnis
52,hiburansepi,Bandung,3.0,Sep 2016,Teman
52,ida_srini,,4.0,Agt 2016,Teman
52,shafarul i,Bukittinggi,4.0,Des 2015,Teman
52,Ichazizah,Jakarta,3.0,Mei 2015,Teman
52,Laurent R,Singapura,3.0,Okt 2015,Pasangan
52,esubijono,Jakarta,4.0,Agt 2015,Keluarga
53,Shinta,,3.0,Des 2019,
53,Pasya,Pekanbaru,4.0,Agt 2018,Keluarga
53,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
53,vella ovelia,,5.0,Okt 2018,Teman
53,OkeTravel,Riau,4.0,Jun 2018,Keluarga
53,yoliyoliandra8,Padang,4.0,Mei 2017,Teman
53,Alfalegro,Jakarta,4.0,Apr 2017,Keluarga
53,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
53,Riana P,,4.0,Jan 2016,Teman
53,eshaple,Medan,4.0,Jan 2016,Teman
54,Valiant Vemby,Bukittinggi,4.0,Jun 2019,Keluarga
54,Sefanya travel,Padang,5.0,Nov 2018,Bisnis
54,Hodril B,,3.0,Agt 2018,Keluarga
54,Lidya J,,5.0,Jan 2018,Keluarga
54,Dwi Panuntun,Tangerang Selatan,5.0,Okt 2017,Keluarga
54,Mira Emirina,Padang,4.0,Jul 2017,Keluarga
54,amell92,,4.0,Agt 2016,
54,shafarul i,Bukittinggi,4.0,Agt 2015,Keluarga
54,dendirahmat,Padang Panjang,4.0,Sep 2015,Teman
54,PoerJaya,Bekasi,4.0,Des 2015,Keluarga
55,Frenji,Padang,5.0,Nov 2019,Teman
55,Ahmad Fauzan,Padang Pariaman,4.0,Jan 2019,Teman
55,hendysuherman86,Jakarta,4.0,Des 2018,Keluarga
55,irmadevita,Jakarta,4.0,Apr 2017,Keluarga
55,shafarul i,Bukittinggi,4.0,Mar 2016,Teman
55,Nilah R,Provinsi Jambi,5.0,Jan 2015,Teman
55,santo_chua,Batam,5.0,Mar 2020,Teman
55,Fess S,Tucson,1.0,Mei 2019,Pasangan
55,Darnel-HDI,Jakarta,4.0,Jun 2014,Keluarga
56,zak T,San Diego,5.0,Apr 2015,Teman
57,Ewi D,Pekanbaru,4.0,Feb 2019,Keluarga
57,Dizzman,Jakarta,4.0,Nov 2018,Keluarga
57,kk_funky,Jakarta,5.0,Des 2017,Sendiri
57,pLORAkeph,Jakarta,5.0,Des 2017,Bisnis
57,helena y,,4.0,Jun 2017,Keluarga
57,shafarul i,Bukittinggi,4.0,Nov 2015,Teman
57,Ichazizah,Jakarta,4.0,Mei 2015,Teman
57,Laurent R,Singapura,3.0,Okt 2015,Pasangan
57,esubijono,Jakarta,4.0,Agt 2015,Keluarga
57,andreas_ertanto,Padang,4.0,Jul 2015,Keluarga
58,Antohokkeh,,5.0,Des 2018,Keluarga
58,Citra F,Jakarta,5.0,Jun 2018,
58,Ilham I,,5.0,Feb 2018,Teman
58,indraamir,Jakarta,5.0,Feb 2016,Keluarga
58,shafarul i,Bukittinggi,4.0,Mei 2016,Teman
58,AlvianIbr,Jakarta,3.0,Jun 2015,Pasangan
58,syafrizal_info,Jakarta,5.0,Jan 2014,Keluarga
58,Agusti Esden,Tangerang Selatan,4.0,Okt 2013,Keluarga
59,Erik_Ariyanto,Kalimantan Barat,4.0,Jun 2019,Keluarga
59,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
59,rispertani,Depok,5.0,Jul 2016,Sendiri
59,Reki H,Padang,5.0,Mar 2016,Teman
59,MairizaYulianti,Sumatera Utara,4.0,Sep 2015,Pasangan
59,Oky A,,5.0,Feb 2016,Keluarga
59,Lilik S,,4.0,Sep 2014,Teman
59,Danny Too,Petaling Jaya,5.0,Sep 2017,Pasangan
60,Rahmadini,Bogor,4.0,Agt 2020,Pasangan
60,Pasya,Pekanbaru,5.0,Apr 2019,Keluarga
60,Sefanya travel,Padang,5.0,Nov 2018,Keluarga
60,winaldo,Palembang,5.0,Jul 2016,Keluarga
61,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
61,Forza,Padang,5.0,Okt 2018,Teman
61,Citra F,Jakarta,5.0,Jun 2018,
61,Fisra A,Jakarta,4.0,Jun 2016,Teman
61,Iman Sadesmesli,Depok,3.0,Nov 2016,Keluarga
61,Anida_Krisstini,Padang,3.0,Okt 2015,Teman
61,Teguh H,,5.0,Sep 2016,Teman
61,langgeng14,,5.0,Mar 2016,Teman
61,shafarul i,Bukittinggi,4.0,Agt 2015,Teman
61,dendirahmat,Padang Panjang,3.0,Feb 2015,Teman
62,Antohokkeh,,5.0,Sep 2018,Teman
62,Ilham I,,5.0,Feb 2018,Teman
62,Alfalegro,Jakarta,4.0,Apr 2017,Teman
62,hkrishna2014,Padang,3.0,Jun 2016,
62,fachrulrozy,,3.0,Sep 2015,Sendiri
62,dkahmad1,Bandung,4.0,Mar 2016,Bisnis
62,MairizaYulianti,Sumatera Utara,4.0,Agt 2015,Keluarga
62,dendirahmat,Padang Panjang,4.0,Des 2015,Sendiri
62,Adek M,,4.0,Mei 2015,Keluarga
62,aria h,Solok,4.0,Jan 2015,Teman
63,Citra F,Jakarta,5.0,Jun 2018,Pasangan
63,pipin p,Jakarta,4.0,Des 2017,Keluarga
63,Fauzan z,,5.0,Feb 2017,Teman
63,Dody A,,4.0,Mei 2017,Keluarga
63,Adiguna M,,3.0,Jul 2016,Keluarga
63,Dikki B.A.,Bogor,5.0,Sep 2016,Teman
63,Ragu88,Kuala Lumpur,5.0,Apr 2019,Teman
63,inascully,Kuala Lumpur,4.0,Feb 2019,Keluarga
63,Darnel-HDI,Jakarta,5.0,Sep 2016,Keluarga
63,Elfina Z,Kuala Lumpur,5.0,Okt 2016,Keluarga
64,Antohokkeh,,5.0,Sep 2018,Teman
64,tanoe7788,,3.0,Apr 2017,Pasangan
64,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
64,Riana P,,3.0,Sep 2015,Teman
64,andregiovando,Padang,5.0,Apr 2015,
64,PaxJef,Padang,1.0,Mei 2015,
64,allovesmel,Pekanbaru,5.0,Sep 2015,Teman
64,Hidayat S,Kuala Lumpur,5.0,Agt 2015,Teman
64,Aldi S,Bandung,4.0,Jul 2015,Teman
64,Rustandi E,,5.0,Jul 2015,Teman
65,Antohokkeh,,3.0,Sep 2018,Teman
65,kk_funky,Jakarta,4.0,Jun 2018,Keluarga
65,tanoe7788,,4.0,Apr 2017,Pasangan
65,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
65,srizandra,Pekanbaru,2.0,Jul 2015,
65,FerdyDenny_Tulong,Manado,3.0,Okt 2015,
65,kualanyiur,Bandung,3.0,Mei 2015,Keluarga
65,sabrina_ho88,Padang,4.0,Feb 2016,Bisnis
65,SANAMO,,4.0,Jul 2014,Keluarga
65,hkrishna2014,Padang,3.0,Nov 2014,Sendiri
66,Ruth H,Pekanbaru,4.0,Jan 2019,Keluarga
66,Rizki A,,3.0,Jul 2015,Pasangan
66,hamdiirza,Padang,3.0,Feb 2015,
66,Albert825,Padang,5.0,Apr 2014,Keluarga
66,ate75,Pekanbaru,4.0,Apr 2014,Teman
66,Switenana,Pekanbaru,4.0,Jul 2016,Keluarga
66,Jack F,Bandung,4.0,,
67,iwanskomari,Jakarta,4.0,Nov 2019,
67,Rizky A,Jakarta,4.0,Mar 2019,Pasangan
67,Alfar,Tangerang,3.0,Apr 2019,Keluarga
67,sucay,,4.0,Jun 2018,Teman
67,Agusti Esden,Tangerang Selatan,4.0,Sep 2018,
67,wanderlustid,,3.0,Des 2017,Teman
67,karenovera,Purwokerto,4.0,Agt 2018,Keluarga
67,kk_funky,Jakarta,4.0,Jun 2018,Keluarga
67,balance0906,Jakarta,4.0,Jun 2018,Sendiri
67,Ilham I,,5.0,Jun 2017,Teman
68,Doditata,,4.0,Sep 2021,Keluarga
68,Indindmil,Jakarta,4.0,Jan 2017,Keluarga
68,shafarul i,Bukittinggi,4.0,Jul 2016,Teman
68,sabrina_ho88,Padang,5.0,Jan 2016,Keluarga
68,jxbars,Denpasar,4.0,Jan 2016,Pasangan
68,Darnel-HDI,Jakarta,4.0,Agt 2015,Keluarga
69,kk_funky,Jakarta,3.0,Jun 2018,Keluarga
69,Citra F,Jakarta,5.0,Jun 2018,Sendiri
69,erw@n,Serpong,4.0,Nov 2013,Teman
69,ferinovriyal,Gorontalo,3.0,Sep 2013,Teman
69,Agusti Esden,Tangerang Selatan,5.0,Mar 2014,Keluarga
69,karimpaputungan,Jakarta,3.0,Feb 2014,Pasangan
69,Darnel-HDI,Jakarta,4.0,Mar 2015,Teman
70,Valiant Vemby,Bukittinggi,5.0,Sep 2018,
70,Ryan,Malang,5.0,Mei 2019,
70,Fisra A,Jakarta,4.0,Jul 2016,Keluarga
70,Puanmh2017,Kuala Lumpur,4.0,Jan 2020,
71,Fisra A,Jakarta,4.0,Jul 2016,Keluarga
71,Fatimah A,,5.0,Agt 2016,Keluarga
71,ida_srini,,4.0,Agt 2016,Sendiri
71,shafarul i,Bukittinggi,4.0,Agt 2015,Teman
71,Hellen L,Jakarta,5.0,Jun 2014,Keluarga
72,Ika J,,4.0,Des 2019,Teman
72,Sefanya travel,Padang,5.0,Nov 2019,Keluarga
72,Antohokkeh,,3.0,Sep 2018,Teman
72,kk_funky,Jakarta,2.0,Jun 2018,Keluarga
72,Aris,Tangerang Selatan,4.0,Des 2017,Keluarga
72,gerage,Jakarta,3.0,Agt 2017,Bisnis
72,Widya O,,3.0,Jun 2017,Sendiri
72,Jktmale,Jakarta,3.0,Agt 2016,Teman
72,Riana P,,2.0,Agt 2016,Sendiri
72,Ariesadhar,Tangerang Selatan,2.0,Mei 2016,Sendiri
73,anida krisstini,Padang,5.0,Nov 2019,Keluarga
73,honestkaro,Kabanjahe,3.0,Jul 2017,Teman
73,agus muslim,Depok,4.0,Apr 2017,
73,sabrina_ho88,Padang,5.0,Jun 2015,Keluarga
73,shafarul i,Bukittinggi,4.0,Feb 2016,Teman
73,dendirahmat,Padang Panjang,4.0,Feb 2016,Teman
74,siti jalan jalan,,3.0,Agt 2019,Pasangan
74,Erik_Ariyanto,Kalimantan Barat,2.0,Jun 2019,Keluarga
74,Rizky A,Jakarta,4.0,Mar 2019,Pasangan
74,sucay,,4.0,Jun 2018,Teman
74,hesasoujiro,Jakarta,4.0,Okt 2017,Keluarga
74,kk_funky,Jakarta,4.0,Jun 2018,Keluarga
74,balance0906,Jakarta,3.0,Jun 2018,Sendiri
74,Puanmh2017,Kuala Lumpur,3.0,Jan 2020,
74,Hasnah1962,Singapura,4.0,Mar 2018,Teman
75,TobiTim,Velbert,5.0,Jun 2019,Sendiri
75,Raoan azevedo,,5.0,Des 2018,Pasangan
