peringkat,nama_akun_pengunjung,asal_pengunjung,rating_pengunjung,waktu_berkunjung,tipe_kunjungan,sorotan_pengunjung
75,Meet the mentawai,Kepulauan Mentawai,5.0,Agt 2018,Bisnis
76,Sefanya travel,Padang,5.0,Jul 2018,Keluarga
76,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
76,Agusti Esden,Tangerang Selatan,4.0,Agt 2016,Keluarga
76,dewi_naglilya,Sawahlunto,5.0,Apr 2014,Teman
77,Rachella Homestay,Batusangkar,5.0,Jul 2019,Teman
77,Dizzman,Jakarta,4.0,Nov 2018,Keluarga
77,kk_funky,Jakarta,4.0,Des 2017,Sendiri
77,pLORAkeph,Jakarta,4.0,Des 2017,
77,I Made T,Palembang,3.0,Sep 2016,Bisnis
77,ida_srini,,3.0,Agt 2016,Teman
77,shafarul i,Bukittinggi,4.0,Des 2015,Teman
77,Laurent R,Singapura,4.0,Okt 2015,Pasangan
77,esubijono,Jakarta,3.0,Agt 2015,Keluarga
77,Palangkaraya,Jakarta,3.0,Des 2014,Keluarga
78,Valiant Vemby,Bukittinggi,4.0,Agt 2018,Teman
78,Dhany Alfaruq,Bukittinggi,5.0,Mar 2018,Pasangan
78,an_victor,Jakarta,3.0,Agt 2018,Keluarga
78,Fisra A,Jakarta,3.0,Jul 2016,Keluarga
78,Adiguna M,,3.0,Jul 2016,Keluarga
78,ida_srini,,3.0,Agt 2016,
78,yoserizaladha,Pulau Bangka,4.0,Agt 2016,Keluarga
78,shafarul i,Bukittinggi,3.0,Jul 2016,Keluarga
78,sabrina_ho88,Padang,5.0,Feb 2016,Teman
78,MairizaYulianti,Sumatera Utara,3.0,Feb 2016,Keluarga
79,kaumNUsantara,Jakarta,4.0,Okt 2017,Pasangan
79,Ilham I,,5.0,Jul 2017,Teman
79,Tri Julian H,,5.0,Apr 2017,Teman
79,jawekmentour,Bekasi,5.0,Agt 2016,Teman
79,edwardorusfid,Jakarta,4.0,Agt 2016,Keluarga
79,Fasta'Iza N,,4.0,Mar 2016,Teman
80,FebruariCeria,Jakarta,5.0,Mar 2020,
80,Brigitta,Padang,4.0,Sep 2018,Teman
80,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
81,LENNI5y,Jakarta,4.0,Jun 2019,Sendiri
81,siti jalan jalan,,3.0,Agt 2019,Pasangan
81,Valiant Vemby,Bukittinggi,4.0,Mar 2019,Teman
81,Halidya,,4.0,Des 2017,Bisnis
81,Puanmh2017,Kuala Lumpur,4.0,Jan 2020,
81,arminhari,Yogyakarta,3.0,Okt 2019,
81,IftekharA-Sep2016,,4.0,Sep 2018,Pasangan
81,Danny Too,Petaling Jaya,4.0,Sep 2017,Pasangan
81,Aang174,,4.0,Apr 2018,Teman
82,Sefanya travel,Padang,5.0,Jun 2019,Bisnis
82,Ahmad Fauzan,Padang Pariaman,5.0,Agt 2019,Pasangan
82,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
82,MansyahTanjung,Batam,4.0,Sep 2018,Keluarga
82,OkeTravel,Riau,4.0,Mar 2018,Keluarga
83,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
83,rent car & tour jogja,Yogyakarta,5.0,Mar 2019,Bisnis
83,mealbatros B,Medan,3.0,Jul 2016,Keluarga
83,marioluigiyoshi,Jakarta,4.0,Mei 2015,Keluarga
83,Nila S,,5.0,Jul 2014,Keluarga
83,Yrref W,,4.0,Nov 2014,Teman
84,evi d,Pekanbaru,5.0,Des 2019,Keluarga
84,Rachella Homestay,Batusangkar,3.0,Nov 2018,Teman
84,Fatimah A,,5.0,Agt 2016,Keluarga
84,shafarul i,Bukittinggi,3.0,Agt 2015,Teman
84,Agusti Esden,Tangerang Selatan,5.0,Mar 2014,Keluarga
84,Darnel-HDI,Jakarta,4.0,Jul 2017,Teman
85,Dizzman,Jakarta,4.0,Nov 2018,Keluarga
85,ida_srini,,3.0,Agt 2016,Teman
85,shafarul i,Bukittinggi,4.0,Des 2015,Teman
85,hamdiirza,Padang,3.0,Agt 2014,
85,Agusti Esden,Tangerang Selatan,4.0,Mar 2014,Keluarga
85,645khairula,Kuala Lumpur,5.0,Mei 2017,Bisnis
86,mr. ari,Pekanbaru,3.0,Feb 2019,Keluarga
86,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
86,Indindmil,Jakarta,5.0,Mei 2016,Keluarga
86,jekysusandi,Kuta,5.0,Mar 2015,Teman
87,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
87,mr. ari,Pekanbaru,4.0,Sep 2018,Keluarga
87,Indra R,Sumenep,5.0,Mei 2018,
87,Nuurma,,5.0,Mei 2017,Teman
88,rifa'atul K,Agam,4.0,Mar 2018,Teman
88,Fatimah A,,5.0,Agt 2016,Keluarga
88,Mochram,Balikpapan,4.0,Jan 2015,Keluarga
88,muliati,Seremban,4.0,Agt 2019,Keluarga
89,Valiant Vemby,Bukittinggi,4.0,Agt 2018,Keluarga
89,Fisra A,Jakarta,4.0,Jul 2016,Teman
89,Laut2015,,4.0,Okt 2016,Keluarga
89,shafarul i,Bukittinggi,3.0,Des 2015,Teman
89,dendirahmat,Padang Panjang,4.0,Nov 2015,Sendiri
90,sabrina_ho88,Padang,4.0,Agt 2016,Teman
90,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
90,indraamir,Jakarta,5.0,Okt 2016,Keluarga
90,Dikki B.A.,Bogor,4.0,Sep 2016,Teman
90,Fauzan Darmi,Jakarta,3.0,Jul 2016,Keluarga
91,kk_funky,Jakarta,5.0,Des 2017,Sendiri
91,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
91,hiburansepi,Bandung,4.0,Sep 2016,Teman
91,shafarul i,Bukittinggi,4.0,Nov 2015,Teman
92,imgar,Jakarta,4.0,Feb 2020,Keluarga
92,Dizzman,Jakarta,4.0,Nov 2018,Keluarga
92,ida_srini,,4.0,Agt 2016,Teman
92,sucyfebriningsih,Pekanbaru,5.0,Apr 2016,Teman
93,Citra F,Jakarta,5.0,Jun 2018,Sendiri
93,Fisra A,Jakarta,4.0,Jul 2016,Teman
93,Laut2015,,4.0,Jun 2015,
93,Agusti Esden,Tangerang Selatan,5.0,Mar 2014,Keluarga
94,Ryan O,,4.0,Jan 2017,Teman
94,Kermit Y,,4.0,Sep 2016,Teman
94,agam12014,Padang,4.0,Nov 2013,Pasangan
94,Agusti Esden,Tangerang Selatan,4.0,Mar 2014,Keluarga
95,MarvinSitorus,Denpasar,3.0,Jun 2015,Pasangan
96,Forza,Padang,5.0,Agt 2019,
97,Fasta'Iza N,,4.0,Feb 2017,Teman
98,OkeTravel,Riau,5.0,Jan 2018,
98,Asrilwandi,,5.0,Jun 2017,Bisnis
99,Ryan,Malang,4.0,Apr 2019,
99,OkeTravel,Riau,2.0,Mar 2018,Keluarga
99,NurJane11,,5.0,Mar 2017,
99,becitirta,Bandung,4.0,Okt 2017,Teman
100,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
100,Aswarizky A,Pariaman,5.0,Jan 2016,Teman
100,Asrilwandi,,4.0,Feb 2016,Teman
101,Sabai-Nan-Aluih,,3.0,,
102,elvinadiah,Depok,5.0,Nov 2017,Keluarga
102,Fisra A,Jakarta,4.0,Jul 2016,Teman
102,shafarul i,Bukittinggi,4.0,Feb 2016,Teman
102,dendirahmat,Padang Panjang,3.0,Feb 2016,Teman
103,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
103,Aisah I,,5.0,Jul 2017,Keluarga
103,Alfalegro,Jakarta,4.0,Apr 2017,Keluarga
103,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
103,M Richan,Padang,3.0,Sep 2016,Pasangan
103,Dikki B.A.,Bogor,4.0,Agt 2016,Teman
104,sucyfebriningsih,Pekanbaru,5.0,Apr 2016,Teman
105,rispertani,Depok,5.0,Jul 2017,
106,Listia Vidyawat... M,Bogor,4.0,Jul 2018,Keluarga
106,alghozi,Medan,4.0,Mar 2018,Keluarga
107,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
107,OkeTravel,Riau,5.0,Mei 2018,Keluarga
108,shafarul i,Bukittinggi,4.0,Des 2015,Teman
108,Laurent R,Singapura,3.0,Okt 2015,Pasangan
108,Agusti Esden,Tangerang Selatan,4.0,Mar 2014,Keluarga
109,tanoe7788,,4.0,Apr 2017,Pasangan
109,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
109,shafarul i,Bukittinggi,4.0,Jun 2016,Teman
110,Marcus_Me,Budapest,5.0,Nov 2011,Teman
111,sabrina_ho88,Padang,5.0,Jan 2019,Keluarga
112,Kermit Y,,5.0,Des 2016,Teman
113,Rahayus101,,5.0,Apr 2017,Keluarga
113,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
113,eshaple,Medan,3.0,Jan 2016,Teman
113,shafarul i,Bukittinggi,4.0,Mei 2016,Teman
114,Dikki B.A.,Bogor,5.0,Sep 2016,Teman
115,Randi Novendra,,3.0,Feb 2020,Sendiri
115,shafarul i,Bukittinggi,4.0,Feb 2016,Teman
115,Ganda S,,3.0,Apr 2016,Teman
116,Singgah Sebentar Disini,Medan,5.0,Des 2021,Teman
116,Rahmaniah_Mardja,,5.0,Des 2017,Sendiri
116,Raouldd,Madrid,5.0,Feb 2020,Sendiri
116,Csaba F,Budapest,5.0,Okt 2019,
116,Simon,Montreal,5.0,Sep 2019,Pasangan
116,Monika,,5.0,Sep 2019,
116,Marie K,,5.0,Agt 2019,Keluarga
116,Margo C,,5.0,Jul 2019,Pasangan
116,Jan Dokulil,,5.0,Jun 2019,Teman
117,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
117,tessarahmadani2,Pariaman,4.0,Mar 2018,Teman
118,sabrina_ho88,Padang,5.0,Mar 2019,Keluarga
119,Ahmad Fauzan,Padang Pariaman,4.0,Apr 2019,Pasangan
120,Nomad628465,,5.0,Nov 2019,Pasangan
120,Nur,,5.0,Jul 2019,Keluarga
120,Hajimi Junsei,,5.0,Mar 2019,Teman
120,Antohokkeh,,5.0,Sep 2018,Teman
120,Emmi G,,4.0,Apr 2015,Teman
120,ume,,5.0,Mar 2020,
120,Abdul K,,5.0,Jan 2020,Keluarga
120,Sightseer462373,,5.0,Jan 2020,
120,Mohammad Alan Abdullah,,5.0,Des 2019,Pasangan
120,Rahidah S,Singapura,5.0,Des 2019,Pasangan
121,endriano,Pekanbaru,4.0,Jan 2016,Teman
122,Valiant Vemby,Bukittinggi,4.0,Sep 2018,Keluarga
122,Looliequeen,Padang,4.0,Apr 2018,Keluarga
123,Aban Sheer,Benggala Barat,4.0,Mei 2019,Sendiri
124,Fasta'Iza N,,5.0,Sep 2016,Teman
125,shafarul i,Bukittinggi,4.0,Des 2015,Teman
125,sylvandriaprianto,Palembang,4.0,Agt 2015,Bisnis
126,jonialexanderheytsit,Solok,4.0,Des 2017,Sendiri
126,ypudijanto,Jakarta,4.0,Okt 2017,Bisnis
127,rent car & tour jogja,Yogyakarta,5.0,Mar 2019,Bisnis
128,Didy Ardiano,Palupuh,4.0,Jun 2019,Keluarga
129,edwardorusfid,Jakarta,4.0,Agt 2016,Keluarga
130,Aban Sheer,Benggala Barat,4.0,Mei 2019,Sendiri
131,Aban Sheer,Benggala Barat,3.0,Mei 2019,Sendiri
132,Citra F,Jakarta,5.0,Jun 2018,
132,Ping L,,1.0,Apr 2017,Sendiri
132,MarSya78,,2.0,Mar 2016,Keluarga
133,Tunas Karya Aluminium,Bukittinggi,4.0,Jul 2019,
133,Chiquita P,,4.0,Jul 2019,Teman
133,Sefanya travel,Padang,5.0,Okt 2018,Keluarga
133,Dhany Alfaruq,Bukittinggi,3.0,Des 2018,Sendiri
133,linda w,,3.0,Nov 2017,
133,Wihartanto,Tangerang Selatan,4.0,Okt 2017,Teman
133,YahyaHukmaShabyyan,Kuta,5.0,Apr 2018,Pasangan
133,ViNasution,,5.0,Jan 2018,Keluarga
133,Ahmad Wijaya,,5.0,Des 2017,Keluarga
133,Meyer75,Jakarta,3.0,Mar 2017,Teman
134,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
135,Ozzi Rahmadeni,Bukittinggi,5.0,Mei 2018,
135,Antohokkeh,,4.0,Jan 2018,Teman
135,rasbens,,5.0,Mei 2016,Pasangan
135,jxbars,Denpasar,4.0,Jan 2016,Pasangan
135,eastcoastrod0218,Singapura,5.0,,
135,NickoSilfido,Jakarta,5.0,Agt 2014,Teman
135,senandoah,,5.0,Mar 2014,
135,Jon S,Jakarta,5.0,Jan 2020,Keluarga
135,danaJ41,Amersfoort,5.0,Agt 2019,Keluarga
135,Isaure D,Paris,5.0,Agt 2019,
136,Ozzi Rahmadeni,Bukittinggi,5.0,Jul 2018,
136,ronip2014,,5.0,,
136,Hana,Pulau Penang,5.0,Agt 2019,Pasangan
136,Kirstennfp,Grindsted,5.0,Mar 2019,Pasangan
136,Edita,,5.0,Mar 2019,Teman
136,Nina Maria W,Kempten,5.0,Mar 2019,Teman
136,Fraser,,5.0,Feb 2019,Teman
136,LoubLou21,Huddersfield,4.0,Jan 2019,Pasangan
136,mideboer03,Amsterdam,5.0,Sep 2018,Pasangan
136,Ceri-Cherry,,5.0,Okt 2018,Sendiri
137,Antohokkeh,,4.0,Sep 2018,Sendiri
137,Jantje1988,,5.0,Nov 2019,Teman
137,cecile,,5.0,Okt 2019,
137,Safe and Healthy Travel,Hellendoorn,5.0,Okt 2019,Sendiri
137,Marion,,5.0,Sep 2019,Keluarga
137,Kinga S,,5.0,Jul 2019,
137,Sara,,5.0,Agt 2019,Keluarga
137,gladys160,,5.0,Jul 2019,Teman
137,raksaka,,5.0,Jun 2019,Teman
137,Chris,,5.0,Mei 2019,Keluarga
138,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
138,Forza,Padang,4.0,Apr 2018,
138,Anida_Krisstini,Padang,3.0,Sep 2016,Teman
138,Waskito T,Johor Bahru,5.0,Mar 2016,
138,shafarul i,Bukittinggi,4.0,Mei 2015,Teman
138,dendirahmat,Padang Panjang,4.0,Mei 2015,Teman
138,Jacques V,Antwerpen,5.0,Nov 2019,
138,TipsOfConcierge,Manila,5.0,Sep 2017,Pasangan
138,Elisse,,4.0,Nov 2016,Teman
138,ASukadis,Jakarta,5.0,Des 2015,Keluarga
139,Lisbet_310183,Depok,4.0,Okt 2018,Sendiri
139,Antohokkeh,,4.0,Sep 2018,Sendiri
139,Syifa F,,1.0,Sep 2018,Keluarga
139,Excursion710027,,3.0,Mei 2017,Sendiri
139,Meyer75,Jakarta,3.0,Mar 2017,Teman
139,Junidarmanto,Tangerang Selatan,4.0,Jul 2016,Sendiri
139,Y. Tri Herwanto,Jakarta,4.0,Sep 2016,Teman
139,huzaifi,Tangerang Selatan,3.0,Jul 2016,Bisnis
139,hendra,Palembang,3.0,Jul 2016,
139,Basri Adhi,Bogor,4.0,Jul 2016,Keluarga
140,anak rantau,Banda Aceh,5.0,Mei 2019,Keluarga
140,Kermit Y,,5.0,Des 2016,Teman
140,Fasta'Iza N,,5.0,Jul 2016,Teman
141,Vivyanti,,5.0,Sep 2014,Teman
142,nina hasyim,,1.0,Nov 2020,Sendiri
142,Sefanya travel,Padang,5.0,Nov 2019,Keluarga
142,Andri,,1.0,Apr 2019,Bisnis
142,Racohel,Bellingen,2.0,Feb 2018,
142,Kathleen C,,5.0,Des 2017,Teman
143,Sefanya travel,Padang,5.0,Jul 2019,Sendiri
144,anak rantau,Banda Aceh,5.0,Mei 2019,Keluarga
144,Kermit Y,,4.0,Jan 2017,Teman
144,mia permata,Jakarta,3.0,Jun 2018,Teman
144,Fasta'Iza N,,5.0,Okt 2016,Sendiri
145,PoetZ,,4.0,Agt 2016,
146,irwan idris,Bukittinggi,3.0,Sep 2016,Keluarga
146,Satrio B,,5.0,Mei 2016,Keluarga
146,BangkokLoft,Yeovil,3.0,Agt 2018,Pasangan
146,zarikh z,,3.0,Feb 2017,Teman
146,David o,,4.0,Des 2016,Keluarga
146,Fasta'Iza N,,5.0,Okt 2016,Bisnis
147,Rini,,5.0,Des 2019,
147,Nanny V,,4.0,Agt 2017,Teman
147,Sylvie D,,5.0,Agt 2019,
147,DamienLienART,,5.0,Agt 2019,Keluarga
147,Marieke R,Arnhem,5.0,Jul 2019,Keluarga
147,Dreamer37651215239,Kuala Lumpur,5.0,Sep 2018,Pasangan
147,ZelManan,,5.0,Feb 2019,Keluarga
147,MONNET S,,5.0,Okt 2018,Keluarga
147,Torgane,,5.0,Mar 2018,Teman
147,claire6,,5.0,Mar 2018,Teman
148,Mike J,,5.0,Jan 2023,Pasangan
148,Margaux M,,5.0,Jul 2019,Keluarga
148,Sarah johns,,5.0,Jul 2019,Teman
149,azah A,,2.0,Agt 2017,Teman
150,70ava,Beijing,5.0,Jun 2023,
151,Nofri delni,,5.0,Nov 2021,Keluarga
151,Tio,,5.0,Nov 2021,Teman
151,Zonel,,5.0,Nov 2021,Pasangan
151,Ghiwen,,5.0,Feb 2021,Pasangan
151,Putra,,5.0,Jun 2021,Keluarga
151,Andre willy,,3.0,Mei 2021,Keluarga
151,Reza Sri Wahyuni,,5.0,Jun 2021,Keluarga
151,Syahju pandrizal,,5.0,Jul 2020,Keluarga
151,Raif,,5.0,Jun 2021,Pasangan
151,Arie Elang Lembah,,5.0,Agt 2020,Keluarga
152,Travel771124,Payakumbuh,4.0,Mei 2018,
152,David N,,5.0,Nov 2017,Pasangan
152,kahfi f,,5.0,Mei 2017,Bisnis
152,goodgrief1960,Bridgwater,5.0,Feb 2016,Pasangan
152,TessaB01,,5.0,Okt 2016,Teman
153,Akiko N,,5.0,Des 2021,Sendiri
153,Antohokkeh,,4.0,Sep 2018,Bisnis
153,ritha s,,5.0,Okt 2017,Teman
153,louisemr17,Jakarta,4.0,Okt 2017,Teman
153,wisnu f,,5.0,Okt 2017,Bisnis
153,ojie l,,5.0,Jul 2016,
153,farta p,,5.0,Mar 2017,Sendiri
153,Indah P,,4.0,Jan 2017,Keluarga
153,Yuliza D,,5.0,Mar 2017,Teman
153,indraamir,Jakarta,4.0,Apr 2016,Teman
154,Seon,Namyangju,5.0,,
154,uta_germany,,5.0,Mei 2019,Sendiri
154,Wahyu Bajok,,5.0,Mei 2019,Sendiri
154,Nicholas,Padang,5.0,Sep 2019,
155,Naim G,,5.0,Mar 2022,Keluarga
155,Shamimi23,Singapura,5.0,Des 2019,Keluarga
155,Shamimi,,5.0,Des 2019,Keluarga
155,LeendaKrill,Cyberjaya,5.0,Okt 2019,Teman
155,Azura I,,5.0,Okt 2019,Teman
155,SitiMusa,Australia Barat,5.0,Sep 2019,Keluarga
155,Hana,Pulau Penang,5.0,Agt 2019,Pasangan
155,Vijay S,,4.0,Agt 2019,Keluarga
155,Kai Qian,,5.0,Agt 2019,Sendiri
155,Rita W,,4.0,Agt 2019,Pasangan
156,Elizamurray92,,5.0,Feb 2020,
156,Coal Coast Movement,Thirroul,5.0,Apr 2020,
157,Hatikasih,,4.0,Des 2013,Sendiri
158,Easy Holiday Tour Travel Management,Bukittinggi,5.0,Jun 2022,Bisnis
158,Rahayu F,,5.0,Jun 2022,Sendiri
158,Catherine Gallo,,5.0,Feb 2020,Pasangan
158,Reka,,5.0,Jul 2019,Sendiri
158,Monica A,,5.0,Feb 2020,Sendiri
159,Claris Lee W,,5.0,,
160,Sella Chalia,,5.0,Okt 2018,
161,Janelle O,,5.0,Jan 2023,Sendiri
162,nikki088,Thirroul,5.0,Mar 2019,
163,roby,,4.0,Jan 2019,Keluarga
163,Valiant Vemby,Bukittinggi,3.0,Apr 2019,Keluarga
163,Forza,Padang,3.0,Okt 2018,Teman
163,hkrishna2014,Padang,3.0,Des 2018,Teman
164,Fauziah Ibrahim,Kuala Lumpur,5.0,Mar 2020,Teman
165,Naufal,Padang,5.0,Jul 2019,Teman
166,imam,,5.0,Mar 2022,Teman
167,Reily S,,2.0,Okt 2018,Teman
