price_id,resto_id,avg_price,min_price,max_price,std_price
396,396,1297702.7027027027,30000.0,4300000.0,1304204.5284980638
397,397,32258.82352941177,23800.0,99000.0,17209.4043655182
398,398,,,,
399,399,38475.26050420168,10001.0,182000.0,20396.763465229164
400,400,29400.0,6000.0,63900.0,14248.21970303246
401,401,75211.46534653465,4000.0,355500.0,83835.99605424401
402,402,54295.718181818185,4499.0,241501.0,49509.57378713954
403,403,51945.864197530864,501.0,260000.0,52643.99118860108
404,404,23888.297872340427,4500.0,49250.0,9787.884460349153
405,405,44082.94117647059,1000.0,152500.0,28351.86600658523
406,406,62588.27941176471,7000.0,249000.0,62359.83424751714
407,407,31439.0625,4000.0,500000.0,52261.54637330805
408,408,27909.469696969696,5000.0,144000.0,14364.596014443729
409,409,42000.0,6000.0,72000.0,19976.45673109753
410,410,21219.51219512195,4500.0,38000.0,11678.648842500432
411,411,40297.0802919708,4900.0,158000.0,32009.16826143993
412,412,55470.26,4499.0,241501.0,51026.28269737469
413,413,30827.01754385965,3000.0,79900.0,12035.646028173216
414,414,60599.5,1000.0,295900.0,47395.32054088333
415,415,47397.12698412698,7500.0,165000.0,34699.72972379626
416,416,32269.34375,6270.0,110000.0,21862.1619786753
417,417,20271.34146341464,3500.0,44000.0,8380.090482396883
418,418,49678.66071428572,6500.0,116001.0,25863.25550274678
419,419,34167.77419354839,6001.0,48000.0,12661.25841910918
420,420,56476.90476190476,7000.0,165000.0,38747.064722504816
421,421,20623.809523809523,2000.0,37000.0,7649.826780603769
422,422,35334.5243902439,4000.0,85850.0,20779.533104232465
423,423,14816.530612244898,6001.0,39001.0,8565.834627244902
424,424,55666.66666666666,9000.0,166000.0,42269.91875726794
425,425,,,,
426,426,75521.56862745098,7000.0,294000.0,87819.97252339582
427,427,57862.06896551724,6000.0,140000.0,29178.669745777905
428,428,31722.85714285714,4130.0,60180.0,18644.890055188527
429,429,49845.73333333333,1000.0,80817.0,21196.22229538923
430,430,37666.6,10000.0,65000.0,19574.343186256167
431,431,15306.382978723404,7000.0,22500.0,3109.6558101472606
432,432,54550.0,11000.0,108000.0,26603.139766849807
433,433,66000.0,13800.0,245000.0,69578.37307669675
434,434,69154.93548387097,12000.0,290400.0,66885.94428984482
435,435,22964.285714285717,5000.0,41000.0,7835.278018848665
436,436,28941.176470588234,1000.0,73000.0,26318.123007082344
437,437,29342.85714285714,23000.0,46000.0,7034.376232445336
438,438,30000.0,6000.0,80000.0,26502.021486240305
439,439,28428.571428571428,20000.0,45000.0,10554.039752722218
440,440,61812.66666666666,19800.0,209000.0,27626.924781612757
441,441,43955.77142857143,0.0,102960.0,27905.093901688288
442,442,17556.756756756757,5700.0,38000.0,7523.172869336036
443,443,16725.0,5000.0,32000.0,9010.3759632992
444,444,71518.86363636363,6500.0,132210.0,33841.5304944779
445,445,42031.25,3000.0,69000.0,20113.01564752288
446,446,52481.48148148148,3000.0,93000.0,27135.28572059904
447,447,20166.666666666668,4000.0,100000.0,17309.642901392777
448,448,29000.0,14000.0,44000.0,10712.142642814277
449,449,32707.2,3600.0,137200.0,26309.6976067761
450,450,82521.27659574468,4000.0,548000.0,111782.79458095397
451,451,15787.179487179486,2000.0,43000.0,8245.11679838839
452,452,20999.0,3630.0,43560.0,11569.542514723737
453,453,24083.33333333333,7000.0,45000.0,11947.51252585891
454,454,23729.0780141844,5600.0,47200.0,8106.879479468224
455,455,31000.0,25000.0,36000.0,4301.162633521313
456,456,15705.882352941177,4000.0,25000.0,9681.78827600838
457,457,32653.225806451614,5000.0,55000.0,14168.154519816564
458,458,110272.0,40000.0,202000.0,38301.20123442606
459,459,57361.11111111111,35000.0,95000.0,21130.7474466551
460,460,133555.1,0.0,320000.0,61437.53920934659
461,461,69111.97916666667,40000.0,121500.0,16175.444746577015
462,462,39253.22580645161,27200.0,74700.0,11404.54377107786
463,463,47129.645161290326,27312.0,102000.0,15814.57069991078
464,464,48230.769230769234,32000.0,72000.0,7579.363136974648
465,465,62558.62068965517,3800.0,150000.0,38486.410653554776
466,466,77416.66666666667,52500.0,112500.0,18249.68289932529
467,467,103610.21978021978,36300.0,197450.0,38426.01227985954
468,468,147812.5,55000.0,253000.0,47694.66525461731
469,469,48000.0,6000.0,90000.0,18575.970140659323
470,470,16214.285714285714,2000.0,38000.0,7884.691962717299
471,471,36283.950617283954,27000.0,70000.0,7118.45899522482
472,472,47355.55555555556,14250.0,104500.0,16682.250122084926
473,473,37062.5,25000.0,60000.0,9423.831160945108
474,474,25200.0,18000.0,31000.0,4600.0
475,475,19334.821428571428,7000.0,99000.0,11974.55233148784
476,476,49462.96296296296,43000.0,69000.0,5665.728559482829
477,477,87963.92857142857,39500.0,180900.0,34454.985808534686
478,478,23779.06976744186,6000.0,42000.0,8253.330776244778
479,479,102773.91666666669,80003.0,144577.0,17732.71934851098
480,480,37850.0,30000.0,50000.0,5729.528776435283
481,481,62156.25,30000.0,350000.0,61426.84133127391
482,482,142403.84615384616,5000.0,225000.0,55448.26404142063
483,483,79580.64516129032,40000.0,100000.0,13331.442807352189
484,484,16318.181818181818,5000.0,73000.0,24382.15883430932
485,485,24919.205298013247,6000.0,100000.0,17583.016772972933
486,486,105932.43243243244,35000.0,197000.0,39691.53224456206
487,487,60323.52941176471,25000.0,200000.0,31133.062548064303
488,488,57731.25,9000.0,91000.0,29562.68168548821
489,489,91140.625,35000.0,180000.0,40393.326795516296
490,490,53186.66666666666,20000.0,120000.0,18448.2651999826
491,491,97446.525,36250.0,168925.0,24209.057298857693
492,492,52537.31343283582,10000.0,145000.0,31046.10358815156
493,493,63558.857142857145,38250.0,132300.0,23251.8647527374
494,494,103893.95,46980.0,168925.0,24796.36088516821
495,495,40250.0,2500.0,73000.0,25737.432684253312
496,496,38428.57142857143,36000.0,48000.0,4686.062704816208
497,497,81610.84615384616,48000.0,156650.0,24709.576085913777
498,498,38901.90476190476,7500.0,106000.0,25539.85505776965
499,499,33041.666666666664,15000.0,50000.0,12583.81621590031
500,500,39681.81818181818,23000.0,81000.0,13742.39083220689
501,501,,,,
502,502,45007.8125,4375.0,66250.0,12133.491610099038
503,503,62813.757225433525,26450.0,127000.0,19963.638688833405
504,504,70411.76470588235,20000.0,86000.0,15882.13507475843
505,505,14800.0,2500.0,30000.0,11048.076755707303
506,506,26544.594594594597,9500.0,57500.0,11914.346812594536
507,507,93388.53503184712,19000.0,265000.0,47588.22175125086
508,508,55942.02898550725,27000.0,108000.0,19662.28203982571
509,509,109482.75862068964,60000.0,165000.0,23729.612940818195
510,510,,,,
511,511,38040.0,5000.0,71000.0,11810.09737470441
512,512,58666.66666666666,30000.0,120000.0,19862.823214028413
513,513,81420.0,15000.0,185000.0,38714.3849234364
514,514,26062.5,3000.0,45000.0,11361.521109949064
515,515,41235.294117647056,30000.0,65000.0,8482.018431847499
516,516,39142.857142857145,24000.0,70000.0,11150.638308808942
517,517,48459.016393442624,32000.0,110000.0,14149.753830323258
518,518,57869.5652173913,25000.0,171000.0,28173.3315381034
519,519,52067.307692307695,30000.0,85000.0,12791.421722176008
520,520,38475.26050420168,10001.0,182000.0,20396.763465229164
521,521,75211.46534653465,4000.0,355500.0,83835.99605424401
522,522,47153.84615384616,1000.0,169000.0,38545.37017762545
523,523,54252.35922330097,7000.0,218999.0,35891.736405894066
524,524,27920.289855072464,14000.0,39500.0,7219.449971223467
525,525,52593.1568627451,4000.0,150000.0,29279.850668196123
526,526,60526.31313131313,1.0,370000.0,70264.82994978104
527,527,39552.4,501.0,170000.0,27239.703582370064
528,528,44402.61437908497,18000.0,175000.0,37211.83476744722
529,529,36882.35294117647,1100.0,93500.0,27848.798375051232
530,530,49567.46341463415,4000.0,189000.0,34163.98573458682
531,531,36181.08450704225,2000.0,114325.0,22651.58044216937
532,532,64704.69565217391,200.0,196020.0,37168.90807538026
533,533,35334.5243902439,4000.0,85850.0,20779.533104232465
534,534,44054.42857142857,30500.0,77000.0,13526.06881815516
535,535,39068.181818181816,2000.0,77000.0,28198.281481544167
536,536,25677.41935483871,6500.0,44500.0,10857.989764563576
537,537,50696.80357142857,2000.0,140002.0,34797.85452664926
538,538,59950.413223140495,3000.0,415000.0,71000.24458573508
539,539,45003.24,7000.0,150001.0,29875.33038382004
540,540,27138.655462184877,4000.0,70000.0,14555.804578645382
541,541,75211.11111111111,8000.0,398000.0,64680.79647081323
542,542,39530.10989010989,7500.0,130000.0,25222.756491764914
543,543,78090.90909090909,49000.0,105000.0,22904.761495670584
544,544,53732.72727272727,0.0,299000.0,41578.86287546268
545,545,32526.315789473683,7000.0,43000.0,12836.49575502201
546,546,101640.0,20790.0,519750.0,74400.69805175376
547,547,21343.75,5000.0,45000.0,12563.860311922446
548,548,36127.23728813559,1500.0,74000.0,25960.719622797915
549,549,36691.5306122449,10186.0,80018.0,20391.044809237414
550,550,22963.93442622951,13050.0,38700.0,7862.413861747867
551,551,44547.97297297297,6500.0,276500.0,41923.00410178389
552,552,83030.61224489796,0.0,209000.0,56154.880953036
553,553,71518.86363636363,6500.0,132210.0,33841.5304944779
554,554,,,,
555,555,43955.77142857143,0.0,102960.0,27905.093901688288
556,556,31613.46153846154,3000.0,97200.0,19752.965004760423
557,557,67696.12903225806,19800.0,264000.0,42259.92516957631
558,558,75574.07407407407,11000.0,163000.0,47916.10216164169
559,559,19092.5,4000.0,99000.0,18088.330319573444
560,560,52481.48148148148,3000.0,93000.0,27135.28572059904
561,561,39390.41095890411,1500.0,1000000.0,113340.74720304013
562,562,60478.165,11000.0,368500.0,70487.03286901624
563,563,49215.18987341772,5000.0,153000.0,25899.35285153869
564,564,33217.5,1000.0,64500.0,12970.695576953458
565,565,49520.0,3000.0,155000.0,41447.91430216966
566,566,51913.97849462365,6000.0,310000.0,38802.96405760069
567,567,26153.846153846152,5000.0,50000.0,7538.579276945551
568,568,56585.39024390244,1.0,187000.0,48890.08030708352
569,569,105233.33333333331,1000.0,320100.0,96996.71242996962
570,570,34128.57142857143,5400.0,95000.0,21575.076954167074
571,571,39378.31325301205,3300.0,316000.0,45672.61806080728
572,572,30240.0,12000.0,216000.0,24081.162762624237
573,573,36520.57352941176,1800.0,71400.0,20364.735833497147
574,574,91848.0,12000.0,360000.0,70058.41631096153
575,575,66208.33333333333,18500.0,135000.0,31696.12116998265
576,576,83165.625,11500.0,213000.0,42618.15396666122
577,577,51833.72222222222,2000.0,140002.0,35023.666872568
578,578,63133.333333333336,17000.0,285000.0,73089.77736698586
579,579,68276.93220338984,15250.0,349270.0,46552.58329042925
580,580,61946.66666666666,7000.0,136000.0,33990.07498112092
581,581,65638.94444444444,5000.0,299000.0,55639.94110662561
582,582,50679.31034482759,6000.0,234000.0,51240.23122582586
583,583,66479.6511627907,13750.0,93500.0,17214.36178376935
584,584,27329.025,6450.0,88500.0,13257.069827996494
585,585,24912.79069767442,3000.0,60000.0,10390.330327041089
586,586,20020.967741935485,14000.0,35000.0,3617.6488130335824
587,587,26988.636363636364,1250.0,47000.0,11972.540537762849
588,588,25495.762711864405,1250.0,46250.0,12911.324972823812
589,589,25383.33333333333,7500.0,42000.0,8348.982365291455
590,590,39249.25373134328,1000.0,284000.0,43260.02385138256
591,591,30203.125,6500.0,87000.0,22832.905043694616
592,592,52333.0,8260.0,100300.0,30962.972903130605
593,593,18532.25806451613,1000.0,58000.0,11914.97802569344
594,594,43086.206896551725,8000.0,94000.0,16138.713877269349
595,595,24636.17021276596,3000.0,65000.0,17938.65937650712
596,596,64916.66666666666,1000.0,169000.0,43828.81789163128
597,597,21822.03389830509,800.0,61300.0,12846.76399004045
598,598,60720.58823529412,7000.0,156000.0,29802.213492721374
599,599,24365.0,2300.0,42000.0,14367.890415784776
600,600,56505.28421052632,4000.0,150000.0,36259.14786198262
601,601,53829.545454545456,5000.0,375000.0,66279.23396010882
602,602,53848.21428571428,6250.0,162500.0,25905.50645458157
603,603,18911.764705882357,4000.0,40000.0,9592.790329074114
604,604,18441.176470588234,3000.0,87000.0,15129.229941273185
605,605,41384.76811594203,10000.0,139502.0,26917.51971160215
606,606,23791.42857142857,11000.0,34100.0,5809.271969560948
607,607,54940.0,8000.0,97000.0,16655.821805002597
608,608,21346.153846153848,2000.0,79000.0,16594.582776159
609,609,12707.04918032787,3000.0,28500.0,5326.657702187163
610,610,34529.41176470588,19000.0,57500.0,14089.493987736032
611,611,48437.5,3750.0,81250.0,18720.664551505644
612,612,,,,
613,613,49796.0,3540.0,76700.0,17207.782657855718
614,614,16612.5,3000.0,37000.0,12806.486393621008
615,615,16906.25,5000.0,58000.0,9943.93463059266
616,616,91540.6976744186,12000.0,649000.0,82044.25617681151
617,617,33763.75,8750.0,98970.0,21178.586436244983
618,618,25500.0,2500.0,93000.0,21508.137994721907
619,619,18828.947368421053,4000.0,38000.0,8718.383719557223
620,620,55527.725,7201.0,108000.0,17946.39596825432
621,621,23750.0,15000.0,35000.0,6959.705453537527
622,622,48405.40540540541,5000.0,375000.0,60079.28371029362
623,623,47870.967741935485,2000.0,99000.0,23696.660899231203
624,624,33425.0,500.0,60000.0,14747.446812923246
625,625,37568.96551724138,3000.0,96000.0,15892.811288566394
626,626,50173.14035087719,2500.0,99999.0,27207.56677156972
627,627,36691.5306122449,10186.0,80018.0,20391.044809237414
628,628,30066.666666666668,14000.0,50000.0,7809.965144323984
629,629,69454.54545454546,0.0,168000.0,36050.75623053403
630,630,32526.315789473683,7000.0,43000.0,12836.49575502201
631,631,12637.93103448276,4000.0,32000.0,6802.505308928643
632,632,59440.0,10000.0,138000.0,21567.623883960885
633,633,24779.19480519481,7500.0,45999.0,7701.01770309286
634,634,14454.166666666666,2700.0,26000.0,7707.354667603031
635,635,13580.357142857143,5000.0,32000.0,6457.814193530444
636,636,,,,
637,637,41058.82352941176,7500.0,55000.0,15910.94920167461
638,638,12326.315789473683,3000.0,27000.0,4659.889552030081
639,639,47040.0,8900.0,137900.0,25068.91301991373
640,640,79468.42105263157,4400.0,688000.0,147142.29436923895
641,641,76329.47976878613,4000.0,325000.0,52834.1674160781
642,642,15333.333333333334,6500.0,29000.0,8682.677518420736
643,643,31846.278846153848,9600.0,102000.0,13525.31532154592
644,644,17629.25,3150.0,99000.0,16514.85337317592
645,645,39035.08771929824,5000.0,55000.0,13358.701628632612
646,646,32714.285714285717,7000.0,42000.0,11756.023206537704
647,647,21086.95652173913,5000.0,40000.0,8701.764156358884
648,648,18764.70588235294,12000.0,24000.0,3819.907787071581
649,649,17587.5,4500.0,37000.0,6396.178058028091
650,650,30770.408163265307,7500.0,89250.0,23161.83176810096
651,651,35684.93150684932,25000.0,50000.0,5375.940089381927
652,652,,,,
653,653,41702.439024390245,18700.0,130000.0,31860.385126244528
654,654,12718.367346938776,7000.0,15000.0,1255.6278971401655
655,655,18589.285714285717,6500.0,63000.0,10549.67295653263
656,656,,,,
657,657,10199.8,2500.0,22999.0,6830.496333356748
658,658,49245.81355932204,33000.0,135000.0,14746.262364104425
659,659,29948.275862068964,12000.0,80000.0,14639.2509863429
660,660,50906.976744186046,19000.0,137000.0,36238.7521946792
661,661,35773.07692307692,18000.0,103500.0,24289.124785389795
662,662,41468.84375,17001.0,125000.0,30917.167867791017
663,663,37212.96296296296,6000.0,82000.0,18605.5800699513
664,664,26560.0,18000.0,30000.0,2601.2304780622576
665,665,15413.793103448275,4000.0,24000.0,5720.605474220065
666,666,14117.64705882353,10000.0,18000.0,2514.250044684743
667,667,17609.302325581397,8000.0,57000.0,8244.541928225828
668,668,18815.78947368421,17000.0,27500.0,3787.8285902826806
669,669,62912.75862068965,14520.0,309000.0,39695.42093195038
670,670,42077.92222222222,5000.0,116001.0,25366.92149378258
671,671,17398.14814814815,7000.0,23500.0,4321.971889669016
672,672,,,,
673,673,45100.0,26800.0,75600.0,15246.311029229331
674,674,13000.0,2000.0,18000.0,5621.387729022078
675,675,30000.0,30000.0,30000.0,0.0
676,676,12678.57142857143,12500.0,15000.0,643.848442047141
677,677,15893.258426966291,3000.0,88000.0,16185.454683611391
678,678,28815.384615384617,15000.0,69000.0,9144.804843259464
679,679,23283.01886792453,7000.0,160000.0,29105.12978094552
680,680,24986.666666666668,4000.0,75000.0,10378.387800296025
681,681,,,,
682,682,12500.0,12500.0,12500.0,0.0
683,683,11833.333333333334,5000.0,78000.0,14683.35827053914
684,684,21000.0,14000.0,30000.0,4213.973867690183
685,685,18060.60606060606,4000.0,70000.0,16529.01836521271
686,686,15923.076923076924,8500.0,60000.0,10886.38202569924
687,687,63888.58928571428,1.0,126000.0,28782.31975584564
688,688,9833.333333333334,3500.0,12000.0,1615.893285805443
689,689,22489.36170212766,13000.0,39000.0,6512.254701307642
690,690,55440.0,5000.0,280000.0,53552.80450721732
691,691,15995.454545454546,12500.0,20000.0,1885.0433495684035
692,692,10500.0,8000.0,13000.0,2500.0
693,693,22870.967741935485,4500.0,93000.0,16607.567782960457
694,694,10333.333333333334,8000.0,12000.0,1374.3685418725536
695,695,21880.392156862745,6000.0,34000.0,7067.157389764515
696,696,26954.545454545456,22000.0,33000.0,2836.086816328454
697,697,17993.243243243243,4000.0,88000.0,16527.923391749355
698,698,25752.59259259259,9000.0,41500.0,9188.40355802521
699,699,19888.88888888889,10000.0,28000.0,3572.87448684745
700,700,17611.11111111111,14500.0,18000.0,1099.9438818457406
701,701,9375.0,9000.0,10000.0,484.12291827592713
702,702,21804.34782608696,1500.0,112000.0,28838.281898121782
703,703,49090.90909090909,1000.0,205000.0,39843.453997442055
704,704,20166.666666666668,10000.0,65000.0,14016.8549333373
705,705,14286.206896551725,6900.0,22000.0,5008.525430870505
706,706,5363.636363636364,3500.0,10000.0,1784.92308327926
707,707,37879.64071856288,12000.0,186000.0,34166.691660630444
708,708,36326.5306122449,14000.0,125000.0,32121.19127273575
709,709,10883.116883116883,3500.0,32000.0,4824.784568164208
710,710,52739.13043478261,40000.0,109000.0,16217.1873165863
711,711,38734.0,8880.0,103740.0,23333.55376154385
712,712,40272.72727272727,25000.0,70000.0,16782.51746794811
713,713,66037.32894736843,10000.0,270000.0,71634.83311548858
714,714,80571.42857142857,45000.0,225000.0,59160.45286907013
715,715,26666.666666666668,7000.0,75000.0,16244.657241348274
716,716,184617.64705882352,10000.0,360000.0,137120.92445675615
717,717,49461.53846153846,7000.0,90000.0,24968.026891685
718,718,25833.59375,3000.0,42000.0,8833.452727272668
719,719,22497.24770642202,3500.0,38000.0,7232.307849403936
720,720,26991.666666666668,3000.0,65000.0,16292.745062348047
721,721,27329.025,6450.0,88500.0,13257.069827996494
722,722,59262.69491525424,5000.0,254500.0,45076.74068581352
723,723,22857.14285714286,8000.0,27000.0,3955.535172818131
724,724,58793.82882882883,9000.0,302500.0,54023.11307056976
725,725,29417.85714285714,8000.0,50000.0,9428.449358877904
726,726,38475.26050420168,10001.0,182000.0,20396.763465229164
727,727,20129.91452991453,3000.0,44000.0,8688.781104775971
728,728,22750.0,3000.0,60000.0,16872.201861410205
729,729,52500.26771653543,4499.0,340501.0,55663.39606696537
730,730,59569.5,5000.0,249900.0,51463.790914792015
731,731,20000.0,6000.0,45000.0,12429.802894656052
732,732,19643.886363636364,4750.0,45000.0,6401.350181499031
733,733,27329.025,6450.0,88500.0,13257.069827996494
734,734,44082.94117647059,1000.0,152500.0,28351.86600658523
735,735,52643.93939393939,2500.0,145000.0,32119.65851731699
736,736,25383.33333333333,7500.0,42000.0,8348.982365291455
737,737,47558.09523809524,1000.0,135000.0,31788.937321880105
738,738,26971.311475409835,5000.0,150000.0,19714.280750084366
739,739,53628.769230769234,5000.0,109900.0,27110.58886120497
740,740,46076.11111111111,11000.0,97800.0,20227.171990379557
741,741,42678.10112359551,5500.0,79200.0,17905.015435732497
742,742,42000.0,6000.0,72000.0,19976.45673109753
743,743,30651.6,3000.0,123600.0,17044.205978572303
744,744,39249.25373134328,1000.0,284000.0,43260.02385138256
745,745,54252.35922330097,7000.0,218999.0,35891.736405894066
746,746,52333.0,8260.0,100300.0,30962.972903130605
747,747,58863.63636363636,6500.0,260000.0,63826.64409059721
748,748,28559.090909090908,3000.0,69000.0,18434.0674187168
749,749,26020.408163265307,4000.0,55000.0,14587.511846583677
750,750,29733.33333333333,7000.0,60000.0,20699.32902830964
751,751,10583.333333333334,3000.0,30000.0,8097.924974268956
752,752,56505.28421052632,4000.0,150000.0,36259.14786198262
753,753,43177.90697674418,10000.0,228000.0,28798.166532250863
754,754,29702.0,5000.0,145000.0,14913.910318893566
755,755,30495.40707964602,3300.0,66000.0,15202.05621492434
756,756,30657.0,1.0,79990.0,19848.40943478618
757,757,49678.66071428572,6500.0,116001.0,25863.25550274678
758,758,108718.75,8000.0,398000.0,104928.61691853896
759,759,42395.348837209305,3000.0,250000.0,28028.617326214968
760,760,41384.76811594203,10000.0,139502.0,26917.51971160215
761,761,32269.34375,6270.0,110000.0,21862.1619786753
762,762,14980.392156862745,3000.0,60000.0,9764.863373798842
763,763,34472.02127659575,5000.0,91800.0,15773.72406613102
764,764,49501.92307692308,7000.0,110000.0,27400.74283373056
765,765,15291.29411764706,1980.0,52800.0,12000.97353778731
766,766,55666.66666666666,6000.0,470000.0,87081.14452046523
767,767,31722.85714285714,4130.0,60180.0,18644.890055188527
768,768,54781.98181818182,4001.0,232000.0,46191.46994314817
769,769,81514.0,7900.0,2000000.0,229227.78539697145
770,770,29074.074074074077,7000.0,100000.0,12649.86973804769
771,771,49219.47368421053,3500.0,101970.0,33087.522131093814
772,772,25500.0,2500.0,93000.0,21508.137994721907
773,773,65878.94736842105,100.0,225150.0,50054.2705009592
774,774,43821.42857142857,5000.0,200000.0,49410.31093335289
775,775,64736.32352941176,1000.0,225900.0,50945.55930313312
776,776,44281.265625,5000.0,169000.0,40034.3545709659
777,777,84302.31578947368,7900.0,2000000.0,234847.75581529245
778,778,28941.176470588234,1000.0,73000.0,26318.123007082344
779,779,73769.23076923077,39000.0,120000.0,31238.915193796456
780,780,9798.507462686568,2000.0,26000.0,6408.401494337793
781,781,25500.0,5000.0,33000.0,6981.560534722878
782,782,27329.025,6450.0,88500.0,13257.069827996494
783,783,32258.82352941177,23800.0,99000.0,17209.4043655182
784,784,21724.242424242424,2500.0,46500.0,9840.88657939432
785,785,27329.025,6450.0,88500.0,13257.069827996494
