price_id,resto_id,avg_price,min_price,max_price,std_price
786,786,22301.25,3500.0,61750.0,12654.544576455528
787,787,59569.5,5000.0,249900.0,51463.790914792015
788,788,19643.886363636364,4750.0,45000.0,6401.350181499031
789,789,28666.666666666668,7000.0,115000.0,15147.34565454458
790,790,28640.0,4000.0,50000.0,10005.140107536154
791,791,27809.52380952381,2500.0,75000.0,23522.267155914094
792,792,31809.07438016529,1000.0,99999.0,20858.481684150007
793,793,17622.222222222223,3000.0,55000.0,11431.513730597517
794,794,30651.6,3000.0,123600.0,17044.205978572303
795,795,25130.76923076923,3000.0,143000.0,17053.58303348827
796,796,18598.68421052632,3000.0,65000.0,12174.720286650192
797,797,49678.66071428572,6500.0,116001.0,25863.25550274678
798,798,29458.367346938776,3000.0,64860.0,19913.236634279507
799,799,20619.04761904762,2500.0,35000.0,9526.160424132268
800,800,25407.067039106147,3000.0,49999.0,9521.743070554414
801,801,39584.74576271186,5400.0,471000.0,66522.1004783674
802,802,25567.567567567567,1500.0,78500.0,21616.173300039176
803,803,34921.77419354839,2000.0,208000.0,27466.187234617693
804,804,21900.454545454544,3000.0,69000.0,11409.695628667883
805,805,28865.4,4500.0,71000.0,11932.443330684626
806,806,42445.55,3700.0,125000.0,16087.899970086211
807,807,100180.72289156629,6000.0,200000.0,46994.781709368144
808,808,36693.87755102041,6000.0,68000.0,16425.719108456233
809,809,30087.86,3500.0,102102.0,17933.77853159785
810,810,25355.0,4000.0,64000.0,13229.14195022226
811,811,60458.2,2750.0,500060.0,93002.19795660744
812,812,66057.03703703704,12100.0,157300.0,53134.23307580702
813,813,38498.7012987013,4400.0,145200.0,28442.01434729187
814,814,30560.8547008547,4300.0,176000.0,20484.00245397476
815,815,40497.80701754386,3750.0,120000.0,22941.91979297546
816,816,28220.86330935252,6050.0,75400.0,15112.352491119576
817,817,19150.0,5000.0,44000.0,9829.928789162208
818,818,14714.130434782608,2000.0,65000.0,9901.941110366852
819,819,33674.41860465116,1500.0,450000.0,73351.24828291594
820,820,55430.55555555556,2500.0,254400.0,52477.77211694514
821,821,53044.232558139534,550.0,299200.0,47772.30550070714
822,822,20034.48275862069,2000.0,29000.0,9767.937553179085
823,823,22824.05,10000.0,42250.0,5194.028311195463
824,824,29916.95833333333,2000.0,200000.0,23608.733837312026
825,825,44280.0,3000.0,105000.0,28205.22882965733
826,826,26829.02,6187.0,91575.0,15664.867309990212
827,827,85105.505,300.0,542300.0,82201.43170103531
828,828,36625.0,5000.0,55000.0,12189.952908977004
829,829,23625.0,6000.0,39000.0,11736.028928048874
830,830,40885.55555555556,8085.0,100485.0,28645.16843667413
831,831,19453.634146341465,1.0,35500.0,9942.757802531933
832,832,26679.61165048544,2000.0,83000.0,16384.46670977569
833,833,35471.02419354839,3900.0,228840.0,27682.48675008749
834,834,88567.64705882352,3000.0,300000.0,69359.52560047172
835,835,93366.31176470588,5000.0,320000.0,75421.68619312729
836,836,71518.86363636363,6500.0,132210.0,33841.5304944779
837,837,33421.53846153846,2000.0,180000.0,31153.177352745213
838,838,33593.75,8000.0,68000.0,13402.097258918098
839,839,37175.54054054054,8855.0,86020.0,22475.44503313662
840,840,16232.5,2000.0,26000.0,4800.749290475394
841,841,64154.545454545456,8800.0,198000.0,49534.2602032603
842,842,57463.41463414634,3000.0,90000.0,28646.795726807635
843,843,55862.05,9625.0,213125.0,33806.984244938205
844,844,24765.822784810127,3500.0,76000.0,10563.202023120306
845,845,68057.65384615384,4400.0,579800.0,111688.1347573344
846,846,26991.666666666668,3000.0,65000.0,16292.745062348047
847,847,37800.0,2000.0,110000.0,38473.88724836626
848,848,55976.73584905661,4499.0,340501.0,57730.19701918244
849,849,58756.86274509804,6600.0,131700.0,28107.93625212833
850,850,30772.058823529413,1000.0,39700.0,6489.240995865552
851,851,41468.84375,17001.0,125000.0,30917.167867791017
852,852,19643.886363636364,4750.0,45000.0,6401.350181499031
853,853,26971.311475409835,5000.0,150000.0,19714.280750084366
854,854,27323.529411764703,7500.0,75000.0,19257.242978970167
855,855,49350.0,500.0,165000.0,33768.71086276959
856,856,66560.0,18000.0,270000.0,67491.86090847466
857,857,43177.90697674418,10000.0,228000.0,28798.166532250863
858,858,46518.68686868687,4800.0,200000.0,37277.38000305075
859,859,86576.0,22000.0,495000.0,77030.65509263179
860,860,,,,
861,861,18739.130434782608,12000.0,24000.0,3390.746888407868
862,862,36436.69822485207,0.0,350000.0,41778.21651465771
863,863,53178.61983471074,8000.0,165000.0,37104.05572522272
864,864,28310.83783783784,15000.0,68000.0,12218.6444320754
865,865,45243.24324324324,3000.0,284000.0,56136.612037982784
866,866,53829.545454545456,5000.0,375000.0,66279.23396010882
867,867,20606.97674418605,7650.0,113000.0,13924.034271532371
868,868,21138.305084745763,2000.0,149000.0,22932.440655442628
869,869,47626.119402985074,4800.0,200000.0,39162.61482417051
870,870,15289.473684210529,3000.0,96000.0,21080.24504843193
871,871,49567.46341463415,4000.0,189000.0,34163.98573458682
872,872,14119.047619047618,2500.0,25000.0,4601.74594688116
873,873,36500.0,26000.0,46000.0,6224.949798994367
874,874,49501.92307692308,7000.0,110000.0,27400.74283373056
875,875,57862.06896551724,6000.0,140000.0,29178.669745777905
876,876,33978.260869565216,15000.0,92000.0,23828.407535357404
877,877,66000.0,13800.0,245000.0,69578.37307669675
878,878,55666.66666666666,6000.0,470000.0,87081.14452046523
879,879,24878.713114754097,8000.0,104000.0,14248.19181077772
880,880,58956.52427184466,12000.0,329000.0,71206.45651821524
881,881,20269.23076923077,2500.0,55000.0,14728.45934892375
882,882,48341.46341463415,12000.0,83000.0,19676.170750920854
883,883,30272.78787878788,14500.0,145000.0,27884.923897568493
884,884,28693.50649350649,1.0,55000.0,17836.168841017472
885,885,22062.5,5000.0,30000.0,6415.009255644141
886,886,28766.666666666668,5000.0,99000.0,17849.712104743376
887,887,137707.8651685393,1000.0,850000.0,158547.77766751466
888,888,57951.6129032258,12000.0,299000.0,58671.97699494468
889,889,32836.73469387755,7000.0,85000.0,20265.932949592225
890,890,37543.75,5000.0,83000.0,23172.774131240734
891,891,19285.714285714286,15000.0,28000.0,3387.317951195951
892,892,28403.739884393064,7500.0,100000.0,17139.02697261948
893,893,58023.28767123288,0.0,258700.0,47873.11574473742
894,894,42826.92307692308,18000.0,140000.0,33856.43965211286
895,895,37646.4756097561,5000.0,116001.0,21902.63869125474
896,896,37235.294117647056,18000.0,110000.0,26994.61691820341
897,897,9111.111111111111,9000.0,10000.0,314.26968052735447
898,898,46759.375,6000.0,130000.0,22187.31051855711
899,899,18842.105263157893,12000.0,24000.0,3652.874252518028
900,900,32062.90322580645,5500.0,100000.0,21576.57207572653
901,901,48945.8152173913,15000.0,132000.0,30455.70766522703
902,902,53153.97435897436,35000.0,75000.0,12206.643198636948
903,903,28289.83177570093,7000.0,77000.0,18597.190961880104
904,904,61327.45098039216,6600.0,131700.0,29394.91638342885
905,905,157238.09523809524,27500.0,660000.0,134825.55917145565
906,906,29948.275862068964,12000.0,80000.0,14639.2509863429
907,907,23827.58620689655,13000.0,69000.0,14584.046469172476
908,908,40454.28571428572,7400.0,176000.0,25498.05979013353
909,909,26500.0,12000.0,49000.0,8780.44155188985
910,910,11911.764705882351,2000.0,19000.0,5549.868292336651
911,911,37500.0,5000.0,85000.0,26870.41553026731
912,912,16725.0,5000.0,32000.0,9010.3759632992
913,913,33250.0,15000.0,95000.0,15763.486289523647
914,914,19500.0,3000.0,26000.0,6381.061723408474
915,915,52279.23333333333,19337.0,135337.0,33807.07393597118
916,916,17680.95238095238,800.0,30500.0,8824.890073380871
917,917,18500.0,3500.0,32000.0,10514.6955985141
918,918,9650.0,5000.0,20000.0,4364.916952245483
919,919,14793.035714285714,5500.0,28000.0,6162.245842235854
920,920,31609.34375,8000.0,98500.0,22461.32259519875
921,921,13250.0,5000.0,17000.0,3799.671038392666
922,922,13307.692307692309,7000.0,17000.0,3219.761467147131
923,923,13966.666666666666,2000.0,25000.0,7493.256227361299
924,924,19284.574468085106,5000.0,43900.0,9699.429070157052
925,925,37821.72,4286.0,148500.0,27755.37591461517
926,926,14500.0,2000.0,29000.0,9049.861877399013
927,927,47130.0,9500.0,180000.0,31616.381829678103
928,928,37800.0,2000.0,110000.0,38473.88724836626
929,929,18642.85714285714,12000.0,24000.0,3564.517121985132
930,930,52937.93805309734,7000.0,218999.0,34838.11954382936
931,931,49350.0,500.0,165000.0,33768.71086276959
932,932,87620.68965517242,5000.0,315000.0,85516.44882836302
933,933,42448.27586206896,13000.0,95000.0,12510.92269509011
934,934,46518.68686868687,4800.0,200000.0,37277.38000305075
935,935,57951.6129032258,12000.0,299000.0,58671.97699494467
936,936,53178.61983471074,8000.0,165000.0,37104.05572522272
937,937,86576.0,22000.0,495000.0,77030.65509263179
938,938,133555.1,0.0,320000.0,61437.53920934659
939,939,36436.69822485207,0.0,350000.0,41778.21651465771
940,940,34486.45,1.0,73500.0,12445.43022870242
941,941,20606.97674418605,7650.0,113000.0,13924.034271532371
942,942,47626.119402985074,4800.0,200000.0,39162.61482417051
943,943,122520.06666666668,7000.0,1202000.0,205181.3269867953
944,944,36181.08450704225,2000.0,114325.0,22651.58044216937
945,945,39385.55421686747,13000.0,114000.0,25157.286874733985
946,946,27377.35849056604,3000.0,90000.0,19075.05178419177
947,947,40008.395833333336,12900.0,136000.0,31063.45428496562
948,948,57624.02857142857,12000.0,329000.0,70992.84590374913
949,949,22964.285714285717,5000.0,41000.0,7835.278018848665
950,950,32836.73469387755,7000.0,85000.0,20265.932949592225
951,951,41702.439024390245,18700.0,130000.0,31860.385126244528
952,952,58023.28767123288,0.0,258700.0,47873.11574473742
953,953,11186.567164179103,2500.0,23000.0,4306.222347046816
954,954,30770.408163265307,7500.0,89250.0,23161.83176810096
955,955,190538.13559322036,2500.0,1125000.0,239654.2579971927
956,956,32062.90322580645,5500.0,100000.0,21576.57207572653
957,957,48945.8152173913,15000.0,132000.0,30455.70766522703
958,958,22992.85714285714,4000.0,50000.0,12641.906743938944
959,959,31846.278846153848,9600.0,102000.0,13525.31532154592
960,960,50138.88888888889,9000.0,138000.0,42563.94064475089
961,961,27529.41176470588,12000.0,85000.0,20379.105929297013
962,962,37225.8064516129,7000.0,95000.0,22514.09548077332
963,963,76100.0,18700.0,242000.0,77969.8625076347
964,964,39814.28571428572,3000.0,160000.0,33543.27390833811
965,965,78527.87037037036,8000.0,390000.0,84094.85683177819
966,966,37235.294117647056,18000.0,110000.0,26994.61691820341
967,967,37882.35294117647,18000.0,105000.0,26195.82892918637
968,968,17333.0,3000.0,96000.0,14678.344968013254
969,969,21218.75,5000.0,65000.0,9333.188010401376
970,970,29948.275862068964,12000.0,80000.0,14639.2509863429
971,971,26370.83333333333,12000.0,40500.0,8377.772136566035
972,972,42955.55555555556,0.0,197000.0,28541.55298706747
973,973,,,,
974,974,23179.245283018867,9000.0,31000.0,4887.502680231511
975,975,26560.0,18000.0,30000.0,2601.2304780622576
976,976,50645.16129032258,15000.0,120000.0,28375.987562290687
977,977,29206.349206349205,10000.0,50000.0,9053.143328812552
978,978,49203.65853658537,23000.0,125000.0,26504.14806523482
979,979,92804.44444444444,4290.0,510400.0,130806.1851427712
980,980,75494.62365591398,5000.0,233000.0,49202.15566042365
981,981,38805.55555555556,18000.0,92000.0,19660.761040492765
982,982,37270.27027027027,10000.0,113000.0,24490.64757914484
983,983,72312.14184397164,17000.0,360000.0,60158.43066703374
984,984,76025.74285714286,14300.0,275000.0,52041.12532841852
985,985,27322.58064516129,15000.0,43000.0,7455.83597690186
986,986,37483.333333333336,7000.0,95000.0,22862.262695445428
987,987,28402.597402597403,11000.0,100000.0,12077.950006949974
988,988,45759.52380952381,14000.0,170000.0,34810.5557302585
989,989,,,,
990,990,29218.585365853654,2500.0,102000.0,20483.966746149217
991,991,14252.222222222224,4000.0,45000.0,4053.906970860957
992,992,34600.0,3900.0,71800.0,21079.3589798172
993,993,27400.0,2500.0,44900.0,10749.229085191457
994,994,53693.1724137931,7500.0,102837.0,21173.90853608307
995,995,38308.19672131148,2900.0,600000.0,81474.78196809236
996,996,42479.517857142855,2500.0,180000.0,29680.92765323928
997,997,34986.48648648649,1000.0,284000.0,41459.89049777695
998,998,26500.0,12000.0,49000.0,8780.44155188985
999,999,28413.793103448275,2000.0,100000.0,23499.10818759653
1000,1000,23868.71794871795,6500.0,48000.0,10863.00076110794
1001,1001,32871.52777777778,2000.0,100000.0,15829.138317928657
1002,1002,31473.0,4500.0,68400.0,14737.320685932023
1003,1003,25937.85567010309,4493.0,70400.0,11927.02635660405
1004,1004,42001.76,7000.0,125000.0,40921.83008056213
1005,1005,22454.41176470588,2250.0,68400.0,14957.860503108384
1006,1006,26310.85271317829,3500.0,68400.0,15462.01015998919
1007,1007,10333.333333333334,6500.0,24000.0,6433.419688539594
1008,1008,11250.0,5000.0,32000.0,10615.436872781072
1009,1009,12538.46153846154,5000.0,60000.0,11741.546121590793
1010,1010,43851.851851851854,2500.0,999000.0,135533.67183203716
1011,1011,18230.76923076923,6000.0,36000.0,8885.1981160878
1012,1012,19673.07692307692,2000.0,50000.0,14076.673495055236
1013,1013,26882.352941176472,9000.0,33500.0,6243.889746748429
1014,1014,23271.42857142857,16000.0,28000.0,3013.8794580664803
1015,1015,29131.57894736842,6500.0,75000.0,17895.781703241777
1016,1016,,,,
1017,1017,26125.0,20000.0,30000.0,2666.341125962693
1018,1018,66321.42857142857,10000.0,250000.0,46927.03574351856
1019,1019,16043.589743589744,1200.0,40000.0,6540.242090390879
1020,1020,35000.0,30000.0,40000.0,5000.0
1021,1021,23737.28205128205,3000.0,44900.0,11677.14428109342
1022,1022,24875.0,14000.0,30000.0,3827.123593509883
1023,1023,15800.0,15000.0,17000.0,979.7958971132712
1024,1024,16681.81818181818,5000.0,22000.0,4751.90262025609
1025,1025,9000.0,5000.0,15000.0,4898.979485566356
1026,1026,47931.77272727273,10000.0,69000.0,24552.0260151448
1027,1027,16100.0,4000.0,41500.0,11317.685275708987
1028,1028,15336.95652173913,6250.0,25000.0,5211.613648784472
1029,1029,24142.85714285714,7000.0,28000.0,7119.9633110726345
1030,1030,16440.0,4000.0,37000.0,6800.470571953091
1031,1031,18684.21052631579,3000.0,30000.0,8645.367677055045
1032,1032,23400.0,10000.0,30000.0,7364.781055808788
1033,1033,68053.91666666667,8800.0,155000.0,34266.002820721915
1034,1034,27100.0,15000.0,55000.0,9184.770002564028
1035,1035,23911.11111111111,5500.0,30100.0,9684.259214994703
1036,1036,15729.166666666666,5000.0,32000.0,8106.040914377101
1037,1037,16545.454545454544,3000.0,28500.0,9264.925416602478
1038,1038,14000.0,5000.0,23000.0,6463.573143221772
1039,1039,15500.0,13000.0,19500.0,2857.738033247041
1040,1040,21181.81818181818,16000.0,26000.0,3297.883117675828
1041,1041,15775.0,3000.0,45000.0,9238.11172985764
1042,1042,,,,
1043,1043,28333.33333333333,20000.0,40000.0,5270.462766947298
1044,1044,15000.0,8500.0,18000.0,3889.0872965260114
1045,1045,11153.846153846154,3000.0,35000.0,7631.878021180469
1046,1046,25833.59375,3000.0,42000.0,8833.452727272668
1047,1047,47130.0,9500.0,180000.0,31616.381829678103
1048,1048,26991.666666666668,3000.0,65000.0,16292.745062348047
1049,1049,27329.025,6450.0,88500.0,13257.069827996494
1050,1050,26964.285714285717,4500.0,73000.0,17494.350400011066
1051,1051,41109.14606741573,2200.0,250470.0,36700.28567030555
1052,1052,59262.69491525424,5000.0,254500.0,45076.74068581352
1053,1053,46008.47457627119,8500.0,139000.0,19709.434101169336
1054,1054,29367.5421686747,1.0,119000.0,21144.34464382608
1055,1055,58793.82882882883,9000.0,302500.0,54023.11307056976
1056,1056,29125.714285714286,6000.0,63900.0,13990.616097066995
1057,1057,32302.795,1500.0,73500.0,15812.83944214242
1058,1058,51368.42105263158,7000.0,205000.0,44016.39709581418
1059,1059,54295.718181818185,4499.0,241501.0,49509.57378713954
1060,1060,20000.0,6000.0,45000.0,12014.69688242157
1061,1061,51967.74193548387,15000.0,175000.0,38090.286519783614
1062,1062,19643.886363636364,4750.0,45000.0,6401.350181499031
1063,1063,25383.33333333333,7500.0,42000.0,8348.982365291455
1064,1064,52643.93939393939,2500.0,145000.0,32119.65851731699
1065,1065,27329.025,6450.0,88500.0,13257.069827996494
1066,1066,19687.5,3000.0,65000.0,20629.828980144262
1067,1067,37773.55371900826,3000.0,320000.0,55826.53441887935
1068,1068,49022.74242424242,1.0,179000.0,44917.19955797138
1069,1069,27124.0,5000.0,150000.0,19447.020954377564
1070,1070,42678.10112359551,5500.0,79200.0,17905.015435732497
1071,1071,46076.11111111111,11000.0,97800.0,20227.171990379557
1072,1072,53628.769230769234,5000.0,109900.0,27110.58886120497
1073,1073,42000.0,6000.0,72000.0,19976.45673109753
1074,1074,39249.25373134328,1000.0,284000.0,43260.02385138256
1075,1075,30651.6,3000.0,123600.0,17044.205978572303
1076,1076,54252.35922330097,7000.0,218999.0,35891.736405894066
1077,1077,58863.63636363636,6500.0,260000.0,63826.64409059721
1078,1078,44181.32075471698,4490.0,195960.0,29869.99147486382
1079,1079,23573.529411764703,3000.0,48000.0,14906.63706943062
1080,1080,26020.408163265307,4000.0,55000.0,14587.511846583677
1081,1081,19093.75,2000.0,27000.0,8405.204395938268
1082,1082,29702.0,5000.0,145000.0,14913.910318893566
1083,1083,30657.0,1.0,79990.0,19848.40943478618
1084,1084,49678.66071428572,6500.0,116001.0,25863.25550274678
1085,1085,30495.40707964602,3300.0,66000.0,15202.05621492434
1086,1086,32282.19047619048,6270.0,110000.0,22034.748407017138
1087,1087,28431.03448275862,5500.0,59000.0,12536.652565598804
1088,1088,16994.074074074073,3000.0,48000.0,11765.069220888196
1089,1089,44719.8969072165,500.0,195000.0,36677.33805490109
1090,1090,42732.142857142855,3000.0,110000.0,31246.851882246
1091,1091,35500.0,3000.0,164000.0,35630.43330886923
1092,1092,21900.454545454544,3000.0,69000.0,11409.69562866788
1093,1093,49567.46341463415,4000.0,189000.0,34163.98573458682
1094,1094,56476.90476190476,7000.0,165000.0,38747.064722504816
1095,1095,88884.70588235294,7900.0,2000000.0,247850.02128938536
1096,1096,39142.857142857145,12000.0,120000.0,34169.44571409029
1097,1097,54973.38392857143,4001.0,232000.0,45803.13753255134
1098,1098,55666.66666666666,6000.0,470000.0,87081.14452046523
1099,1099,15291.29411764706,1980.0,52800.0,12000.97353778731
1100,1100,81514.0,7900.0,2000000.0,229227.78539697145
1101,1101,43821.42857142857,5000.0,200000.0,49410.31093335289
1102,1102,70400.0,7000.0,169650.0,37912.07559855403
1103,1103,44281.265625,5000.0,169000.0,40034.3545709659
1104,1104,,,,
1105,1105,65878.94736842105,100.0,225150.0,50054.2705009592
1106,1106,64736.32352941176,1000.0,225900.0,50945.55930313312
1107,1107,78090.90909090909,49000.0,105000.0,22904.761495670584
1108,1108,27581.39534883721,2500.0,82000.0,22072.00959032338
1109,1109,27329.025,6450.0,88500.0,13257.069827996494
1110,1110,19632.30769230769,14000.0,26000.0,2932.882944623584
1111,1111,27329.025,6450.0,88500.0,13257.069827996494
1112,1112,29240.20618556701,3000.0,53600.0,11423.855125870115
1113,1113,49678.66071428572,6500.0,116001.0,25863.25550274678
1114,1114,33268.36708860759,1.0,128000.0,24335.972319565608
1115,1115,26632.0,6500.0,32000.0,5526.859506084807
1116,1116,81514.0,7900.0,2000000.0,229227.78539697145
1117,1117,100180.72289156629,6000.0,200000.0,46994.781709368144
1118,1118,39530.10989010989,7500.0,130000.0,25222.756491764914
1119,1119,16824.428571428572,2200.0,28215.0,6680.873849112488
1120,1120,20720.58823529412,2500.0,60000.0,12800.040887153556
1121,1121,36978.57142857143,3000.0,57000.0,14219.631980943435
1122,1122,48802.083333333336,3500.0,170000.0,44470.23109893916
1123,1123,26632.0,6500.0,32000.0,5526.859506084807
1124,1124,42600.0,3000.0,60000.0,13300.170880652078
1125,1125,36413.10344827586,6500.0,48900.0,10724.409509811068
1126,1126,34071.42857142857,26250.0,43750.0,4252.550255255002
1127,1127,84162.12765957447,7900.0,2000000.0,236105.0625808861
1128,1128,32968.75,3750.0,65000.0,16487.892101099522
1129,1129,16560.0,2500.0,37000.0,11819.746190168384
1130,1130,24153.846153846152,7000.0,39000.0,11614.62045372227
1131,1131,68569.76744186046,6500.0,130000.0,35154.903292816954
1132,1132,34984.782608695656,4950.0,66000.0,19530.29661378204
1133,1133,34168.0,5000.0,75000.0,13907.543852168865
1134,1134,21352.941176470587,5000.0,29500.0,6451.7774702752695
1135,1135,26727.272727272728,6500.0,32000.0,8912.105241451693
1136,1136,,,,
1137,1137,25333.33333333333,20100.0,28900.0,3027.4668545758773
1138,1138,56057.77777777778,0.0,217800.0,39727.35127725196
1139,1139,66216.21621621621,4000.0,155500.0,38965.60169447804
1140,1140,60924.92473118279,4000.0,181500.0,32125.45064199604
1141,1141,24803.73831775701,6000.0,50000.0,7250.445364775682
1142,1142,49360.86956521739,2500.0,230000.0,48601.12710386041
1143,1143,60322.03389830508,4000.0,168000.0,34689.392057039375
1144,1144,33567.47572815534,3000.0,450000.0,43225.85397514406
1145,1145,45100.0,26800.0,75600.0,15246.311029229331
1146,1146,103615.81818181818,9900.0,2000000.0,301438.6630534004
1147,1147,26813.86861313869,6000.0,88000.0,13980.69671562438
1148,1148,29481.443298969072,1000.0,165600.0,25697.496086844392
1149,1149,,,,
1150,1150,74589.79591836735,0.0,132000.0,29153.235161239205
1151,1151,14250.0,3000.0,28000.0,6191.011955428455
1152,1152,16784.0,3000.0,33900.0,7703.956386169381
1153,1153,14791.142857142857,1900.0,29900.0,9656.239070134492
1154,1154,43414.89361702128,8000.0,100000.0,16090.166752505533
1155,1155,,,,
1156,1156,31476.19047619048,3000.0,50000.0,17831.537197360794
1157,1157,30458.33333333333,2000.0,125000.0,18863.278185111118
1158,1158,25529.41176470588,10000.0,37000.0,10765.509452488828
1159,1159,23522.222222222223,3500.0,35000.0,14447.127955854738
1160,1160,,,,
1161,1161,24920.0,22000.0,35000.0,3451.60832076874
1162,1162,25589.74358974359,7000.0,35000.0,6643.747585928881
1163,1163,46227.64227642276,8000.0,140000.0,22312.56637006096
1164,1164,28635.0,5000.0,150000.0,21134.114010291512
1165,1165,,,,
1166,1166,18064.36,2475.0,59840.0,11663.916878150323
1167,1167,34985.0,8000.0,38000.0,3536.209128431179
1168,1168,30547.61904761905,17000.0,41000.0,7473.611930214648
1169,1169,25719.0,6450.0,53100.0,7290.728667286968
1170,1170,43901.898734177215,2000.0,130000.0,25740.27153456796
1171,1171,27581.904761904763,6000.0,45000.0,7961.550829453852
1172,1172,22406.25,5500.0,27000.0,5400.285727394431
